Latitude,Longitude,DoseRate_R_hr
36.21735498,-86.63767905,6.06E-06
36.21735498,-86.63749939,5.78E-06
36.21735498,-86.63731973,6.00E-06
36.21735498,-86.63714007,6.58E-06
36.21735498,-86.6369604,6.33E-06
36.21735498,-86.63678074,6.83E-06
36.21735498,-86.63660108,6.10E-06
36.21735498,-86.63642141,6.10E-06
36.21735498,-86.63624175,5.85E-06
36.21735498,-86.63606209,6.07E-06
36.21735498,-86.63588242,6.11E-06
36.21735498,-86.63570276,6.62E-06
36.21735498,-86.6355231,5.34E-06
36.21735498,-86.63534344,6.52E-06
36.21735498,-86.63516377,6.39E-06
36.21735498,-86.63498411,6.34E-06
36.21735498,-86.63480445,5.71E-06
36.21735498,-86.63462478,5.73E-06
36.21735498,-86.63444512,6.32E-06
36.21735498,-86.63426546,6.15E-06
36.21735498,-86.63408579,5.96E-06
36.21735498,-86.63390613,5.60E-06
36.21735498,-86.63372647,5.92E-06
36.21735498,-86.6335468,6.95E-06
36.21735498,-86.63336714,5.77E-06
36.21735498,-86.63318748,6.28E-06
36.21735498,-86.63300782,5.40E-06
36.21735498,-86.63282815,6.20E-06
36.21735498,-86.63264849,5.82E-06
36.21735498,-86.63246883,7.12E-06
36.21735498,-86.63228916,6.16E-06
36.21735498,-86.6321095,6.27E-06
36.21735498,-86.63192984,5.89E-06
36.21735498,-86.63175017,6.57E-06
36.21735498,-86.63157051,6.00E-06
36.21735498,-86.63139085,5.93E-06
36.21735498,-86.63121118,5.76E-06
36.21735498,-86.63103152,6.15E-06
36.21735498,-86.63085186,5.93E-06
36.21735498,-86.6306722,6.19E-06
36.21735498,-86.63049253,5.85E-06
36.21735498,-86.63031287,6.00E-06
36.21735498,-86.63013321,6.39E-06
36.21735498,-86.62995354,6.50E-06
36.21735498,-86.62977388,5.79E-06
36.21735498,-86.62959422,5.87E-06
36.21735498,-86.62941455,6.20E-06
36.21735498,-86.62923489,5.55E-06
36.21735498,-86.62905523,6.02E-06
36.21735498,-86.62887557,6.17E-06
36.21735498,-86.6286959,6.22E-06
36.21735498,-86.62851624,5.89E-06
36.21735498,-86.62833658,5.93E-06
36.21735498,-86.62815691,6.62E-06
36.21735498,-86.62797725,6.71E-06
36.21735498,-86.62779759,6.25E-06
36.21735498,-86.62761792,5.85E-06
36.21735498,-86.62743826,5.83E-06
36.21735498,-86.6272586,6.93E-06
36.21735498,-86.62707893,6.10E-06
36.21735498,-86.62689927,6.30E-06
36.21735498,-86.62671961,6.28E-06
36.21735498,-86.62653995,5.79E-06
36.21735498,-86.62636028,5.23E-06
36.21735498,-86.62618062,6.24E-06
36.21735498,-86.62600096,6.16E-06
36.21735498,-86.62582129,6.11E-06
36.21735498,-86.62564163,6.35E-06
36.21735498,-86.62546197,5.71E-06
36.21735498,-86.6252823,5.84E-06
36.21735498,-86.62510264,6.24E-06
36.21735498,-86.62492298,5.95E-06
36.21735498,-86.62474331,5.71E-06
36.21735498,-86.62456365,5.96E-06
36.21735498,-86.62438399,6.69E-06
36.21735498,-86.62420433,6.50E-06
36.21735498,-86.62402466,5.75E-06
36.21735498,-86.623845,5.70E-06
36.21735498,-86.62366534,5.86E-06
36.21735498,-86.62348567,6.36E-06
36.21735498,-86.62330601,5.19E-06
36.21735498,-86.62312635,6.03E-06
36.21735498,-86.62294668,6.31E-06
36.21735498,-86.62276702,5.68E-06
36.21735498,-86.62258736,5.51E-06
36.21735498,-86.6224077,6.67E-06
36.21735498,-86.62222803,6.30E-06
36.21735498,-86.62204837,5.70E-06
36.21735498,-86.62186871,5.60E-06
36.21735498,-86.62168904,5.65E-06
36.21735498,-86.62150938,6.48E-06
36.21735498,-86.62132972,6.27E-06
36.21735498,-86.62115005,6.03E-06
36.21735498,-86.62097039,6.40E-06
36.21735498,-86.62079073,5.81E-06
36.21735498,-86.62061106,5.49E-06
36.21735498,-86.6204314,6.06E-06
36.21735498,-86.62025174,5.89E-06
36.21735498,-86.62007208,6.74E-06
36.21735498,-86.61989241,5.36E-06
36.21735498,-86.61971275,6.19E-06
36.21735498,-86.61953309,6.86E-06
36.21735498,-86.61935342,5.86E-06
36.21735498,-86.61917376,5.70E-06
36.21735498,-86.6189941,5.95E-06
36.21735498,-86.61881443,5.58E-06
36.21735498,-86.61863477,5.25E-06
36.21735498,-86.61845511,6.28E-06
36.21735498,-86.61827544,5.92E-06
36.21735498,-86.61809578,5.55E-06
36.21735498,-86.61791612,7.01E-06
36.21735498,-86.61773646,6.14E-06
36.21735498,-86.61755679,5.88E-06
36.21735498,-86.61737713,5.76E-06
36.21735498,-86.61719747,5.61E-06
36.21749993,-86.64001467,6.98E-06
36.21749993,-86.63983501,6.32E-06
36.21749993,-86.63965535,5.85E-06
36.21749993,-86.63947569,7.15E-06
36.21749993,-86.63929602,6.00E-06
36.21749993,-86.63911636,5.88E-06
36.21749993,-86.6389367,6.75E-06
36.21749993,-86.63875703,6.43E-06
36.21749993,-86.63857737,5.95E-06
36.21749993,-86.63839771,6.58E-06
36.21749993,-86.63821804,7.05E-06
36.21749993,-86.63803838,6.00E-06
36.21749993,-86.63785872,5.51E-06
36.21749993,-86.63767905,6.55E-06
36.21749993,-86.63749939,6.29E-06
36.21749993,-86.63731973,6.41E-06
36.21749993,-86.63714007,6.90E-06
36.21749993,-86.6369604,6.29E-06
36.21749993,-86.63678074,6.02E-06
36.21749993,-86.63660108,6.44E-06
36.21749993,-86.63642141,5.66E-06
36.21749993,-86.63624175,5.67E-06
36.21749993,-86.63606209,6.52E-06
36.21749993,-86.63588242,6.27E-06
36.21749993,-86.63570276,6.18E-06
36.21749993,-86.6355231,5.72E-06
36.21749993,-86.63534344,6.38E-06
36.21749993,-86.63516377,5.50E-06
36.21749993,-86.63498411,6.22E-06
36.21749993,-86.63480445,5.93E-06
36.21749993,-86.63462478,5.88E-06
36.21749993,-86.63444512,6.82E-06
36.21749993,-86.63426546,5.48E-06
36.21749993,-86.63408579,6.08E-06
36.21749993,-86.63390613,5.91E-06
36.21749993,-86.63372647,6.33E-06
36.21749993,-86.6335468,6.40E-06
36.21749993,-86.63336714,6.11E-06
36.21749993,-86.63318748,5.60E-06
36.21749993,-86.63300782,5.94E-06
36.21749993,-86.63282815,5.72E-06
36.21749993,-86.63264849,5.80E-06
36.21749993,-86.63246883,5.78E-06
36.21749993,-86.63228916,5.78E-06
36.21749993,-86.6321095,6.17E-06
36.21749993,-86.63192984,5.19E-06
36.21749993,-86.63175017,7.09E-06
36.21749993,-86.63157051,6.58E-06
36.21749993,-86.63139085,6.43E-06
36.21749993,-86.63121118,6.05E-06
36.21749993,-86.63103152,6.22E-06
36.21749993,-86.63085186,6.04E-06
36.21749993,-86.6306722,5.83E-06
36.21749993,-86.63049253,6.02E-06
36.21749993,-86.63031287,5.97E-06
36.21749993,-86.63013321,5.85E-06
36.21749993,-86.62995354,6.17E-06
36.21749993,-86.62977388,5.78E-06
36.21749993,-86.62959422,5.95E-06
36.21749993,-86.62941455,5.68E-06
36.21749993,-86.62923489,6.22E-06
36.21749993,-86.62905523,6.11E-06
36.21749993,-86.62887557,6.52E-06
36.21749993,-86.6286959,5.51E-06
36.21749993,-86.62851624,6.68E-06
36.21749993,-86.62833658,6.49E-06
36.21749993,-86.62815691,6.92E-06
36.21749993,-86.62797725,6.54E-06
36.21749993,-86.62779759,5.39E-06
36.21749993,-86.62761792,6.81E-06
36.21749993,-86.62743826,6.23E-06
36.21749993,-86.6272586,6.56E-06
36.21749993,-86.62707893,6.37E-06
36.21749993,-86.62689927,6.18E-06
36.21749993,-86.62671961,6.45E-06
36.21749993,-86.62653995,5.70E-06
36.21749993,-86.62636028,6.14E-06
36.21749993,-86.62618062,6.68E-06
36.21749993,-86.62600096,5.82E-06
36.21749993,-86.62582129,5.75E-06
36.21749993,-86.62564163,6.05E-06
36.21749993,-86.62546197,5.79E-06
36.21749993,-86.6252823,6.44E-06
36.21749993,-86.62510264,6.18E-06
36.21749993,-86.62492298,5.80E-06
36.21749993,-86.62474331,6.58E-06
36.21749993,-86.62456365,5.74E-06
36.21749993,-86.62438399,5.54E-06
36.21749993,-86.62420433,6.30E-06
36.21749993,-86.62402466,6.40E-06
36.21749993,-86.623845,5.80E-06
36.21749993,-86.62366534,6.57E-06
36.21749993,-86.62348567,5.78E-06
36.21749993,-86.62330601,6.25E-06
36.21749993,-86.62312635,5.60E-06
36.21749993,-86.62294668,6.13E-06
36.21749993,-86.62276702,5.73E-06
36.21749993,-86.62258736,6.38E-06
36.21749993,-86.6224077,5.56E-06
36.21749993,-86.62222803,5.72E-06
36.21749993,-86.62204837,6.38E-06
36.21749993,-86.62186871,5.43E-06
36.21749993,-86.62168904,5.99E-06
36.21749993,-86.62150938,5.90E-06
36.21749993,-86.62132972,6.52E-06
36.21749993,-86.62115005,6.03E-06
36.21749993,-86.62097039,5.83E-06
36.21749993,-86.62079073,6.74E-06
36.21749993,-86.62061106,6.05E-06
36.21749993,-86.6204314,5.49E-06
36.21749993,-86.62025174,5.98E-06
36.21749993,-86.62007208,6.28E-06
36.21749993,-86.61989241,6.03E-06
36.21749993,-86.61971275,5.87E-06
36.21749993,-86.61953309,5.45E-06
36.21749993,-86.61935342,6.58E-06
36.21749993,-86.61917376,5.73E-06
36.21749993,-86.6189941,5.41E-06
36.21749993,-86.61881443,6.34E-06
36.21749993,-86.61863477,6.57E-06
36.21749993,-86.61845511,5.19E-06
36.21749993,-86.61827544,6.11E-06
36.21749993,-86.61809578,6.01E-06
36.21749993,-86.61791612,6.93E-06
36.21749993,-86.61773646,6.33E-06
36.21749993,-86.61755679,6.61E-06
36.21749993,-86.61737713,6.03E-06
36.21749993,-86.61719747,5.65E-06
36.21764488,-86.64001467,6.34E-06
36.21764488,-86.63983501,6.33E-06
36.21764488,-86.63965535,6.04E-06
36.21764488,-86.63947569,6.84E-06
36.21764488,-86.63929602,5.95E-06
36.21764488,-86.63911636,5.93E-06
36.21764488,-86.6389367,6.58E-06
36.21764488,-86.63875703,6.18E-06
36.21764488,-86.63857737,6.89E-06
36.21764488,-86.63839771,6.22E-06
36.21764488,-86.63821804,6.51E-06
36.21764488,-86.63803838,6.80E-06
36.21764488,-86.63785872,7.02E-06
36.21764488,-86.63767905,6.55E-06
36.21764488,-86.63749939,7.15E-06
36.21764488,-86.63731973,6.52E-06
36.21764488,-86.63714007,6.41E-06
36.21764488,-86.6369604,6.38E-06
36.21764488,-86.63678074,6.51E-06
36.21764488,-86.63660108,6.54E-06
36.21764488,-86.63642141,5.98E-06
36.21764488,-86.63624175,5.59E-06
36.21764488,-86.63606209,5.87E-06
36.21764488,-86.63588242,6.33E-06
36.21764488,-86.63570276,6.00E-06
36.21764488,-86.6355231,5.67E-06
36.21764488,-86.63534344,7.16E-06
36.21764488,-86.63516377,6.90E-06
36.21764488,-86.63498411,5.75E-06
36.21764488,-86.63480445,6.46E-06
36.21764488,-86.63462478,6.52E-06
36.21764488,-86.63444512,6.14E-06
36.21764488,-86.63426546,6.12E-06
36.21764488,-86.63408579,6.38E-06
36.21764488,-86.63390613,7.08E-06
36.21764488,-86.63372647,6.53E-06
36.21764488,-86.6335468,6.04E-06
36.21764488,-86.63336714,6.76E-06
36.21764488,-86.63318748,7.07E-06
36.21764488,-86.63300782,7.15E-06
36.21764488,-86.63282815,5.99E-06
36.21764488,-86.63264849,6.14E-06
36.21764488,-86.63246883,5.60E-06
36.21764488,-86.63228916,5.93E-06
36.21764488,-86.6321095,5.38E-06
36.21764488,-86.63192984,6.62E-06
36.21764488,-86.63175017,6.52E-06
36.21764488,-86.63157051,5.67E-06
36.21764488,-86.63139085,6.91E-06
36.21764488,-86.63121118,5.79E-06
36.21764488,-86.63103152,6.09E-06
36.21764488,-86.63085186,6.01E-06
36.21764488,-86.6306722,5.96E-06
36.21764488,-86.63049253,6.44E-06
36.21764488,-86.63031287,6.18E-06
36.21764488,-86.63013321,6.42E-06
36.21764488,-86.62995354,6.14E-06
36.21764488,-86.62977388,5.62E-06
36.21764488,-86.62959422,6.19E-06
36.21764488,-86.62941455,6.50E-06
36.21764488,-86.62923489,6.11E-06
36.21764488,-86.62905523,6.42E-06
36.21764488,-86.62887557,5.57E-06
36.21764488,-86.6286959,6.63E-06
36.21764488,-86.62851624,5.48E-06
36.21764488,-86.62833658,6.04E-06
36.21764488,-86.62815691,6.87E-06
36.21764488,-86.62797725,6.14E-06
36.21764488,-86.62779759,6.16E-06
36.21764488,-86.62761792,6.16E-06
36.21764488,-86.62743826,6.74E-06
36.21764488,-86.6272586,6.04E-06
36.21764488,-86.62707893,6.74E-06
36.21764488,-86.62689927,6.64E-06
36.21764488,-86.62671961,6.05E-06
36.21764488,-86.62653995,6.54E-06
36.21764488,-86.62636028,6.44E-06
36.21764488,-86.62618062,5.68E-06
36.21764488,-86.62600096,5.92E-06
36.21764488,-86.62582129,6.55E-06
36.21764488,-86.62564163,6.26E-06
36.21764488,-86.62546197,5.63E-06
36.21764488,-86.6252823,6.59E-06
36.21764488,-86.62510264,5.91E-06
36.21764488,-86.62492298,5.75E-06
36.21764488,-86.62474331,5.81E-06
36.21764488,-86.62456365,6.26E-06
36.21764488,-86.62438399,6.39E-06
36.21764488,-86.62420433,5.40E-06
36.21764488,-86.62402466,6.43E-06
36.21764488,-86.623845,6.74E-06
36.21764488,-86.62366534,6.51E-06
36.21764488,-86.62348567,6.75E-06
36.21764488,-86.62330601,6.16E-06
36.21764488,-86.62312635,6.45E-06
36.21764488,-86.62294668,6.77E-06
36.21764488,-86.62276702,6.01E-06
36.21764488,-86.62258736,5.88E-06
36.21764488,-86.6224077,5.48E-06
36.21764488,-86.62222803,6.45E-06
36.21764488,-86.62204837,5.73E-06
36.21764488,-86.62186871,6.94E-06
36.21764488,-86.62168904,6.60E-06
36.21764488,-86.62150938,6.24E-06
36.21764488,-86.62132972,5.59E-06
36.21764488,-86.62115005,6.58E-06
36.21764488,-86.62097039,5.36E-06
36.21764488,-86.62079073,6.01E-06
36.21764488,-86.62061106,6.65E-06
36.21764488,-86.6204314,5.52E-06
36.21764488,-86.62025174,6.48E-06
36.21764488,-86.62007208,5.33E-06
36.21764488,-86.61989241,6.10E-06
36.21764488,-86.61971275,6.48E-06
36.21764488,-86.61953309,6.16E-06
36.21764488,-86.61935342,5.70E-06
36.21764488,-86.61917376,6.05E-06
36.21764488,-86.6189941,5.31E-06
36.21764488,-86.61881443,6.72E-06
36.21764488,-86.61863477,5.47E-06
36.21764488,-86.61845511,6.47E-06
36.21764488,-86.61827544,5.99E-06
36.21764488,-86.61809578,6.02E-06
36.21764488,-86.61791612,5.74E-06
36.21764488,-86.61773646,6.26E-06
36.21764488,-86.61755679,6.11E-06
36.21764488,-86.61737713,5.89E-06
36.21764488,-86.61719747,6.08E-06
36.21778982,-86.64001467,6.70E-06
36.21778982,-86.63983501,6.48E-06
36.21778982,-86.63965535,6.73E-06
36.21778982,-86.63947569,6.27E-06
36.21778982,-86.63929602,6.82E-06
36.21778982,-86.63911636,5.98E-06
36.21778982,-86.6389367,5.80E-06
36.21778982,-86.63875703,6.52E-06
36.21778982,-86.63857737,6.97E-06
36.21778982,-86.63839771,6.28E-06
36.21778982,-86.63821804,6.27E-06
36.21778982,-86.63803838,6.32E-06
36.21778982,-86.63785872,6.13E-06
36.21778982,-86.63767905,5.84E-06
36.21778982,-86.63749939,7.13E-06
36.21778982,-86.63731973,6.18E-06
36.21778982,-86.63714007,6.09E-06
36.21778982,-86.6369604,6.76E-06
36.21778982,-86.63678074,5.56E-06
36.21778982,-86.63660108,6.82E-06
36.21778982,-86.63642141,6.33E-06
36.21778982,-86.63624175,6.99E-06
36.21778982,-86.63606209,6.20E-06
36.21778982,-86.63588242,6.34E-06
36.21778982,-86.63570276,5.74E-06
36.21778982,-86.6355231,6.01E-06
36.21778982,-86.63534344,6.70E-06
36.21778982,-86.63516377,6.22E-06
36.21778982,-86.63498411,6.33E-06
36.21778982,-86.63480445,5.81E-06
36.21778982,-86.63462478,5.92E-06
36.21778982,-86.63444512,6.55E-06
36.21778982,-86.63426546,5.91E-06
36.21778982,-86.63408579,6.14E-06
36.21778982,-86.63390613,6.87E-06
36.21778982,-86.63372647,5.84E-06
36.21778982,-86.6335468,5.82E-06
36.21778982,-86.63336714,5.94E-06
36.21778982,-86.63318748,6.57E-06
36.21778982,-86.63300782,6.07E-06
36.21778982,-86.63282815,7.05E-06
36.21778982,-86.63264849,6.24E-06
36.21778982,-86.63246883,5.94E-06
36.21778982,-86.63228916,5.72E-06
36.21778982,-86.6321095,6.67E-06
36.21778982,-86.63192984,6.40E-06
36.21778982,-86.63175017,5.49E-06
36.21778982,-86.63157051,6.40E-06
36.21778982,-86.63139085,5.72E-06
36.21778982,-86.63121118,5.72E-06
36.21778982,-86.63103152,5.77E-06
36.21778982,-86.63085186,6.18E-06
36.21778982,-86.6306722,5.55E-06
36.21778982,-86.63049253,6.44E-06
36.21778982,-86.63031287,5.75E-06
36.21778982,-86.63013321,5.47E-06
36.21778982,-86.62995354,5.43E-06
36.21778982,-86.62977388,6.07E-06
36.21778982,-86.62959422,5.82E-06
36.21778982,-86.62941455,6.89E-06
36.21778982,-86.62923489,6.09E-06
36.21778982,-86.62905523,6.29E-06
36.21778982,-86.62887557,5.69E-06
36.21778982,-86.6286959,5.55E-06
36.21778982,-86.62851624,6.16E-06
36.21778982,-86.62833658,6.24E-06
36.21778982,-86.62815691,5.61E-06
36.21778982,-86.62797725,6.04E-06
36.21778982,-86.62779759,5.59E-06
36.21778982,-86.62761792,6.11E-06
36.21778982,-86.62743826,6.21E-06
36.21778982,-86.6272586,5.75E-06
36.21778982,-86.62707893,5.79E-06
36.21778982,-86.62689927,5.66E-06
36.21778982,-86.62671961,5.73E-06
36.21778982,-86.62653995,6.06E-06
36.21778982,-86.62636028,6.18E-06
36.21778982,-86.62618062,5.84E-06
36.21778982,-86.62600096,5.90E-06
36.21778982,-86.62582129,5.97E-06
36.21778982,-86.62564163,6.50E-06
36.21778982,-86.62546197,5.97E-06
36.21778982,-86.6252823,6.04E-06
36.21778982,-86.62510264,5.66E-06
36.21778982,-86.62492298,6.60E-06
36.21778982,-86.62474331,5.44E-06
36.21778982,-86.62456365,6.33E-06
36.21778982,-86.62438399,5.73E-06
36.21778982,-86.62420433,5.82E-06
36.21778982,-86.62402466,5.69E-06
36.21778982,-86.623845,5.66E-06
36.21778982,-86.62366534,5.84E-06
36.21778982,-86.62348567,5.82E-06
36.21778982,-86.62330601,5.90E-06
36.21778982,-86.62312635,5.63E-06
36.21778982,-86.62294668,6.02E-06
36.21778982,-86.62276702,5.43E-06
36.21778982,-86.62258736,5.90E-06
36.21778982,-86.6224077,5.95E-06
36.21778982,-86.62222803,5.82E-06
36.21778982,-86.62204837,5.95E-06
36.21778982,-86.62186871,6.06E-06
36.21778982,-86.62168904,6.39E-06
36.21778982,-86.62150938,6.13E-06
36.21778982,-86.62132972,5.41E-06
36.21778982,-86.62115005,6.30E-06
36.21778982,-86.62097039,5.77E-06
36.21778982,-86.62079073,5.72E-06
36.21778982,-86.62061106,5.23E-06
36.21778982,-86.6204314,5.89E-06
36.21778982,-86.62025174,6.94E-06
36.21778982,-86.62007208,6.21E-06
36.21778982,-86.61989241,5.28E-06
36.21778982,-86.61971275,6.14E-06
36.21778982,-86.61953309,6.48E-06
36.21778982,-86.61935342,6.08E-06
36.21778982,-86.61917376,6.69E-06
36.21778982,-86.6189941,5.62E-06
36.21778982,-86.61881443,6.60E-06
36.21778982,-86.61863477,6.06E-06
36.21778982,-86.61845511,6.24E-06
36.21778982,-86.61827544,6.12E-06
36.21778982,-86.61809578,6.36E-06
36.21778982,-86.61791612,5.66E-06
36.21778982,-86.61773646,6.14E-06
36.21778982,-86.61755679,5.99E-06
36.21778982,-86.61737713,5.87E-06
36.21778982,-86.61719747,6.28E-06
36.21793477,-86.64001467,7.33E-06
36.21793477,-86.63983501,6.60E-06
36.21793477,-86.63965535,6.36E-06
36.21793477,-86.63947569,6.35E-06
36.21793477,-86.63929602,5.84E-06
36.21793477,-86.63911636,6.53E-06
36.21793477,-86.6389367,7.04E-06
36.21793477,-86.63875703,6.21E-06
36.21793477,-86.63857737,6.19E-06
36.21793477,-86.63839771,5.92E-06
36.21793477,-86.63821804,6.72E-06
36.21793477,-86.63803838,6.68E-06
36.21793477,-86.63785872,6.83E-06
36.21793477,-86.63767905,6.19E-06
36.21793477,-86.63749939,5.61E-06
36.21793477,-86.63731973,5.74E-06
36.21793477,-86.63714007,5.81E-06
36.21793477,-86.6369604,6.33E-06
36.21793477,-86.63678074,6.35E-06
36.21793477,-86.63660108,5.45E-06
36.21793477,-86.63642141,6.27E-06
36.21793477,-86.63624175,6.83E-06
36.21793477,-86.63606209,5.85E-06
36.21793477,-86.63588242,5.96E-06
36.21793477,-86.63570276,5.66E-06
36.21793477,-86.6355231,5.89E-06
36.21793477,-86.63534344,6.96E-06
36.21793477,-86.63516377,6.45E-06
36.21793477,-86.63498411,6.39E-06
36.21793477,-86.63480445,6.84E-06
36.21793477,-86.63462478,5.61E-06
36.21793477,-86.63444512,6.17E-06
36.21793477,-86.63426546,6.41E-06
36.21793477,-86.63408579,5.93E-06
36.21793477,-86.63390613,6.07E-06
36.21793477,-86.63372647,5.77E-06
36.21793477,-86.6335468,6.68E-06
36.21793477,-86.63336714,5.46E-06
36.21793477,-86.63318748,6.09E-06
36.21793477,-86.63300782,6.97E-06
36.21793477,-86.63282815,5.74E-06
36.21793477,-86.63264849,5.49E-06
36.21793477,-86.63246883,5.32E-06
36.21793477,-86.63228916,5.59E-06
36.21793477,-86.6321095,7.04E-06
36.21793477,-86.63192984,5.85E-06
36.21793477,-86.63175017,5.97E-06
36.21793477,-86.63157051,6.26E-06
36.21793477,-86.63139085,6.00E-06
36.21793477,-86.63121118,6.10E-06
36.21793477,-86.63103152,6.34E-06
36.21793477,-86.63085186,6.46E-06
36.21793477,-86.6306722,6.00E-06
36.21793477,-86.63049253,6.11E-06
36.21793477,-86.63031287,6.04E-06
36.21793477,-86.63013321,5.88E-06
36.21793477,-86.62995354,5.55E-06
36.21793477,-86.62977388,6.50E-06
