Latitude,Longitude,DoseRate_R_hr
36.25416331,-86.69283561,5.77E-06
36.25416331,-86.69265595,6.64E-06
36.25416331,-86.69247629,5.66E-06
36.25416331,-86.69229662,5.89E-06
36.25416331,-86.69211696,5.70E-06
36.25416331,-86.6919373,5.84E-06
36.25416331,-86.69175763,5.29E-06
36.25416331,-86.69157797,5.57E-06
36.25416331,-86.69139831,5.40E-06
36.25416331,-86.69121865,5.78E-06
36.25416331,-86.69103898,5.76E-06
36.25416331,-86.69085932,5.86E-06
36.25416331,-86.69067966,5.63E-06
36.25416331,-86.69049999,6.23E-06
36.25416331,-86.69032033,5.51E-06
36.25416331,-86.69014067,6.22E-06
36.25416331,-86.689961,5.85E-06
36.25416331,-86.68978134,5.41E-06
36.25416331,-86.68960168,6.88E-06
36.25416331,-86.68942202,5.98E-06
36.25416331,-86.68924235,5.34E-06
36.25416331,-86.68906269,5.84E-06
36.25416331,-86.68888303,6.59E-06
36.25416331,-86.68870336,5.76E-06
36.25416331,-86.6885237,6.14E-06
36.25416331,-86.68834404,5.40E-06
36.25416331,-86.68816437,5.73E-06
36.25416331,-86.68798471,6.72E-06
36.25416331,-86.68780505,5.71E-06
36.25416331,-86.68762538,5.92E-06
36.25416331,-86.68744572,5.63E-06
36.25416331,-86.68726606,6.14E-06
36.25416331,-86.6870864,5.83E-06
36.25416331,-86.68690673,6.10E-06
36.25416331,-86.68672707,5.49E-06
36.25416331,-86.68654741,5.74E-06
36.25416331,-86.68636774,6.15E-06
36.25416331,-86.68618808,6.29E-06
36.25416331,-86.68600842,5.35E-06
36.25430819,-86.70882563,6.50E-06
36.25430819,-86.70864596,5.99E-06
36.25430819,-86.7084663,6.37E-06
36.25430819,-86.70828664,5.25E-06
36.25430819,-86.70810697,5.68E-06
36.25430819,-86.70792731,6.76E-06
36.25430819,-86.70774765,5.29E-06
36.25430819,-86.70756798,6.25E-06
36.25430819,-86.70738832,6.35E-06
36.25430819,-86.70720866,6.54E-06
36.25430819,-86.70702899,6.79E-06
36.25430819,-86.70684933,5.41E-06
36.25430819,-86.70666967,5.75E-06
36.25430819,-86.70649001,5.97E-06
36.25430819,-86.70631034,5.32E-06
36.25430819,-86.70613068,6.12E-06
36.25430819,-86.70595102,5.71E-06
36.25430819,-86.70577135,6.32E-06
36.25430819,-86.70559169,5.11E-06
36.25430819,-86.70541203,6.02E-06
36.25430819,-86.70523236,5.90E-06
36.25430819,-86.7050527,6.80E-06
36.25430819,-86.70487304,6.65E-06
36.25430819,-86.70469338,5.64E-06
36.25430819,-86.70451371,5.08E-06
36.25430819,-86.70433405,6.46E-06
36.25430819,-86.70415439,5.40E-06
36.25430819,-86.70397472,6.35E-06
36.25430819,-86.70379506,5.60E-06
36.25430819,-86.7036154,6.23E-06
36.25430819,-86.70343573,5.94E-06
36.25430819,-86.70325607,5.36E-06
36.25430819,-86.70307641,5.86E-06
36.25430819,-86.70289674,5.87E-06
36.25430819,-86.70271708,5.99E-06
36.25430819,-86.70253742,6.61E-06
36.25430819,-86.70235776,6.80E-06
36.25430819,-86.70217809,6.32E-06
36.25430819,-86.70199843,6.33E-06
36.25430819,-86.70181877,6.33E-06
36.25430819,-86.7016391,5.93E-06
36.25430819,-86.70145944,6.56E-06
36.25430819,-86.70127978,6.18E-06
36.25430819,-86.70110011,6.46E-06
36.25430819,-86.70092045,6.14E-06
36.25430819,-86.70074079,5.49E-06
36.25430819,-86.70056112,6.01E-06
36.25430819,-86.70038146,6.24E-06
36.25430819,-86.7002018,5.23E-06
36.25430819,-86.70002214,5.98E-06
36.25430819,-86.69984247,5.63E-06
36.25430819,-86.69966281,5.93E-06
36.25430819,-86.69948315,6.37E-06
36.25430819,-86.69930348,5.53E-06
36.25430819,-86.69912382,5.83E-06
36.25430819,-86.69894416,5.72E-06
36.25430819,-86.69876449,6.59E-06
36.25430819,-86.69858483,6.18E-06
36.25430819,-86.69840517,6.09E-06
36.25430819,-86.69822551,5.67E-06
36.25430819,-86.69804584,6.12E-06
36.25430819,-86.69786618,5.89E-06
36.25430819,-86.69768652,5.88E-06
36.25430819,-86.69750685,6.08E-06
36.25430819,-86.69732719,6.45E-06
36.25430819,-86.69714753,5.40E-06
36.25430819,-86.69696786,6.31E-06
36.25430819,-86.6967882,6.37E-06
36.25430819,-86.69660854,6.96E-06
36.25430819,-86.69642887,6.62E-06
36.25430819,-86.69624921,5.73E-06
36.25430819,-86.69606955,5.73E-06
36.25430819,-86.69588989,5.40E-06
36.25430819,-86.69571022,5.98E-06
36.25430819,-86.69553056,5.70E-06
36.25430819,-86.6953509,5.55E-06
36.25430819,-86.69517123,5.19E-06
36.25430819,-86.69499157,5.79E-06
36.25430819,-86.69481191,6.21E-06
36.25430819,-86.69463224,6.17E-06
36.25430819,-86.69445258,6.73E-06
36.25430819,-86.69427292,6.69E-06
36.25430819,-86.69409325,5.67E-06
36.25430819,-86.69391359,5.95E-06
36.25430819,-86.69373393,5.44E-06
36.25430819,-86.69355427,6.11E-06
36.25430819,-86.6933746,5.78E-06
36.25430819,-86.69319494,5.52E-06
36.25430819,-86.69301528,5.68E-06
36.25430819,-86.69283561,6.29E-06
36.25430819,-86.69265595,6.85E-06
36.25430819,-86.69247629,6.06E-06
36.25430819,-86.69229662,6.07E-06
36.25430819,-86.69211696,5.69E-06
36.25430819,-86.6919373,6.42E-06
36.25430819,-86.69175763,5.62E-06
36.25430819,-86.69157797,5.72E-06
36.25430819,-86.69139831,6.59E-06
36.25430819,-86.69121865,5.97E-06
36.25430819,-86.69103898,6.36E-06
36.25430819,-86.69085932,5.53E-06
36.25430819,-86.69067966,5.95E-06
36.25430819,-86.69049999,6.90E-06
36.25430819,-86.69032033,6.17E-06
36.25430819,-86.69014067,5.81E-06
36.25430819,-86.689961,5.04E-06
36.25430819,-86.68978134,6.35E-06
36.25430819,-86.68960168,6.08E-06
36.25430819,-86.68942202,6.19E-06
36.25430819,-86.68924235,5.48E-06
36.25430819,-86.68906269,5.68E-06
36.25430819,-86.68888303,5.22E-06
36.25430819,-86.68870336,6.23E-06
36.25430819,-86.6885237,6.82E-06
36.25430819,-86.68834404,5.67E-06
36.25430819,-86.68816437,5.75E-06
36.25430819,-86.68798471,6.28E-06
36.25430819,-86.68780505,5.35E-06
36.25430819,-86.68762538,6.40E-06
36.25430819,-86.68744572,5.24E-06
36.25430819,-86.68726606,5.19E-06
36.25430819,-86.6870864,5.83E-06
36.25430819,-86.68690673,6.98E-06
36.25430819,-86.68672707,6.19E-06
36.25430819,-86.68654741,6.24E-06
36.25430819,-86.68636774,5.08E-06
36.25430819,-86.68618808,5.57E-06
36.25430819,-86.68600842,6.15E-06
36.25445307,-86.70882563,6.22E-06
36.25445307,-86.70864596,5.60E-06
36.25445307,-86.7084663,5.52E-06
36.25445307,-86.70828664,5.99E-06
36.25445307,-86.70810697,5.75E-06
36.25445307,-86.70792731,6.86E-06
36.25445307,-86.70774765,6.83E-06
36.25445307,-86.70756798,5.60E-06
36.25445307,-86.70738832,6.30E-06
36.25445307,-86.70720866,6.24E-06
36.25445307,-86.70702899,6.15E-06
36.25445307,-86.70684933,6.61E-06
36.25445307,-86.70666967,5.92E-06
36.25445307,-86.70649001,6.29E-06
36.25445307,-86.70631034,5.13E-06
36.25445307,-86.70613068,6.02E-06
36.25445307,-86.70595102,6.87E-06
36.25445307,-86.70577135,5.61E-06
36.25445307,-86.70559169,6.04E-06
36.25445307,-86.70541203,6.52E-06
36.25445307,-86.70523236,5.59E-06
36.25445307,-86.7050527,6.05E-06
36.25445307,-86.70487304,5.32E-06
36.25445307,-86.70469338,6.31E-06
36.25445307,-86.70451371,6.00E-06
36.25445307,-86.70433405,6.60E-06
36.25445307,-86.70415439,5.39E-06
36.25445307,-86.70397472,5.75E-06
36.25445307,-86.70379506,5.67E-06
36.25445307,-86.7036154,5.34E-06
36.25445307,-86.70343573,6.69E-06
36.25445307,-86.70325607,5.88E-06
36.25445307,-86.70307641,5.88E-06
36.25445307,-86.70289674,5.74E-06
36.25445307,-86.70271708,6.16E-06
36.25445307,-86.70253742,6.22E-06
36.25445307,-86.70235776,6.52E-06
36.25445307,-86.70217809,6.67E-06
36.25445307,-86.70199843,6.06E-06
36.25445307,-86.70181877,6.25E-06
36.25445307,-86.7016391,6.62E-06
36.25445307,-86.70145944,6.64E-06
36.25445307,-86.70127978,5.30E-06
36.25445307,-86.70110011,5.79E-06
36.25445307,-86.70092045,6.03E-06
36.25445307,-86.70074079,5.23E-06
36.25445307,-86.70056112,5.89E-06
36.25445307,-86.70038146,6.01E-06
36.25445307,-86.7002018,5.80E-06
36.25445307,-86.70002214,6.37E-06
36.25445307,-86.69984247,6.24E-06
36.25445307,-86.69966281,5.48E-06
36.25445307,-86.69948315,6.37E-06
36.25445307,-86.69930348,6.21E-06
36.25445307,-86.69912382,5.81E-06
36.25445307,-86.69894416,6.13E-06
36.25445307,-86.69876449,5.75E-06
36.25445307,-86.69858483,5.54E-06
36.25445307,-86.69840517,7.01E-06
36.25445307,-86.69822551,5.79E-06
36.25445307,-86.69804584,6.39E-06
36.25445307,-86.69786618,5.31E-06
36.25445307,-86.69768652,5.78E-06
36.25445307,-86.69750685,6.30E-06
36.25445307,-86.69732719,5.90E-06
36.25445307,-86.69714753,5.96E-06
36.25445307,-86.69696786,6.28E-06
36.25445307,-86.6967882,6.07E-06
36.25445307,-86.69660854,6.60E-06
36.25445307,-86.69642887,5.63E-06
36.25445307,-86.69624921,5.92E-06
36.25445307,-86.69606955,6.77E-06
36.25445307,-86.69588989,5.64E-06
36.25445307,-86.69571022,6.60E-06
36.25445307,-86.69553056,5.75E-06
36.25445307,-86.6953509,5.74E-06
36.25445307,-86.69517123,5.37E-06
36.25445307,-86.69499157,5.62E-06
36.25445307,-86.69481191,5.52E-06
36.25445307,-86.69463224,6.18E-06
36.25445307,-86.69445258,6.28E-06
36.25445307,-86.69427292,6.51E-06
36.25445307,-86.69409325,6.53E-06
36.25445307,-86.69391359,5.47E-06
36.25445307,-86.69373393,5.92E-06
36.25445307,-86.69355427,6.49E-06
36.25445307,-86.6933746,6.05E-06
36.25445307,-86.69319494,5.80E-06
36.25445307,-86.69301528,5.79E-06
36.25445307,-86.69283561,5.85E-06
36.25445307,-86.69265595,6.16E-06
36.25445307,-86.69247629,6.12E-06
36.25445307,-86.69229662,6.33E-06
36.25445307,-86.69211696,6.67E-06
36.25445307,-86.6919373,5.47E-06
36.25445307,-86.69175763,6.54E-06
36.25445307,-86.69157797,6.33E-06
36.25445307,-86.69139831,5.66E-06
36.25445307,-86.69121865,6.23E-06
36.25445307,-86.69103898,6.34E-06
36.25445307,-86.69085932,6.96E-06
36.25445307,-86.69067966,6.81E-06
36.25445307,-86.69049999,5.59E-06
36.25445307,-86.69032033,6.42E-06
36.25445307,-86.69014067,5.60E-06
36.25445307,-86.689961,5.21E-06
36.25445307,-86.68978134,5.65E-06
36.25445307,-86.68960168,6.10E-06
36.25445307,-86.68942202,5.91E-06
36.25445307,-86.68924235,6.60E-06
36.25445307,-86.68906269,6.00E-06
36.25445307,-86.68888303,6.25E-06
36.25445307,-86.68870336,5.75E-06
36.25445307,-86.6885237,5.52E-06
36.25445307,-86.68834404,5.77E-06
36.25445307,-86.68816437,5.80E-06
36.25445307,-86.68798471,5.37E-06
36.25445307,-86.68780505,6.38E-06
36.25445307,-86.68762538,5.72E-06
36.25445307,-86.68744572,6.07E-06
36.25445307,-86.68726606,6.02E-06
36.25445307,-86.6870864,6.26E-06
36.25445307,-86.68690673,6.32E-06
36.25445307,-86.68672707,5.43E-06
36.25445307,-86.68654741,6.40E-06
36.25445307,-86.68636774,6.04E-06
36.25445307,-86.68618808,5.96E-06
36.25445307,-86.68600842,6.05E-06
36.25459795,-86.70882563,6.48E-06
36.25459795,-86.70864596,6.01E-06
36.25459795,-86.7084663,5.96E-06
36.25459795,-86.70828664,5.40E-06
36.25459795,-86.70810697,5.81E-06
36.25459795,-86.70792731,6.27E-06
36.25459795,-86.70774765,6.38E-06
36.25459795,-86.70756798,5.46E-06
36.25459795,-86.70738832,5.59E-06
36.25459795,-86.70720866,5.72E-06
36.25459795,-86.70702899,5.83E-06
36.25459795,-86.70684933,5.92E-06
36.25459795,-86.70666967,6.29E-06
36.25459795,-86.70649001,6.07E-06
36.25459795,-86.70631034,5.93E-06
36.25459795,-86.70613068,5.48E-06
36.25459795,-86.70595102,6.88E-06
36.25459795,-86.70577135,6.71E-06
36.25459795,-86.70559169,6.00E-06
36.25459795,-86.70541203,6.45E-06
36.25459795,-86.70523236,5.62E-06
36.25459795,-86.7050527,6.18E-06
36.25459795,-86.70487304,6.01E-06
36.25459795,-86.70469338,6.52E-06
36.25459795,-86.70451371,5.61E-06
36.25459795,-86.70433405,6.00E-06
36.25459795,-86.70415439,6.66E-06
36.25459795,-86.70397472,5.83E-06
36.25459795,-86.70379506,6.37E-06
36.25459795,-86.7036154,6.20E-06
36.25459795,-86.70343573,5.53E-06
36.25459795,-86.70325607,5.17E-06
36.25459795,-86.70307641,5.30E-06
36.25459795,-86.70289674,6.53E-06
36.25459795,-86.70271708,5.80E-06
36.25459795,-86.70253742,6.32E-06
36.25459795,-86.70235776,5.80E-06
36.25459795,-86.70217809,6.49E-06
36.25459795,-86.70199843,5.84E-06
36.25459795,-86.70181877,5.73E-06
36.25459795,-86.7016391,5.42E-06
36.25459795,-86.70145944,5.77E-06
36.25459795,-86.70127978,6.40E-06
36.25459795,-86.70110011,5.65E-06
36.25459795,-86.70092045,5.69E-06
36.25459795,-86.70074079,6.32E-06
36.25459795,-86.70056112,6.16E-06
36.25459795,-86.70038146,6.67E-06
36.25459795,-86.7002018,6.15E-06
36.25459795,-86.70002214,6.14E-06
36.25459795,-86.69984247,6.41E-06
36.25459795,-86.69966281,6.41E-06
36.25459795,-86.69948315,6.34E-06
36.25459795,-86.69930348,5.45E-06
36.25459795,-86.69912382,6.32E-06
36.25459795,-86.69894416,6.45E-06
36.25459795,-86.69876449,5.56E-06
36.25459795,-86.69858483,5.74E-06
36.25459795,-86.69840517,5.79E-06
36.25459795,-86.69822551,5.28E-06
36.25459795,-86.69804584,6.35E-06
36.25459795,-86.69786618,5.34E-06
36.25459795,-86.69768652,5.36E-06
36.25459795,-86.69750685,6.59E-06
36.25459795,-86.69732719,6.48E-06
36.25459795,-86.69714753,6.36E-06
36.25459795,-86.69696786,6.64E-06
36.25459795,-86.6967882,5.80E-06
36.25459795,-86.69660854,5.25E-06
36.25459795,-86.69642887,6.10E-06
36.25459795,-86.69624921,5.52E-06
36.25459795,-86.69606955,6.79E-06
36.25459795,-86.69588989,5.49E-06
36.25459795,-86.69571022,5.33E-06
36.25459795,-86.69553056,6.15E-06
36.25459795,-86.6953509,5.85E-06
36.25459795,-86.69517123,6.47E-06
36.25459795,-86.69499157,5.75E-06
36.25459795,-86.69481191,6.42E-06
36.25459795,-86.69463224,5.58E-06
36.25459795,-86.69445258,6.74E-06
36.25459795,-86.69427292,6.28E-06
36.25459795,-86.69409325,6.14E-06
36.25459795,-86.69391359,5.92E-06
36.25459795,-86.69373393,5.81E-06
36.25459795,-86.69355427,6.06E-06
36.25459795,-86.6933746,6.77E-06
36.25459795,-86.69319494,5.91E-06
36.25459795,-86.69301528,5.96E-06
36.25459795,-86.69283561,5.58E-06
36.25459795,-86.69265595,6.62E-06
36.25459795,-86.69247629,6.43E-06
36.25459795,-86.69229662,5.96E-06
36.25459795,-86.69211696,5.85E-06
36.25459795,-86.6919373,5.58E-06
36.25459795,-86.69175763,6.83E-06
36.25459795,-86.69157797,6.94E-06
36.25459795,-86.69139831,5.71E-06
36.25459795,-86.69121865,6.09E-06
36.25459795,-86.69103898,5.21E-06
36.25459795,-86.69085932,6.75E-06
36.25459795,-86.69067966,5.63E-06
36.25459795,-86.69049999,6.06E-06
36.25459795,-86.69032033,5.29E-06
36.25459795,-86.69014067,5.69E-06
36.25459795,-86.689961,5.32E-06
36.25459795,-86.68978134,5.77E-06
36.25459795,-86.68960168,5.85E-06
36.25459795,-86.68942202,6.02E-06
36.25459795,-86.68924235,6.10E-06
36.25459795,-86.68906269,5.66E-06
36.25459795,-86.68888303,5.72E-06
36.25459795,-86.68870336,6.08E-06
36.25459795,-86.6885237,6.31E-06
36.25459795,-86.68834404,5.41E-06
36.25459795,-86.68816437,6.03E-06
36.25459795,-86.68798471,5.77E-06
36.25459795,-86.68780505,5.59E-06
36.25459795,-86.68762538,5.62E-06
36.25459795,-86.68744572,6.68E-06
36.25459795,-86.68726606,5.93E-06
36.25459795,-86.6870864,6.45E-06
36.25459795,-86.68690673,5.68E-06
36.25459795,-86.68672707,6.18E-06
36.25459795,-86.68654741,5.88E-06
36.25459795,-86.68636774,6.16E-06
36.25459795,-86.68618808,5.92E-06
36.25459795,-86.68600842,5.39E-06
36.25474283,-86.70882563,5.98E-06
36.25474283,-86.70864596,5.98E-06
36.25474283,-86.7084663,6.26E-06
36.25474283,-86.70828664,5.42E-06
36.25474283,-86.70810697,6.38E-06
36.25474283,-86.70792731,6.94E-06
36.25474283,-86.70774765,5.53E-06
36.25474283,-86.70756798,6.52E-06
36.25474283,-86.70738832,5.66E-06
36.25474283,-86.70720866,6.00E-06
36.25474283,-86.70702899,6.20E-06
36.25474283,-86.70684933,5.72E-06
36.25474283,-86.70666967,6.91E-06
36.25474283,-86.70649001,6.37E-06
36.25474283,-86.70631034,5.33E-06
36.25474283,-86.70613068,5.72E-06
36.25474283,-86.70595102,6.42E-06
36.25474283,-86.70577135,6.22E-06
36.25474283,-86.70559169,6.14E-06
36.25474283,-86.70541203,5.78E-06
36.25474283,-86.70523236,6.60E-06
36.25474283,-86.7050527,6.40E-06
36.25474283,-86.70487304,6.15E-06
36.25474283,-86.70469338,5.61E-06
36.25474283,-86.70451371,5.43E-06
36.25474283,-86.70433405,6.60E-06
36.25474283,-86.70415439,5.77E-06
36.25474283,-86.70397472,6.23E-06
36.25474283,-86.70379506,5.85E-06
36.25474283,-86.7036154,6.53E-06
36.25474283,-86.70343573,5.98E-06
36.25474283,-86.70325607,6.09E-06
36.25474283,-86.70307641,5.96E-06
36.25474283,-86.70289674,6.25E-06
36.25474283,-86.70271708,5.65E-06
36.25474283,-86.70253742,5.48E-06
36.25474283,-86.70235776,5.67E-06
36.25474283,-86.70217809,6.07E-06
36.25474283,-86.70199843,5.76E-06
36.25474283,-86.70181877,5.65E-06
36.25474283,-86.7016391,6.37E-06
36.25474283,-86.70145944,6.37E-06
36.25474283,-86.70127978,6.42E-06
36.25474283,-86.70110011,6.67E-06
36.25474283,-86.70092045,6.18E-06
36.25474283,-86.70074079,5.42E-06
36.25474283,-86.70056112,5.84E-06
36.25474283,-86.70038146,6.14E-06
36.25474283,-86.7002018,5.23E-06
36.25474283,-86.70002214,5.76E-06
36.25474283,-86.69984247,5.15E-06
36.25474283,-86.69966281,5.42E-06
36.25474283,-86.69948315,5.51E-06
36.25474283,-86.69930348,5.92E-06
36.25474283,-86.69912382,6.00E-06
36.25474283,-86.69894416,6.14E-06
36.25474283,-86.69876449,6.27E-06
36.25474283,-86.69858483,5.62E-06
36.25474283,-86.69840517,6.29E-06
36.25474283,-86.69822551,6.78E-06
36.25474283,-86.69804584,6.54E-06
36.25474283,-86.69786618,6.00E-06
36.25474283,-86.69768652,5.76E-06
36.25474283,-86.69750685,6.64E-06
36.25474283,-86.69732719,6.21E-06
36.25474283,-86.69714753,5.50E-06
36.25474283,-86.69696786,6.20E-06
36.25474283,-86.6967882,5.93E-06
36.25474283,-86.69660854,5.54E-06
36.25474283,-86.69642887,6.04E-06
36.25474283,-86.69624921,6.65E-06
36.25474283,-86.69606955,6.25E-06
36.25474283,-86.69588989,6.21E-06
36.25474283,-86.69571022,5.81E-06
36.25474283,-86.69553056,6.66E-06
36.25474283,-86.6953509,5.56E-06
36.25474283,-86.69517123,6.18E-06
36.25474283,-86.69499157,5.76E-06
36.25474283,-86.69481191,6.41E-06
36.25474283,-86.69463224,5.12E-06
36.25474283,-86.69445258,6.61E-06
36.25474283,-86.69427292,6.19E-06
36.25474283,-86.69409325,5.94E-06
36.25474283,-86.69391359,6.54E-06
36.25474283,-86.69373393,6.56E-06
36.25474283,-86.69355427,6.85E-06
36.25474283,-86.6933746,6.01E-06
36.25474283,-86.69319494,5.78E-06
36.25474283,-86.69301528,5.66E-06
36.25474283,-86.69283561,6.09E-06
36.25474283,-86.69265595,5.85E-06
36.25474283,-86.69247629,6.04E-06
36.25474283,-86.69229662,5.20E-06
36.25474283,-86.69211696,6.23E-06
36.25474283,-86.6919373,6.08E-06
36.25474283,-86.69175763,5.99E-06
36.25474283,-86.69157797,6.02E-06
36.25474283,-86.69139831,6.35E-06
36.25474283,-86.69121865,6.77E-06
36.25474283,-86.69103898,6.83E-06
36.25474283,-86.69085932,6.06E-06
36.25474283,-86.69067966,5.68E-06
36.25474283,-86.69049999,5.59E-06
36.25474283,-86.69032033,6.43E-06
36.25474283,-86.69014067,5.14E-06
36.25474283,-86.689961,6.51E-06
36.25474283,-86.68978134,5.88E-06
36.25474283,-86.68960168,5.47E-06
36.25474283,-86.68942202,5.85E-06
36.25474283,-86.68924235,6.11E-06
36.25474283,-86.68906269,5.72E-06
36.25474283,-86.68888303,5.42E-06
36.25474283,-86.68870336,6.31E-06
36.25474283,-86.6885237,5.57E-06
36.25474283,-86.68834404,5.41E-06
36.25474283,-86.68816437,5.25E-06
36.25474283,-86.68798471,6.34E-06
36.25474283,-86.68780505,5.64E-06
36.25474283,-86.68762538,5.77E-06
36.25474283,-86.68744572,6.19E-06
36.25474283,-86.68726606,5.44E-06
36.25474283,-86.6870864,5.27E-06
36.25474283,-86.68690673,6.18E-06
36.25474283,-86.68672707,5.50E-06
36.25474283,-86.68654741,5.13E-06
36.25474283,-86.68636774,5.22E-06
36.25474283,-86.68618808,6.10E-06
36.25474283,-86.68600842,5.70E-06
36.25488771,-86.70882563,6.00E-06
36.25488771,-86.70864596,5.34E-06
36.25488771,-86.7084663,5.40E-06
36.25488771,-86.70828664,5.69E-06
36.25488771,-86.70810697,5.63E-06
36.25488771,-86.70792731,5.57E-06
36.25488771,-86.70774765,5.57E-06
36.25488771,-86.70756798,6.74E-06
36.25488771,-86.70738832,5.66E-06
36.25488771,-86.70720866,5.49E-06
36.25488771,-86.70702899,6.21E-06
36.25488771,-86.70684933,6.30E-06
36.25488771,-86.70666967,5.61E-06
36.25488771,-86.70649001,5.79E-06
36.25488771,-86.70631034,5.37E-06
36.25488771,-86.70613068,6.06E-06
36.25488771,-86.70595102,5.38E-06
36.25488771,-86.70577135,6.22E-06
36.25488771,-86.70559169,5.38E-06
36.25488771,-86.70541203,5.70E-06
36.25488771,-86.70523236,6.00E-06
36.25488771,-86.7050527,5.60E-06
36.25488771,-86.70487304,5.79E-06
36.25488771,-86.70469338,6.35E-06
36.25488771,-86.70451371,5.60E-06
36.25488771,-86.70433405,6.17E-06
36.25488771,-86.70415439,6.62E-06
36.25488771,-86.70397472,5.77E-06
36.25488771,-86.70379506,6.12E-06
36.25488771,-86.7036154,6.47E-06
36.25488771,-86.70343573,5.43E-06
36.25488771,-86.70325607,6.05E-06
36.25488771,-86.70307641,5.87E-06
36.25488771,-86.70289674,5.88E-06
36.25488771,-86.70271708,5.63E-06
36.25488771,-86.70253742,5.44E-06
36.25488771,-86.70235776,5.72E-06
36.25488771,-86.70217809,5.68E-06
36.25488771,-86.70199843,5.24E-06
36.25488771,-86.70181877,6.06E-06
36.25488771,-86.7016391,6.36E-06
36.25488771,-86.70145944,5.78E-06
36.25488771,-86.70127978,6.32E-06
36.25488771,-86.70110011,6.19E-06
36.25488771,-86.70092045,5.36E-06
36.25488771,-86.70074079,6.76E-06
36.25488771,-86.70056112,5.31E-06
36.25488771,-86.70038146,5.82E-06
36.25488771,-86.7002018,6.10E-06
36.25488771,-86.70002214,6.02E-06
36.25488771,-86.69984247,5.79E-06
36.25488771,-86.69966281,5.76E-06
36.25488771,-86.69948315,6.18E-06
36.25488771,-86.69930348,5.63E-06
36.25488771,-86.69912382,5.74E-06
36.25488771,-86.69894416,6.73E-06
36.25488771,-86.69876449,5.52E-06
36.25488771,-86.69858483,6.35E-06
