Latitude,Longitude,DoseRate_R_hr
36.27256098,-86.5839598,2.10E-05
36.27256098,-86.58378014,2.01E-05
36.27256098,-86.58360047,1.85E-05
36.27256098,-86.58342081,1.93E-05
36.27256098,-86.58324115,1.90E-05
36.27256098,-86.58306149,1.85E-05
36.27256098,-86.58288182,1.95E-05
36.27256098,-86.58270216,1.87E-05
36.27256098,-86.5825225,1.83E-05
36.27256098,-86.58234283,1.82E-05
36.27256098,-86.58216317,1.95E-05
36.27256098,-86.58198351,1.90E-05
36.27256098,-86.58180384,1.99E-05
36.27256098,-86.58162418,1.80E-05
36.27256098,-86.58144452,1.97E-05
36.27256098,-86.58126486,1.82E-05
36.27256098,-86.58108519,1.89E-05
36.27256098,-86.58090553,1.84E-05
36.27256098,-86.58072587,1.74E-05
36.27256098,-86.5805462,1.74E-05
36.27256098,-86.58036654,1.79E-05
36.27256098,-86.58018688,1.82E-05
36.27256098,-86.58000721,1.76E-05
36.27256098,-86.57982755,1.68E-05
36.27256098,-86.57964789,1.74E-05
36.27256098,-86.57946822,1.69E-05
36.27256098,-86.57928856,1.72E-05
36.27256098,-86.5791089,1.63E-05
36.27256098,-86.57892924,1.66E-05
36.27256098,-86.57874957,1.65E-05
36.27256098,-86.57856991,1.62E-05
36.27256098,-86.57839025,1.77E-05
36.27256098,-86.57821058,1.66E-05
36.27256098,-86.57803092,1.60E-05
36.27256098,-86.57785126,1.67E-05
36.27256098,-86.57767159,1.66E-05
36.27256098,-86.57749193,1.70E-05
36.27256098,-86.57731227,1.53E-05
36.27256098,-86.5771326,1.71E-05
36.27256098,-86.57695294,1.68E-05
36.27256098,-86.57677328,1.59E-05
36.27256098,-86.57659362,1.54E-05
36.27256098,-86.57641395,1.53E-05
36.27256098,-86.57623429,1.47E-05
36.27256098,-86.57605463,1.48E-05
36.27256098,-86.57587496,1.44E-05
36.27256098,-86.5756953,1.46E-05
36.27256098,-86.57551564,1.52E-05
36.27256098,-86.57533597,1.42E-05
36.27256098,-86.57515631,1.53E-05
36.27256098,-86.57497665,1.60E-05
36.27256098,-86.57479698,1.56E-05
36.27256098,-86.57461732,1.61E-05
36.27256098,-86.57443766,1.51E-05
36.27256098,-86.574258,1.48E-05
36.27256098,-86.57407833,1.46E-05
36.27256098,-86.57389867,1.40E-05
36.27256098,-86.57371901,1.47E-05
36.27256098,-86.57353934,1.58E-05
36.27256098,-86.57335968,1.49E-05
36.27256098,-86.57318002,1.41E-05
36.27256098,-86.57300035,1.33E-05
36.27256098,-86.57282069,1.45E-05
36.27256098,-86.57264103,1.43E-05
36.27256098,-86.57246137,1.45E-05
36.27256098,-86.5722817,1.37E-05
36.27256098,-86.57210204,1.29E-05
36.27256098,-86.57192238,1.42E-05
36.27256098,-86.57174271,1.29E-05
36.27256098,-86.57156305,1.30E-05
36.27256098,-86.57138339,1.30E-05
36.27270583,-86.5942006,2.39E-05
36.27270583,-86.59402093,2.39E-05
36.27270583,-86.59384127,2.26E-05
36.27270583,-86.59366161,2.36E-05
36.27270583,-86.59348194,2.44E-05
36.27270583,-86.59330228,2.26E-05
36.27270583,-86.59312262,2.25E-05
36.27270583,-86.59294295,2.27E-05
36.27270583,-86.59276329,2.15E-05
36.27270583,-86.59258363,2.26E-05
36.27270583,-86.59240396,2.37E-05
36.27270583,-86.5922243,2.19E-05
36.27270583,-86.59204464,2.18E-05
36.27270583,-86.59186498,2.24E-05
36.27270583,-86.59168531,2.20E-05
36.27270583,-86.59150565,2.20E-05
36.27270583,-86.59132599,2.06E-05
36.27270583,-86.59114632,2.30E-05
36.27270583,-86.59096666,2.22E-05
36.27270583,-86.590787,2.12E-05
36.27270583,-86.59060733,2.29E-05
36.27270583,-86.59042767,2.26E-05
36.27270583,-86.59024801,2.08E-05
36.27270583,-86.59006834,2.02E-05
36.27270583,-86.58988868,2.27E-05
36.27270583,-86.58970902,2.32E-05
36.27270583,-86.58952936,2.29E-05
36.27270583,-86.58934969,2.07E-05
36.27270583,-86.58917003,2.19E-05
36.27270583,-86.58899037,2.30E-05
36.27270583,-86.5888107,2.11E-05
36.27270583,-86.58863104,2.02E-05
36.27270583,-86.58845138,2.15E-05
36.27270583,-86.58827171,2.21E-05
36.27270583,-86.58809205,2.16E-05
36.27270583,-86.58791239,2.23E-05
36.27270583,-86.58773273,2.11E-05
36.27270583,-86.58755306,2.20E-05
36.27270583,-86.5873734,2.19E-05
36.27270583,-86.58719374,1.92E-05
36.27270583,-86.58701407,1.97E-05
36.27270583,-86.58683441,2.05E-05
36.27270583,-86.58665475,2.00E-05
36.27270583,-86.58647508,1.95E-05
36.27270583,-86.58629542,2.23E-05
36.27270583,-86.58611576,2.08E-05
36.27270583,-86.58593609,2.12E-05
36.27270583,-86.58575643,2.09E-05
36.27270583,-86.58557677,1.97E-05
36.27270583,-86.58539711,2.02E-05
36.27270583,-86.58521744,2.03E-05
36.27270583,-86.58503778,2.02E-05
36.27270583,-86.58485812,2.15E-05
36.27270583,-86.58467845,1.91E-05
36.27270583,-86.58449879,1.93E-05
36.27270583,-86.58431913,2.00E-05
36.27270583,-86.58413946,1.89E-05
36.27270583,-86.5839598,2.01E-05
36.27270583,-86.58378014,1.99E-05
36.27270583,-86.58360047,1.79E-05
36.27270583,-86.58342081,1.88E-05
36.27270583,-86.58324115,1.83E-05
36.27270583,-86.58306149,1.98E-05
36.27270583,-86.58288182,2.04E-05
36.27270583,-86.58270216,1.90E-05
36.27270583,-86.5825225,1.88E-05
36.27270583,-86.58234283,1.94E-05
36.27270583,-86.58216317,1.72E-05
36.27270583,-86.58198351,1.99E-05
36.27270583,-86.58180384,1.87E-05
36.27270583,-86.58162418,1.82E-05
36.27270583,-86.58144452,1.74E-05
36.27270583,-86.58126486,1.90E-05
36.27270583,-86.58108519,1.82E-05
36.27270583,-86.58090553,1.80E-05
36.27270583,-86.58072587,1.78E-05
36.27270583,-86.5805462,1.90E-05
36.27270583,-86.58036654,1.64E-05
36.27270583,-86.58018688,1.74E-05
36.27270583,-86.58000721,1.69E-05
36.27270583,-86.57982755,1.72E-05
36.27270583,-86.57964789,1.81E-05
36.27270583,-86.57946822,1.80E-05
36.27270583,-86.57928856,1.71E-05
36.27270583,-86.5791089,1.74E-05
36.27270583,-86.57892924,1.68E-05
36.27270583,-86.57874957,1.81E-05
36.27270583,-86.57856991,1.67E-05
36.27270583,-86.57839025,1.70E-05
36.27270583,-86.57821058,1.71E-05
36.27270583,-86.57803092,1.68E-05
36.27270583,-86.57785126,1.64E-05
36.27270583,-86.57767159,1.53E-05
36.27270583,-86.57749193,1.63E-05
36.27270583,-86.57731227,1.69E-05
36.27270583,-86.5771326,1.64E-05
36.27270583,-86.57695294,1.67E-05
36.27270583,-86.57677328,1.69E-05
36.27270583,-86.57659362,1.65E-05
36.27270583,-86.57641395,1.71E-05
36.27270583,-86.57623429,1.51E-05
36.27270583,-86.57605463,1.62E-05
36.27270583,-86.57587496,1.54E-05
36.27270583,-86.5756953,1.56E-05
36.27270583,-86.57551564,1.55E-05
36.27270583,-86.57533597,1.49E-05
36.27270583,-86.57515631,1.53E-05
36.27270583,-86.57497665,1.43E-05
36.27270583,-86.57479698,1.53E-05
36.27270583,-86.57461732,1.56E-05
36.27270583,-86.57443766,1.43E-05
36.27270583,-86.574258,1.44E-05
36.27270583,-86.57407833,1.53E-05
36.27270583,-86.57389867,1.46E-05
36.27270583,-86.57371901,1.42E-05
36.27270583,-86.57353934,1.53E-05
36.27270583,-86.57335968,1.46E-05
36.27270583,-86.57318002,1.38E-05
36.27270583,-86.57300035,1.51E-05
36.27270583,-86.57282069,1.51E-05
36.27270583,-86.57264103,1.47E-05
36.27270583,-86.57246137,1.42E-05
36.27270583,-86.5722817,1.41E-05
36.27270583,-86.57210204,1.37E-05
36.27270583,-86.57192238,1.52E-05
36.27270583,-86.57174271,1.33E-05
36.27270583,-86.57156305,1.42E-05
36.27270583,-86.57138339,1.42E-05
36.27285067,-86.5942006,2.35E-05
36.27285067,-86.59402093,2.38E-05
36.27285067,-86.59384127,2.40E-05
36.27285067,-86.59366161,2.20E-05
36.27285067,-86.59348194,2.21E-05
36.27285067,-86.59330228,2.39E-05
36.27285067,-86.59312262,2.36E-05
36.27285067,-86.59294295,2.32E-05
36.27285067,-86.59276329,2.19E-05
36.27285067,-86.59258363,2.19E-05
36.27285067,-86.59240396,2.33E-05
36.27285067,-86.5922243,2.18E-05
36.27285067,-86.59204464,2.34E-05
36.27285067,-86.59186498,2.33E-05
36.27285067,-86.59168531,2.28E-05
36.27285067,-86.59150565,2.39E-05
36.27285067,-86.59132599,2.29E-05
36.27285067,-86.59114632,2.21E-05
36.27285067,-86.59096666,2.20E-05
36.27285067,-86.590787,2.31E-05
36.27285067,-86.59060733,2.15E-05
36.27285067,-86.59042767,2.23E-05
36.27285067,-86.59024801,2.34E-05
36.27285067,-86.59006834,2.16E-05
36.27285067,-86.58988868,2.26E-05
36.27285067,-86.58970902,2.31E-05
36.27285067,-86.58952936,1.98E-05
36.27285067,-86.58934969,2.22E-05
36.27285067,-86.58917003,2.18E-05
36.27285067,-86.58899037,2.10E-05
36.27285067,-86.5888107,2.14E-05
36.27285067,-86.58863104,2.07E-05
36.27285067,-86.58845138,2.24E-05
36.27285067,-86.58827171,2.12E-05
36.27285067,-86.58809205,2.23E-05
36.27285067,-86.58791239,2.12E-05
36.27285067,-86.58773273,2.04E-05
36.27285067,-86.58755306,2.02E-05
36.27285067,-86.5873734,2.05E-05
36.27285067,-86.58719374,2.04E-05
36.27285067,-86.58701407,2.17E-05
36.27285067,-86.58683441,2.20E-05
36.27285067,-86.58665475,1.99E-05
36.27285067,-86.58647508,2.14E-05
36.27285067,-86.58629542,2.17E-05
36.27285067,-86.58611576,2.21E-05
36.27285067,-86.58593609,2.07E-05
36.27285067,-86.58575643,1.93E-05
36.27285067,-86.58557677,1.96E-05
36.27285067,-86.58539711,1.93E-05
36.27285067,-86.58521744,2.00E-05
36.27285067,-86.58503778,2.01E-05
36.27285067,-86.58485812,2.03E-05
36.27285067,-86.58467845,2.07E-05
36.27285067,-86.58449879,1.92E-05
36.27285067,-86.58431913,2.12E-05
36.27285067,-86.58413946,2.00E-05
36.27285067,-86.5839598,2.06E-05
36.27285067,-86.58378014,1.87E-05
36.27285067,-86.58360047,1.98E-05
36.27285067,-86.58342081,1.98E-05
36.27285067,-86.58324115,2.00E-05
36.27285067,-86.58306149,1.95E-05
36.27285067,-86.58288182,1.95E-05
36.27285067,-86.58270216,1.74E-05
36.27285067,-86.5825225,2.02E-05
36.27285067,-86.58234283,1.93E-05
36.27285067,-86.58216317,2.02E-05
36.27285067,-86.58198351,1.87E-05
36.27285067,-86.58180384,1.79E-05
36.27285067,-86.58162418,1.75E-05
36.27285067,-86.58144452,1.82E-05
36.27285067,-86.58126486,1.82E-05
36.27285067,-86.58108519,1.67E-05
36.27285067,-86.58090553,1.76E-05
36.27285067,-86.58072587,1.76E-05
36.27285067,-86.5805462,1.84E-05
36.27285067,-86.58036654,1.80E-05
36.27285067,-86.58018688,1.75E-05
36.27285067,-86.58000721,1.68E-05
36.27285067,-86.57982755,1.71E-05
36.27285067,-86.57964789,1.71E-05
36.27285067,-86.57946822,1.78E-05
36.27285067,-86.57928856,1.74E-05
36.27285067,-86.5791089,1.75E-05
36.27285067,-86.57892924,1.81E-05
36.27285067,-86.57874957,1.71E-05
36.27285067,-86.57856991,1.70E-05
36.27285067,-86.57839025,1.74E-05
36.27285067,-86.57821058,1.70E-05
36.27285067,-86.57803092,1.81E-05
36.27285067,-86.57785126,1.76E-05
36.27285067,-86.57767159,1.80E-05
36.27285067,-86.57749193,1.55E-05
36.27285067,-86.57731227,1.62E-05
36.27285067,-86.5771326,1.59E-05
36.27285067,-86.57695294,1.74E-05
36.27285067,-86.57677328,1.54E-05
36.27285067,-86.57659362,1.63E-05
36.27285067,-86.57641395,1.60E-05
36.27285067,-86.57623429,1.60E-05
36.27285067,-86.57605463,1.63E-05
36.27285067,-86.57587496,1.48E-05
36.27285067,-86.5756953,1.64E-05
36.27285067,-86.57551564,1.44E-05
36.27285067,-86.57533597,1.44E-05
36.27285067,-86.57515631,1.59E-05
36.27285067,-86.57497665,1.56E-05
36.27285067,-86.57479698,1.42E-05
36.27285067,-86.57461732,1.55E-05
36.27285067,-86.57443766,1.59E-05
36.27285067,-86.574258,1.45E-05
36.27285067,-86.57407833,1.63E-05
36.27285067,-86.57389867,1.59E-05
36.27285067,-86.57371901,1.42E-05
36.27285067,-86.57353934,1.59E-05
36.27285067,-86.57335968,1.57E-05
36.27285067,-86.57318002,1.44E-05
36.27285067,-86.57300035,1.35E-05
36.27285067,-86.57282069,1.36E-05
36.27285067,-86.57264103,1.43E-05
36.27285067,-86.57246137,1.38E-05
36.27285067,-86.5722817,1.32E-05
36.27285067,-86.57210204,1.31E-05
36.27285067,-86.57192238,1.45E-05
36.27285067,-86.57174271,1.30E-05
36.27285067,-86.57156305,1.31E-05
36.27285067,-86.57138339,1.45E-05
36.27299552,-86.5942006,2.43E-05
36.27299552,-86.59402093,2.35E-05
36.27299552,-86.59384127,2.43E-05
36.27299552,-86.59366161,2.41E-05
36.27299552,-86.59348194,2.39E-05
36.27299552,-86.59330228,2.29E-05
36.27299552,-86.59312262,2.39E-05
36.27299552,-86.59294295,2.12E-05
36.27299552,-86.59276329,2.44E-05
36.27299552,-86.59258363,2.17E-05
36.27299552,-86.59240396,2.41E-05
36.27299552,-86.5922243,2.30E-05
36.27299552,-86.59204464,2.24E-05
36.27299552,-86.59186498,2.32E-05
36.27299552,-86.59168531,2.23E-05
36.27299552,-86.59150565,2.08E-05
36.27299552,-86.59132599,2.08E-05
36.27299552,-86.59114632,2.33E-05
36.27299552,-86.59096666,2.35E-05
36.27299552,-86.590787,2.39E-05
36.27299552,-86.59060733,2.24E-05
36.27299552,-86.59042767,2.23E-05
36.27299552,-86.59024801,2.21E-05
36.27299552,-86.59006834,2.20E-05
36.27299552,-86.58988868,2.15E-05
36.27299552,-86.58970902,2.28E-05
36.27299552,-86.58952936,2.21E-05
36.27299552,-86.58934969,2.27E-05
36.27299552,-86.58917003,2.15E-05
36.27299552,-86.58899037,2.27E-05
36.27299552,-86.5888107,2.05E-05
36.27299552,-86.58863104,2.24E-05
36.27299552,-86.58845138,2.02E-05
36.27299552,-86.58827171,2.21E-05
36.27299552,-86.58809205,1.98E-05
36.27299552,-86.58791239,2.27E-05
36.27299552,-86.58773273,2.09E-05
36.27299552,-86.58755306,2.04E-05
36.27299552,-86.5873734,2.05E-05
36.27299552,-86.58719374,2.17E-05
36.27299552,-86.58701407,2.20E-05
36.27299552,-86.58683441,2.15E-05
36.27299552,-86.58665475,2.05E-05
36.27299552,-86.58647508,2.01E-05
36.27299552,-86.58629542,1.97E-05
36.27299552,-86.58611576,2.10E-05
36.27299552,-86.58593609,2.16E-05
36.27299552,-86.58575643,1.95E-05
36.27299552,-86.58557677,1.92E-05
36.27299552,-86.58539711,2.14E-05
36.27299552,-86.58521744,2.06E-05
36.27299552,-86.58503778,1.83E-05
36.27299552,-86.58485812,2.15E-05
36.27299552,-86.58467845,2.10E-05
36.27299552,-86.58449879,1.94E-05
36.27299552,-86.58431913,2.05E-05
36.27299552,-86.58413946,1.92E-05
36.27299552,-86.5839598,2.07E-05
36.27299552,-86.58378014,1.82E-05
36.27299552,-86.58360047,1.80E-05
36.27299552,-86.58342081,2.01E-05
36.27299552,-86.58324115,1.82E-05
36.27299552,-86.58306149,1.82E-05
36.27299552,-86.58288182,2.03E-05
36.27299552,-86.58270216,1.78E-05
36.27299552,-86.5825225,1.98E-05
36.27299552,-86.58234283,1.95E-05
36.27299552,-86.58216317,1.75E-05
36.27299552,-86.58198351,1.90E-05
36.27299552,-86.58180384,1.79E-05
36.27299552,-86.58162418,1.91E-05
36.27299552,-86.58144452,1.82E-05
36.27299552,-86.58126486,1.86E-05
36.27299552,-86.58108519,1.82E-05
36.27299552,-86.58090553,1.94E-05
36.27299552,-86.58072587,1.85E-05
36.27299552,-86.5805462,1.79E-05
36.27299552,-86.58036654,1.69E-05
36.27299552,-86.58018688,1.87E-05
36.27299552,-86.58000721,1.78E-05
36.27299552,-86.57982755,1.88E-05
36.27299552,-86.57964789,1.85E-05
36.27299552,-86.57946822,1.64E-05
36.27299552,-86.57928856,1.76E-05
36.27299552,-86.5791089,1.67E-05
36.27299552,-86.57892924,1.75E-05
36.27299552,-86.57874957,1.66E-05
36.27299552,-86.57856991,1.73E-05
36.27299552,-86.57839025,1.64E-05
36.27299552,-86.57821058,1.78E-05
36.27299552,-86.57803092,1.70E-05
36.27299552,-86.57785126,1.77E-05
36.27299552,-86.57767159,1.68E-05
36.27299552,-86.57749193,1.59E-05
36.27299552,-86.57731227,1.70E-05
36.27299552,-86.5771326,1.70E-05
36.27299552,-86.57695294,1.69E-05
36.27299552,-86.57677328,1.73E-05
36.27299552,-86.57659362,1.63E-05
36.27299552,-86.57641395,1.52E-05
36.27299552,-86.57623429,1.75E-05
36.27299552,-86.57605463,1.61E-05
36.27299552,-86.57587496,1.56E-05
36.27299552,-86.5756953,1.54E-05
36.27299552,-86.57551564,1.55E-05
36.27299552,-86.57533597,1.53E-05
36.27299552,-86.57515631,1.47E-05
36.27299552,-86.57497665,1.47E-05
36.27299552,-86.57479698,1.53E-05
36.27299552,-86.57461732,1.42E-05
36.27299552,-86.57443766,1.41E-05
36.27299552,-86.574258,1.54E-05
36.27299552,-86.57407833,1.49E-05
36.27299552,-86.57389867,1.45E-05
36.27299552,-86.57371901,1.39E-05
36.27299552,-86.57353934,1.48E-05
36.27299552,-86.57335968,1.61E-05
36.27299552,-86.57318002,1.48E-05
36.27299552,-86.57300035,1.51E-05
36.27299552,-86.57282069,1.47E-05
36.27299552,-86.57264103,1.41E-05
36.27299552,-86.57246137,1.37E-05
36.27299552,-86.5722817,1.35E-05
36.27299552,-86.57210204,1.47E-05
36.27299552,-86.57192238,1.35E-05
36.27299552,-86.57174271,1.41E-05
36.27299552,-86.57156305,1.36E-05
36.27299552,-86.57138339,1.37E-05
36.27314036,-86.5942006,2.47E-05
36.27314036,-86.59402093,2.18E-05
36.27314036,-86.59384127,2.22E-05
36.27314036,-86.59366161,2.40E-05
36.27314036,-86.59348194,2.24E-05
36.27314036,-86.59330228,2.31E-05
36.27314036,-86.59312262,2.43E-05
36.27314036,-86.59294295,2.35E-05
36.27314036,-86.59276329,2.18E-05
36.27314036,-86.59258363,2.38E-05
36.27314036,-86.59240396,2.27E-05
36.27314036,-86.5922243,2.45E-05
36.27314036,-86.59204464,2.27E-05
36.27314036,-86.59186498,2.32E-05
36.27314036,-86.59168531,2.15E-05
36.27314036,-86.59150565,2.07E-05
36.27314036,-86.59132599,2.31E-05
36.27314036,-86.59114632,2.30E-05
36.27314036,-86.59096666,2.08E-05
36.27314036,-86.590787,2.25E-05
36.27314036,-86.59060733,2.18E-05
36.27314036,-86.59042767,2.07E-05
36.27314036,-86.59024801,2.28E-05
36.27314036,-86.59006834,2.35E-05
36.27314036,-86.58988868,2.30E-05
36.27314036,-86.58970902,2.18E-05
36.27314036,-86.58952936,2.00E-05
36.27314036,-86.58934969,2.34E-05
36.27314036,-86.58917003,2.09E-05
36.27314036,-86.58899037,2.17E-05
36.27314036,-86.5888107,2.31E-05
36.27314036,-86.58863104,2.07E-05
36.27314036,-86.58845138,2.03E-05
36.27314036,-86.58827171,2.02E-05
36.27314036,-86.58809205,2.00E-05
36.27314036,-86.58791239,2.12E-05
36.27314036,-86.58773273,1.98E-05
36.27314036,-86.58755306,2.01E-05
36.27314036,-86.5873734,2.06E-05
36.27314036,-86.58719374,2.09E-05
36.27314036,-86.58701407,2.00E-05
36.27314036,-86.58683441,2.02E-05
36.27314036,-86.58665475,2.03E-05
36.27314036,-86.58647508,2.16E-05
36.27314036,-86.58629542,2.01E-05
36.27314036,-86.58611576,2.10E-05
36.27314036,-86.58593609,2.01E-05
36.27314036,-86.58575643,2.21E-05
36.27314036,-86.58557677,1.99E-05
36.27314036,-86.58539711,1.86E-05
36.27314036,-86.58521744,2.03E-05
36.27314036,-86.58503778,2.06E-05
36.27314036,-86.58485812,1.97E-05
36.27314036,-86.58467845,1.99E-05
36.27314036,-86.58449879,1.87E-05
36.27314036,-86.58431913,1.98E-05
36.27314036,-86.58413946,1.95E-05
36.27314036,-86.5839598,2.05E-05
36.27314036,-86.58378014,1.78E-05
36.27314036,-86.58360047,1.98E-05
36.27314036,-86.58342081,1.89E-05
36.27314036,-86.58324115,1.97E-05
36.27314036,-86.58306149,1.77E-05
36.27314036,-86.58288182,1.99E-05
36.27314036,-86.58270216,1.96E-05
36.27314036,-86.5825225,2.06E-05
36.27314036,-86.58234283,1.82E-05
36.27314036,-86.58216317,1.92E-05
36.27314036,-86.58198351,1.81E-05
36.27314036,-86.58180384,2.03E-05
36.27314036,-86.58162418,1.86E-05
36.27314036,-86.58144452,1.84E-05
36.27314036,-86.58126486,1.76E-05
36.27314036,-86.58108519,1.86E-05
36.27314036,-86.58090553,1.78E-05
36.27314036,-86.58072587,1.85E-05
36.27314036,-86.5805462,1.74E-05
36.27314036,-86.58036654,1.93E-05
36.27314036,-86.58018688,1.85E-05
36.27314036,-86.58000721,1.85E-05
36.27314036,-86.57982755,1.68E-05
36.27314036,-86.57964789,1.87E-05
36.27314036,-86.57946822,1.68E-05
36.27314036,-86.57928856,1.81E-05
36.27314036,-86.5791089,1.79E-05
36.27314036,-86.57892924,1.77E-05
36.27314036,-86.57874957,1.76E-05
36.27314036,-86.57856991,1.64E-05
36.27314036,-86.57839025,1.83E-05
36.27314036,-86.57821058,1.65E-05
36.27314036,-86.57803092,1.65E-05
36.27314036,-86.57785126,1.60E-05
36.27314036,-86.57767159,1.57E-05
36.27314036,-86.57749193,1.70E-05
36.27314036,-86.57731227,1.56E-05
36.27314036,-86.5771326,1.73E-05
36.27314036,-86.57695294,1.55E-05
36.27314036,-86.57677328,1.61E-05
36.27314036,-86.57659362,1.59E-05
36.27314036,-86.57641395,1.51E-05
36.27314036,-86.57623429,1.66E-05
36.27314036,-86.57605463,1.43E-05
36.27314036,-86.57587496,1.54E-05
36.27314036,-86.5756953,1.72E-05
36.27314036,-86.57551564,1.54E-05
36.27314036,-86.57533597,1.49E-05
36.27314036,-86.57515631,1.50E-05
36.27314036,-86.57497665,1.62E-05
36.27314036,-86.57479698,1.58E-05
36.27314036,-86.57461732,1.59E-05
36.27314036,-86.57443766,1.47E-05
36.27314036,-86.574258,1.54E-05
36.27314036,-86.57407833,1.39E-05
36.27314036,-86.57389867,1.37E-05
36.27314036,-86.57371901,1.48E-05
36.27314036,-86.57353934,1.54E-05
36.27314036,-86.57335968,1.51E-05
36.27314036,-86.57318002,1.40E-05
36.27314036,-86.57300035,1.45E-05
36.27314036,-86.57282069,1.40E-05
36.27314036,-86.57264103,1.35E-05
36.27314036,-86.57246137,1.48E-05
36.27314036,-86.5722817,1.52E-05
36.27314036,-86.57210204,1.36E-05
36.27314036,-86.57192238,1.31E-05
36.27314036,-86.57174271,1.45E-05
36.27314036,-86.57156305,1.42E-05
36.27314036,-86.57138339,1.43E-05
36.27328521,-86.5942006,2.37E-05
36.27328521,-86.59402093,2.32E-05
36.27328521,-86.59384127,2.36E-05
36.27328521,-86.59366161,2.47E-05
36.27328521,-86.59348194,2.41E-05
36.27328521,-86.59330228,2.34E-05
36.27328521,-86.59312262,2.15E-05
36.27328521,-86.59294295,2.40E-05
36.27328521,-86.59276329,2.38E-05
36.27328521,-86.59258363,2.24E-05
36.27328521,-86.59240396,2.44E-05
36.27328521,-86.5922243,2.21E-05
36.27328521,-86.59204464,2.43E-05
36.27328521,-86.59186498,2.41E-05
36.27328521,-86.59168531,2.16E-05
36.27328521,-86.59150565,2.09E-05
36.27328521,-86.59132599,2.28E-05
36.27328521,-86.59114632,2.30E-05
36.27328521,-86.59096666,2.18E-05
36.27328521,-86.590787,2.11E-05
36.27328521,-86.59060733,2.04E-05
36.27328521,-86.59042767,2.38E-05
36.27328521,-86.59024801,2.30E-05
36.27328521,-86.59006834,2.28E-05
36.27328521,-86.58988868,2.33E-05
36.27328521,-86.58970902,2.25E-05
36.27328521,-86.58952936,2.23E-05
36.27328521,-86.58934969,2.07E-05
36.27328521,-86.58917003,2.10E-05
36.27328521,-86.58899037,2.19E-05
36.27328521,-86.5888107,2.08E-05
36.27328521,-86.58863104,2.09E-05
36.27328521,-86.58845138,2.17E-05
36.27328521,-86.58827171,2.06E-05
36.27328521,-86.58809205,2.25E-05
36.27328521,-86.58791239,2.34E-05
36.27328521,-86.58773273,2.01E-05
36.27328521,-86.58755306,2.03E-05
36.27328521,-86.5873734,2.15E-05
36.27328521,-86.58719374,2.19E-05
36.27328521,-86.58701407,2.31E-05
36.27328521,-86.58683441,2.20E-05
36.27328521,-86.58665475,2.23E-05
36.27328521,-86.58647508,2.02E-05
36.27328521,-86.58629542,2.20E-05
36.27328521,-86.58611576,1.98E-05
36.27328521,-86.58593609,2.07E-05
36.27328521,-86.58575643,1.97E-05
36.27328521,-86.58557677,1.99E-05
36.27328521,-86.58539711,1.91E-05
36.27328521,-86.58521744,2.08E-05
36.27328521,-86.58503778,1.98E-05
36.27328521,-86.58485812,1.99E-05
36.27328521,-86.58467845,2.02E-05
36.27328521,-86.58449879,1.94E-05
36.27328521,-86.58431913,1.98E-05
36.27328521,-86.58413946,2.12E-05
36.27328521,-86.5839598,1.91E-05
