Latitude,Longitude,DoseRate_R_hr
36.19865435,-86.7118799,5.98E-06
36.19865435,-86.71170023,5.62E-06
36.19865435,-86.71152057,5.88E-06
36.19865435,-86.71134091,6.07E-06
36.19865435,-86.71116125,5.91E-06
36.19865435,-86.71098158,6.24E-06
36.19865435,-86.71080192,6.15E-06
36.19865435,-86.71062226,5.28E-06
36.19865435,-86.71044259,5.67E-06
36.19865435,-86.71026293,6.30E-06
36.19865435,-86.71008327,5.69E-06
36.19865435,-86.7099036,5.30E-06
36.19865435,-86.70972394,6.26E-06
36.19865435,-86.70954428,6.15E-06
36.19865435,-86.70936461,5.78E-06
36.19865435,-86.70918495,5.64E-06
36.19865435,-86.70900529,6.54E-06
36.19865435,-86.70882563,6.16E-06
36.19879933,-86.73164283,6.77E-06
36.19879933,-86.73146317,5.62E-06
36.19879933,-86.73128351,5.41E-06
36.19879933,-86.73110384,6.39E-06
36.19879933,-86.73092418,6.45E-06
36.19879933,-86.73074452,5.82E-06
36.19879933,-86.73056486,6.53E-06
36.19879933,-86.73038519,5.53E-06
36.19879933,-86.73020553,5.76E-06
36.19879933,-86.73002587,5.33E-06
36.19879933,-86.7298462,5.96E-06
36.19879933,-86.72966654,6.15E-06
36.19879933,-86.72948688,5.80E-06
36.19879933,-86.72930721,5.75E-06
36.19879933,-86.72912755,6.52E-06
36.19879933,-86.72894789,5.84E-06
36.19879933,-86.72876822,5.86E-06
36.19879933,-86.72858856,6.04E-06
36.19879933,-86.7284089,6.81E-06
36.19879933,-86.72822924,6.19E-06
36.19879933,-86.72804957,6.02E-06
36.19879933,-86.72786991,6.43E-06
36.19879933,-86.72769025,6.73E-06
36.19879933,-86.72751058,5.40E-06
36.19879933,-86.72733092,5.41E-06
36.19879933,-86.72715126,6.57E-06
36.19879933,-86.72697159,6.53E-06
36.19879933,-86.72679193,5.84E-06
36.19879933,-86.72661227,5.85E-06
36.19879933,-86.7264326,5.76E-06
36.19879933,-86.72625294,5.84E-06
36.19879933,-86.72607328,5.75E-06
36.19879933,-86.72589362,5.44E-06
36.19879933,-86.72571395,5.86E-06
36.19879933,-86.72553429,5.91E-06
36.19879933,-86.72535463,6.46E-06
36.19879933,-86.72517496,6.44E-06
36.19879933,-86.7249953,5.69E-06
36.19879933,-86.72481564,6.59E-06
36.19879933,-86.72463597,6.07E-06
36.19879933,-86.72445631,5.90E-06
36.19879933,-86.72427665,6.09E-06
36.19879933,-86.72409699,6.22E-06
36.19879933,-86.72391732,5.87E-06
36.19879933,-86.72373766,6.96E-06
36.19879933,-86.723558,6.13E-06
36.19879933,-86.72337833,5.88E-06
36.19879933,-86.72319867,6.82E-06
36.19879933,-86.72301901,5.55E-06
36.19879933,-86.72283934,5.60E-06
36.19879933,-86.72265968,6.10E-06
36.19879933,-86.72248002,5.98E-06
36.19879933,-86.72230035,5.71E-06
36.19879933,-86.72212069,6.43E-06
36.19879933,-86.72194103,6.26E-06
36.19879933,-86.72176137,6.92E-06
36.19879933,-86.7215817,6.43E-06
36.19879933,-86.72140204,6.33E-06
36.19879933,-86.72122238,5.39E-06
36.19879933,-86.72104271,5.75E-06
36.19879933,-86.72086305,6.48E-06
36.19879933,-86.72068339,5.59E-06
36.19879933,-86.72050372,6.05E-06
36.19879933,-86.72032406,6.29E-06
36.19879933,-86.7201444,5.43E-06
36.19879933,-86.71996473,5.65E-06
36.19879933,-86.71978507,5.89E-06
36.19879933,-86.71960541,6.14E-06
36.19879933,-86.71942575,6.24E-06
36.19879933,-86.71924608,6.70E-06
36.19879933,-86.71906642,5.59E-06
36.19879933,-86.71888676,5.92E-06
36.19879933,-86.71870709,5.69E-06
36.19879933,-86.71852743,5.71E-06
36.19879933,-86.71834777,5.64E-06
36.19879933,-86.7181681,5.81E-06
36.19879933,-86.71798844,5.13E-06
36.19879933,-86.71780878,5.95E-06
36.19879933,-86.71762912,5.82E-06
36.19879933,-86.71744945,5.75E-06
36.19879933,-86.71726979,6.63E-06
36.19879933,-86.71709013,5.87E-06
36.19879933,-86.71691046,5.35E-06
36.19879933,-86.7167308,5.89E-06
36.19879933,-86.71655114,6.34E-06
36.19879933,-86.71637147,5.74E-06
36.19879933,-86.71619181,6.82E-06
36.19879933,-86.71601215,5.71E-06
36.19879933,-86.71583248,6.35E-06
36.19879933,-86.71565282,5.78E-06
36.19879933,-86.71547316,6.13E-06
36.19879933,-86.7152935,6.09E-06
36.19879933,-86.71511383,5.74E-06
36.19879933,-86.71493417,5.89E-06
36.19879933,-86.71475451,5.81E-06
36.19879933,-86.71457484,5.92E-06
36.19879933,-86.71439518,6.20E-06
36.19879933,-86.71421552,6.60E-06
36.19879933,-86.71403585,5.97E-06
36.19879933,-86.71385619,6.15E-06
36.19879933,-86.71367653,6.10E-06
36.19879933,-86.71349686,5.99E-06
36.19879933,-86.7133172,6.68E-06
36.19879933,-86.71313754,5.74E-06
36.19879933,-86.71295788,5.49E-06
36.19879933,-86.71277821,5.97E-06
36.19879933,-86.71259855,6.03E-06
36.19879933,-86.71241889,5.52E-06
36.19879933,-86.71223922,5.97E-06
36.19879933,-86.71205956,5.65E-06
36.19879933,-86.7118799,5.60E-06
36.19879933,-86.71170023,6.51E-06
36.19879933,-86.71152057,5.76E-06
36.19879933,-86.71134091,6.36E-06
36.19879933,-86.71116125,5.99E-06
36.19879933,-86.71098158,5.78E-06
36.19879933,-86.71080192,6.01E-06
36.19879933,-86.71062226,5.90E-06
36.19879933,-86.71044259,6.00E-06
36.19879933,-86.71026293,5.27E-06
36.19879933,-86.71008327,6.89E-06
36.19879933,-86.7099036,5.62E-06
36.19879933,-86.70972394,5.93E-06
36.19879933,-86.70954428,5.50E-06
36.19879933,-86.70936461,5.27E-06
36.19879933,-86.70918495,6.06E-06
36.19879933,-86.70900529,5.98E-06
36.19879933,-86.70882563,5.27E-06
36.19894431,-86.73164283,6.13E-06
36.19894431,-86.73146317,5.84E-06
36.19894431,-86.73128351,5.67E-06
36.19894431,-86.73110384,6.11E-06
36.19894431,-86.73092418,6.08E-06
36.19894431,-86.73074452,6.05E-06
36.19894431,-86.73056486,5.29E-06
36.19894431,-86.73038519,5.95E-06
36.19894431,-86.73020553,6.76E-06
36.19894431,-86.73002587,5.46E-06
36.19894431,-86.7298462,6.38E-06
36.19894431,-86.72966654,5.91E-06
36.19894431,-86.72948688,6.08E-06
36.19894431,-86.72930721,5.71E-06
36.19894431,-86.72912755,5.88E-06
36.19894431,-86.72894789,6.36E-06
36.19894431,-86.72876822,6.65E-06
36.19894431,-86.72858856,5.81E-06
36.19894431,-86.7284089,6.13E-06
36.19894431,-86.72822924,6.12E-06
36.19894431,-86.72804957,6.40E-06
36.19894431,-86.72786991,6.15E-06
36.19894431,-86.72769025,6.26E-06
36.19894431,-86.72751058,5.54E-06
36.19894431,-86.72733092,6.59E-06
36.19894431,-86.72715126,5.94E-06
36.19894431,-86.72697159,5.67E-06
36.19894431,-86.72679193,5.97E-06
36.19894431,-86.72661227,6.37E-06
36.19894431,-86.7264326,5.81E-06
36.19894431,-86.72625294,5.47E-06
36.19894431,-86.72607328,6.17E-06
36.19894431,-86.72589362,5.49E-06
36.19894431,-86.72571395,5.08E-06
36.19894431,-86.72553429,6.09E-06
36.19894431,-86.72535463,6.39E-06
36.19894431,-86.72517496,6.32E-06
36.19894431,-86.7249953,5.88E-06
36.19894431,-86.72481564,6.73E-06
36.19894431,-86.72463597,6.46E-06
36.19894431,-86.72445631,6.47E-06
36.19894431,-86.72427665,5.57E-06
36.19894431,-86.72409699,5.60E-06
36.19894431,-86.72391732,5.77E-06
36.19894431,-86.72373766,5.61E-06
36.19894431,-86.723558,5.92E-06
36.19894431,-86.72337833,6.02E-06
36.19894431,-86.72319867,6.06E-06
36.19894431,-86.72301901,5.92E-06
36.19894431,-86.72283934,6.23E-06
36.19894431,-86.72265968,6.85E-06
36.19894431,-86.72248002,6.71E-06
36.19894431,-86.72230035,6.35E-06
36.19894431,-86.72212069,6.56E-06
36.19894431,-86.72194103,6.28E-06
36.19894431,-86.72176137,5.86E-06
36.19894431,-86.7215817,5.90E-06
36.19894431,-86.72140204,6.09E-06
36.19894431,-86.72122238,5.84E-06
36.19894431,-86.72104271,6.19E-06
36.19894431,-86.72086305,6.64E-06
36.19894431,-86.72068339,5.75E-06
36.19894431,-86.72050372,6.99E-06
36.19894431,-86.72032406,5.24E-06
36.19894431,-86.7201444,5.32E-06
36.19894431,-86.71996473,6.07E-06
36.19894431,-86.71978507,6.48E-06
36.19894431,-86.71960541,6.61E-06
36.19894431,-86.71942575,5.62E-06
36.19894431,-86.71924608,5.77E-06
36.19894431,-86.71906642,5.76E-06
36.19894431,-86.71888676,5.93E-06
36.19894431,-86.71870709,5.44E-06
36.19894431,-86.71852743,6.10E-06
36.19894431,-86.71834777,6.06E-06
36.19894431,-86.7181681,5.75E-06
36.19894431,-86.71798844,5.73E-06
36.19894431,-86.71780878,6.43E-06
36.19894431,-86.71762912,5.61E-06
36.19894431,-86.71744945,5.61E-06
36.19894431,-86.71726979,6.60E-06
36.19894431,-86.71709013,5.57E-06
36.19894431,-86.71691046,5.89E-06
36.19894431,-86.7167308,5.33E-06
36.19894431,-86.71655114,6.34E-06
36.19894431,-86.71637147,5.70E-06
36.19894431,-86.71619181,6.34E-06
36.19894431,-86.71601215,5.98E-06
36.19894431,-86.71583248,5.46E-06
36.19894431,-86.71565282,5.61E-06
36.19894431,-86.71547316,5.76E-06
36.19894431,-86.7152935,5.54E-06
36.19894431,-86.71511383,6.08E-06
36.19894431,-86.71493417,6.67E-06
36.19894431,-86.71475451,5.45E-06
36.19894431,-86.71457484,5.34E-06
36.19894431,-86.71439518,6.42E-06
36.19894431,-86.71421552,5.86E-06
36.19894431,-86.71403585,6.01E-06
36.19894431,-86.71385619,5.41E-06
36.19894431,-86.71367653,5.08E-06
36.19894431,-86.71349686,5.97E-06
36.19894431,-86.7133172,6.66E-06
36.19894431,-86.71313754,5.47E-06
36.19894431,-86.71295788,6.12E-06
36.19894431,-86.71277821,6.04E-06
36.19894431,-86.71259855,6.00E-06
36.19894431,-86.71241889,5.82E-06
36.19894431,-86.71223922,5.16E-06
36.19894431,-86.71205956,6.11E-06
36.19894431,-86.7118799,5.65E-06
36.19894431,-86.71170023,5.56E-06
36.19894431,-86.71152057,5.52E-06
36.19894431,-86.71134091,6.37E-06
36.19894431,-86.71116125,6.74E-06
36.19894431,-86.71098158,6.50E-06
36.19894431,-86.71080192,5.39E-06
36.19894431,-86.71062226,6.42E-06
36.19894431,-86.71044259,6.29E-06
36.19894431,-86.71026293,5.36E-06
36.19894431,-86.71008327,6.34E-06
36.19894431,-86.7099036,6.09E-06
36.19894431,-86.70972394,5.74E-06
36.19894431,-86.70954428,5.89E-06
36.19894431,-86.70936461,6.89E-06
36.19894431,-86.70918495,5.88E-06
36.19894431,-86.70900529,6.04E-06
36.19894431,-86.70882563,6.55E-06
36.1990893,-86.73164283,5.60E-06
36.1990893,-86.73146317,6.21E-06
36.1990893,-86.73128351,6.45E-06
36.1990893,-86.73110384,5.77E-06
36.1990893,-86.73092418,5.87E-06
36.1990893,-86.73074452,6.55E-06
36.1990893,-86.73056486,6.62E-06
36.1990893,-86.73038519,5.68E-06
36.1990893,-86.73020553,6.42E-06
36.1990893,-86.73002587,5.66E-06
36.1990893,-86.7298462,5.55E-06
36.1990893,-86.72966654,6.05E-06
36.1990893,-86.72948688,5.96E-06
36.1990893,-86.72930721,5.27E-06
36.1990893,-86.72912755,6.43E-06
36.1990893,-86.72894789,6.71E-06
36.1990893,-86.72876822,5.43E-06
36.1990893,-86.72858856,5.94E-06
36.1990893,-86.7284089,6.04E-06
36.1990893,-86.72822924,5.36E-06
36.1990893,-86.72804957,6.01E-06
36.1990893,-86.72786991,6.32E-06
36.1990893,-86.72769025,5.97E-06
36.1990893,-86.72751058,6.26E-06
36.1990893,-86.72733092,5.21E-06
36.1990893,-86.72715126,5.96E-06
36.1990893,-86.72697159,6.30E-06
36.1990893,-86.72679193,5.63E-06
36.1990893,-86.72661227,5.32E-06
36.1990893,-86.7264326,6.43E-06
36.1990893,-86.72625294,6.37E-06
36.1990893,-86.72607328,6.07E-06
36.1990893,-86.72589362,5.85E-06
36.1990893,-86.72571395,7.01E-06
36.1990893,-86.72553429,5.37E-06
36.1990893,-86.72535463,5.88E-06
36.1990893,-86.72517496,5.81E-06
36.1990893,-86.7249953,6.95E-06
36.1990893,-86.72481564,6.40E-06
36.1990893,-86.72463597,6.08E-06
36.1990893,-86.72445631,6.22E-06
36.1990893,-86.72427665,6.33E-06
36.1990893,-86.72409699,6.12E-06
36.1990893,-86.72391732,5.75E-06
36.1990893,-86.72373766,5.87E-06
36.1990893,-86.723558,6.39E-06
36.1990893,-86.72337833,5.33E-06
36.1990893,-86.72319867,6.05E-06
36.1990893,-86.72301901,6.48E-06
36.1990893,-86.72283934,6.72E-06
36.1990893,-86.72265968,6.54E-06
36.1990893,-86.72248002,5.85E-06
36.1990893,-86.72230035,6.09E-06
36.1990893,-86.72212069,6.31E-06
36.1990893,-86.72194103,5.93E-06
36.1990893,-86.72176137,5.96E-06
36.1990893,-86.7215817,5.72E-06
36.1990893,-86.72140204,5.51E-06
36.1990893,-86.72122238,6.75E-06
36.1990893,-86.72104271,5.29E-06
36.1990893,-86.72086305,6.85E-06
36.1990893,-86.72068339,6.34E-06
36.1990893,-86.72050372,5.77E-06
36.1990893,-86.72032406,6.75E-06
36.1990893,-86.7201444,5.61E-06
36.1990893,-86.71996473,5.73E-06
36.1990893,-86.71978507,6.31E-06
36.1990893,-86.71960541,5.99E-06
36.1990893,-86.71942575,6.40E-06
36.1990893,-86.71924608,5.89E-06
36.1990893,-86.71906642,5.83E-06
36.1990893,-86.71888676,6.34E-06
36.1990893,-86.71870709,5.69E-06
36.1990893,-86.71852743,5.67E-06
36.1990893,-86.71834777,6.46E-06
36.1990893,-86.7181681,6.18E-06
36.1990893,-86.71798844,5.27E-06
36.1990893,-86.71780878,5.91E-06
36.1990893,-86.71762912,5.84E-06
36.1990893,-86.71744945,5.83E-06
36.1990893,-86.71726979,5.89E-06
36.1990893,-86.71709013,6.50E-06
36.1990893,-86.71691046,5.53E-06
36.1990893,-86.7167308,6.35E-06
36.1990893,-86.71655114,5.86E-06
36.1990893,-86.71637147,6.37E-06
36.1990893,-86.71619181,6.76E-06
36.1990893,-86.71601215,6.01E-06
36.1990893,-86.71583248,5.51E-06
36.1990893,-86.71565282,6.14E-06
36.1990893,-86.71547316,5.42E-06
36.1990893,-86.7152935,5.83E-06
36.1990893,-86.71511383,6.12E-06
36.1990893,-86.71493417,6.61E-06
36.1990893,-86.71475451,6.08E-06
36.1990893,-86.71457484,5.42E-06
36.1990893,-86.71439518,5.99E-06
36.1990893,-86.71421552,6.06E-06
36.1990893,-86.71403585,6.32E-06
36.1990893,-86.71385619,6.55E-06
36.1990893,-86.71367653,6.05E-06
36.1990893,-86.71349686,5.92E-06
36.1990893,-86.7133172,5.61E-06
36.1990893,-86.71313754,5.82E-06
36.1990893,-86.71295788,6.66E-06
36.1990893,-86.71277821,6.10E-06
36.1990893,-86.71259855,6.05E-06
36.1990893,-86.71241889,6.04E-06
36.1990893,-86.71223922,5.78E-06
36.1990893,-86.71205956,5.93E-06
36.1990893,-86.7118799,6.28E-06
36.1990893,-86.71170023,6.29E-06
36.1990893,-86.71152057,6.47E-06
36.1990893,-86.71134091,6.18E-06
36.1990893,-86.71116125,5.58E-06
36.1990893,-86.71098158,6.64E-06
36.1990893,-86.71080192,6.10E-06
36.1990893,-86.71062226,6.08E-06
36.1990893,-86.71044259,6.42E-06
36.1990893,-86.71026293,5.36E-06
36.1990893,-86.71008327,6.25E-06
36.1990893,-86.7099036,6.41E-06
36.1990893,-86.70972394,5.68E-06
36.1990893,-86.70954428,6.10E-06
36.1990893,-86.70936461,5.88E-06
36.1990893,-86.70918495,6.41E-06
36.1990893,-86.70900529,6.67E-06
36.1990893,-86.70882563,5.68E-06
36.19923428,-86.73164283,5.56E-06
36.19923428,-86.73146317,5.39E-06
36.19923428,-86.73128351,5.68E-06
36.19923428,-86.73110384,5.67E-06
36.19923428,-86.73092418,5.86E-06
36.19923428,-86.73074452,5.43E-06
36.19923428,-86.73056486,6.18E-06
36.19923428,-86.73038519,5.65E-06
36.19923428,-86.73020553,6.01E-06
36.19923428,-86.73002587,5.11E-06
36.19923428,-86.7298462,6.62E-06
36.19923428,-86.72966654,6.38E-06
36.19923428,-86.72948688,5.80E-06
36.19923428,-86.72930721,6.13E-06
36.19923428,-86.72912755,6.65E-06
36.19923428,-86.72894789,6.48E-06
36.19923428,-86.72876822,5.91E-06
36.19923428,-86.72858856,5.91E-06
36.19923428,-86.7284089,6.41E-06
36.19923428,-86.72822924,6.65E-06
36.19923428,-86.72804957,6.36E-06
36.19923428,-86.72786991,5.78E-06
36.19923428,-86.72769025,5.66E-06
36.19923428,-86.72751058,5.97E-06
36.19923428,-86.72733092,6.80E-06
36.19923428,-86.72715126,6.31E-06
36.19923428,-86.72697159,6.30E-06
36.19923428,-86.72679193,6.43E-06
36.19923428,-86.72661227,6.65E-06
36.19923428,-86.7264326,5.75E-06
36.19923428,-86.72625294,6.01E-06
36.19923428,-86.72607328,5.22E-06
36.19923428,-86.72589362,5.82E-06
36.19923428,-86.72571395,6.44E-06
36.19923428,-86.72553429,5.96E-06
36.19923428,-86.72535463,6.64E-06
36.19923428,-86.72517496,6.63E-06
36.19923428,-86.7249953,6.37E-06
36.19923428,-86.72481564,5.48E-06
36.19923428,-86.72463597,5.46E-06
36.19923428,-86.72445631,6.00E-06
36.19923428,-86.72427665,6.76E-06
36.19923428,-86.72409699,5.16E-06
36.19923428,-86.72391732,5.98E-06
36.19923428,-86.72373766,6.13E-06
36.19923428,-86.723558,5.11E-06
36.19923428,-86.72337833,5.71E-06
36.19923428,-86.72319867,6.01E-06
36.19923428,-86.72301901,6.38E-06
36.19923428,-86.72283934,6.14E-06
36.19923428,-86.72265968,5.56E-06
36.19923428,-86.72248002,6.15E-06
36.19923428,-86.72230035,5.77E-06
36.19923428,-86.72212069,6.11E-06
36.19923428,-86.72194103,6.33E-06
36.19923428,-86.72176137,5.68E-06
36.19923428,-86.7215817,6.65E-06
36.19923428,-86.72140204,5.13E-06
36.19923428,-86.72122238,6.78E-06
36.19923428,-86.72104271,5.61E-06
36.19923428,-86.72086305,5.89E-06
36.19923428,-86.72068339,6.13E-06
36.19923428,-86.72050372,6.69E-06
36.19923428,-86.72032406,5.82E-06
36.19923428,-86.7201444,6.44E-06
36.19923428,-86.71996473,5.66E-06
36.19923428,-86.71978507,6.24E-06
36.19923428,-86.71960541,6.21E-06
36.19923428,-86.71942575,5.74E-06
36.19923428,-86.71924608,5.65E-06
36.19923428,-86.71906642,5.74E-06
36.19923428,-86.71888676,6.25E-06
36.19923428,-86.71870709,6.86E-06
36.19923428,-86.71852743,6.03E-06
36.19923428,-86.71834777,6.30E-06
36.19923428,-86.7181681,5.88E-06
36.19923428,-86.71798844,5.69E-06
36.19923428,-86.71780878,5.88E-06
36.19923428,-86.71762912,5.33E-06
36.19923428,-86.71744945,5.23E-06
36.19923428,-86.71726979,6.38E-06
36.19923428,-86.71709013,6.12E-06
36.19923428,-86.71691046,6.36E-06
36.19923428,-86.7167308,6.24E-06
36.19923428,-86.71655114,5.84E-06
36.19923428,-86.71637147,6.18E-06
36.19923428,-86.71619181,5.51E-06
36.19923428,-86.71601215,6.00E-06
36.19923428,-86.71583248,6.52E-06
36.19923428,-86.71565282,6.77E-06
36.19923428,-86.71547316,6.22E-06
36.19923428,-86.7152935,5.55E-06
36.19923428,-86.71511383,5.91E-06
36.19923428,-86.71493417,5.78E-06
36.19923428,-86.71475451,5.39E-06
36.19923428,-86.71457484,5.44E-06
36.19923428,-86.71439518,5.97E-06
36.19923428,-86.71421552,6.24E-06
36.19923428,-86.71403585,5.82E-06
36.19923428,-86.71385619,6.05E-06
36.19923428,-86.71367653,5.96E-06
36.19923428,-86.71349686,6.72E-06
36.19923428,-86.7133172,6.70E-06
36.19923428,-86.71313754,6.15E-06
36.19923428,-86.71295788,5.59E-06
36.19923428,-86.71277821,6.22E-06
36.19923428,-86.71259855,6.42E-06
36.19923428,-86.71241889,6.91E-06
36.19923428,-86.71223922,5.85E-06
36.19923428,-86.71205956,5.47E-06
36.19923428,-86.7118799,6.10E-06
36.19923428,-86.71170023,6.15E-06
36.19923428,-86.71152057,5.32E-06
36.19923428,-86.71134091,6.07E-06
36.19923428,-86.71116125,6.20E-06
36.19923428,-86.71098158,6.75E-06
36.19923428,-86.71080192,6.04E-06
36.19923428,-86.71062226,5.53E-06
36.19923428,-86.71044259,5.73E-06
36.19923428,-86.71026293,5.88E-06
36.19923428,-86.71008327,6.08E-06
36.19923428,-86.7099036,6.51E-06
36.19923428,-86.70972394,5.61E-06
36.19923428,-86.70954428,5.99E-06
36.19923428,-86.70936461,5.33E-06
36.19923428,-86.70918495,5.59E-06
36.19923428,-86.70900529,6.70E-06
36.19923428,-86.70882563,5.29E-06
36.19937926,-86.73164283,5.92E-06
36.19937926,-86.73146317,5.73E-06
36.19937926,-86.73128351,6.33E-06
36.19937926,-86.73110384,6.27E-06
36.19937926,-86.73092418,5.76E-06
36.19937926,-86.73074452,6.29E-06
36.19937926,-86.73056486,6.44E-06
36.19937926,-86.73038519,5.99E-06
36.19937926,-86.73020553,5.97E-06
36.19937926,-86.73002587,6.64E-06
36.19937926,-86.7298462,6.81E-06
36.19937926,-86.72966654,6.43E-06
36.19937926,-86.72948688,6.04E-06
36.19937926,-86.72930721,6.04E-06
36.19937926,-86.72912755,6.30E-06
36.19937926,-86.72894789,5.12E-06
36.19937926,-86.72876822,6.28E-06
36.19937926,-86.72858856,5.81E-06
36.19937926,-86.7284089,5.75E-06
36.19937926,-86.72822924,6.06E-06
36.19937926,-86.72804957,6.21E-06
36.19937926,-86.72786991,6.08E-06
36.19937926,-86.72769025,6.19E-06
36.19937926,-86.72751058,6.27E-06
36.19937926,-86.72733092,5.56E-06
36.19937926,-86.72715126,6.32E-06
36.19937926,-86.72697159,5.64E-06
36.19937926,-86.72679193,5.27E-06
36.19937926,-86.72661227,5.39E-06
36.19937926,-86.7264326,6.10E-06
36.19937926,-86.72625294,5.89E-06
36.19937926,-86.72607328,5.88E-06
36.19937926,-86.72589362,6.29E-06
36.19937926,-86.72571395,5.83E-06
36.19937926,-86.72553429,6.54E-06
36.19937926,-86.72535463,6.34E-06
36.19937926,-86.72517496,5.76E-06
36.19937926,-86.7249953,5.68E-06
36.19937926,-86.72481564,6.30E-06
36.19937926,-86.72463597,5.34E-06
36.19937926,-86.72445631,6.15E-06
36.19937926,-86.72427665,6.38E-06
36.19937926,-86.72409699,6.07E-06
36.19937926,-86.72391732,5.71E-06
36.19937926,-86.72373766,5.61E-06
36.19937926,-86.723558,6.12E-06
36.19937926,-86.72337833,5.98E-06
36.19937926,-86.72319867,5.52E-06
36.19937926,-86.72301901,6.87E-06
36.19937926,-86.72283934,6.24E-06
36.19937926,-86.72265968,6.38E-06
36.19937926,-86.72248002,6.29E-06
36.19937926,-86.72230035,6.06E-06
36.19937926,-86.72212069,5.86E-06
36.19937926,-86.72194103,5.56E-06
36.19937926,-86.72176137,5.56E-06
36.19937926,-86.7215817,5.80E-06
36.19937926,-86.72140204,5.31E-06
