Latitude,Longitude,DoseRate_mR_hr
32.30612461,-110.8929287,6.22E-03
32.30612461,-110.8927491,6.53E-03
32.30612461,-110.8925694,5.91E-03
32.30612461,-110.8923898,5.95E-03
32.30612461,-110.8922101,5.84E-03
32.30612461,-110.8920304,6.18E-03
32.30612461,-110.8918508,5.99E-03
32.30612461,-110.8916711,5.36E-03
32.30612461,-110.8914914,5.88E-03
32.30612461,-110.8913118,6.04E-03
32.30612461,-110.8911321,6.26E-03
32.30612461,-110.8909525,5.93E-03
32.30612461,-110.8907728,5.78E-03
32.30612461,-110.8905931,6.21E-03
32.30612461,-110.8904135,5.72E-03
32.30612461,-110.8902338,5.52E-03
32.30612461,-110.8900541,5.59E-03
32.30612461,-110.8898745,6.56E-03
32.30612461,-110.8896948,6.52E-03
32.30612461,-110.8895151,6.30E-03
32.30627646,-110.9029899,6.36E-03
32.30627646,-110.9028102,5.83E-03
32.30627646,-110.9026306,5.47E-03
32.30627646,-110.9024509,5.63E-03
32.30627646,-110.9022712,5.83E-03
32.30627646,-110.9020916,6.10E-03
32.30627646,-110.9019119,6.78E-03
32.30627646,-110.9017322,5.82E-03
32.30627646,-110.9015526,5.87E-03
32.30627646,-110.9013729,6.15E-03
32.30627646,-110.9011932,5.68E-03
32.30627646,-110.9010136,6.34E-03
32.30627646,-110.9008339,6.58E-03
32.30627646,-110.9006543,6.04E-03
32.30627646,-110.9004746,6.09E-03
32.30627646,-110.9002949,6.87E-03
32.30627646,-110.9001153,6.34E-03
32.30627646,-110.8999356,5.95E-03
32.30627646,-110.8997559,6.38E-03
32.30627646,-110.8995763,6.90E-03
32.30627646,-110.8993966,5.47E-03
32.30627646,-110.899217,6.21E-03
32.30627646,-110.8990373,5.19E-03
32.30627646,-110.8988576,5.74E-03
32.30627646,-110.898678,5.27E-03
32.30627646,-110.8984983,5.77E-03
32.30627646,-110.8983186,6.20E-03
32.30627646,-110.898139,6.01E-03
32.30627646,-110.8979593,6.25E-03
32.30627646,-110.8977796,5.68E-03
32.30627646,-110.8976,5.39E-03
32.30627646,-110.8974203,5.16E-03
32.30627646,-110.8972407,6.67E-03
32.30627646,-110.897061,6.16E-03
32.30627646,-110.8968813,6.33E-03
32.30627646,-110.8967017,6.12E-03
32.30627646,-110.896522,6.37E-03
32.30627646,-110.8963423,6.05E-03
32.30627646,-110.8961627,5.66E-03
32.30627646,-110.895983,6.14E-03
32.30627646,-110.8958034,6.24E-03
32.30627646,-110.8956237,6.43E-03
32.30627646,-110.895444,5.87E-03
32.30627646,-110.8952644,6.27E-03
32.30627646,-110.8950847,6.21E-03
32.30627646,-110.894905,5.67E-03
32.30627646,-110.8947254,5.83E-03
32.30627646,-110.8945457,6.49E-03
32.30627646,-110.8943661,6.32E-03
32.30627646,-110.8941864,5.46E-03
32.30627646,-110.8940067,6.57E-03
32.30627646,-110.8938271,5.98E-03
32.30627646,-110.8936474,5.25E-03
32.30627646,-110.8934677,5.57E-03
32.30627646,-110.8932881,6.76E-03
32.30627646,-110.8931084,5.89E-03
32.30627646,-110.8929287,5.64E-03
32.30627646,-110.8927491,6.36E-03
32.30627646,-110.8925694,6.72E-03
32.30627646,-110.8923898,6.60E-03
32.30627646,-110.8922101,6.03E-03
32.30627646,-110.8920304,5.90E-03
32.30627646,-110.8918508,6.09E-03
32.30627646,-110.8916711,6.86E-03
32.30627646,-110.8914914,6.33E-03
32.30627646,-110.8913118,6.28E-03
32.30627646,-110.8911321,6.06E-03
32.30627646,-110.8909525,6.77E-03
32.30627646,-110.8907728,5.30E-03
32.30627646,-110.8905931,5.50E-03
32.30627646,-110.8904135,5.32E-03
32.30627646,-110.8902338,6.60E-03
32.30627646,-110.8900541,6.86E-03
32.30627646,-110.8898745,6.38E-03
32.30627646,-110.8896948,5.63E-03
32.30627646,-110.8895151,6.54E-03
32.30642832,-110.9029899,5.52E-03
32.30642832,-110.9028102,6.31E-03
32.30642832,-110.9026306,6.36E-03
32.30642832,-110.9024509,6.90E-03
32.30642832,-110.9022712,5.20E-03
32.30642832,-110.9020916,5.98E-03
32.30642832,-110.9019119,6.23E-03
32.30642832,-110.9017322,5.68E-03
32.30642832,-110.9015526,5.81E-03
32.30642832,-110.9013729,5.96E-03
32.30642832,-110.9011932,6.00E-03
32.30642832,-110.9010136,5.91E-03
32.30642832,-110.9008339,6.27E-03
32.30642832,-110.9006543,5.59E-03
32.30642832,-110.9004746,5.76E-03
32.30642832,-110.9002949,5.52E-03
32.30642832,-110.9001153,6.43E-03
32.30642832,-110.8999356,5.71E-03
32.30642832,-110.8997559,6.13E-03
32.30642832,-110.8995763,5.38E-03
32.30642832,-110.8993966,6.50E-03
32.30642832,-110.899217,6.88E-03
32.30642832,-110.8990373,6.04E-03
32.30642832,-110.8988576,5.78E-03
32.30642832,-110.898678,5.83E-03
32.30642832,-110.8984983,5.46E-03
32.30642832,-110.8983186,5.85E-03
32.30642832,-110.898139,5.74E-03
32.30642832,-110.8979593,6.14E-03
32.30642832,-110.8977796,6.75E-03
32.30642832,-110.8976,6.10E-03
32.30642832,-110.8974203,5.50E-03
32.30642832,-110.8972407,5.89E-03
32.30642832,-110.897061,6.97E-03
32.30642832,-110.8968813,6.71E-03
32.30642832,-110.8967017,5.70E-03
32.30642832,-110.896522,6.04E-03
32.30642832,-110.8963423,5.41E-03
32.30642832,-110.8961627,7.03E-03
32.30642832,-110.895983,5.73E-03
32.30642832,-110.8958034,5.48E-03
32.30642832,-110.8956237,5.99E-03
32.30642832,-110.895444,6.35E-03
32.30642832,-110.8952644,5.53E-03
32.30642832,-110.8950847,5.82E-03
32.30642832,-110.894905,5.28E-03
32.30642832,-110.8947254,6.03E-03
32.30642832,-110.8945457,6.06E-03
32.30642832,-110.8943661,6.31E-03
32.30642832,-110.8941864,6.71E-03
32.30642832,-110.8940067,6.30E-03
32.30642832,-110.8938271,6.14E-03
32.30642832,-110.8936474,6.66E-03
32.30642832,-110.8934677,6.01E-03
32.30642832,-110.8932881,6.17E-03
32.30642832,-110.8931084,5.73E-03
32.30642832,-110.8929287,6.02E-03
32.30642832,-110.8927491,5.26E-03
32.30642832,-110.8925694,5.82E-03
32.30642832,-110.8923898,5.86E-03
32.30642832,-110.8922101,6.44E-03
32.30642832,-110.8920304,6.13E-03
32.30642832,-110.8918508,6.47E-03
32.30642832,-110.8916711,5.21E-03
32.30642832,-110.8914914,5.87E-03
32.30642832,-110.8913118,5.23E-03
32.30642832,-110.8911321,5.92E-03
32.30642832,-110.8909525,5.72E-03
32.30642832,-110.8907728,6.11E-03
32.30642832,-110.8905931,5.87E-03
32.30642832,-110.8904135,6.65E-03
32.30642832,-110.8902338,5.85E-03
32.30642832,-110.8900541,5.87E-03
32.30642832,-110.8898745,5.44E-03
32.30642832,-110.8896948,5.52E-03
32.30642832,-110.8895151,5.76E-03
32.30658017,-110.9029899,6.07E-03
32.30658017,-110.9028102,5.67E-03
32.30658017,-110.9026306,6.19E-03
32.30658017,-110.9024509,6.39E-03
32.30658017,-110.9022712,5.87E-03
32.30658017,-110.9020916,5.85E-03
32.30658017,-110.9019119,5.93E-03
32.30658017,-110.9017322,6.17E-03
32.30658017,-110.9015526,6.53E-03
32.30658017,-110.9013729,6.16E-03
32.30658017,-110.9011932,6.80E-03
32.30658017,-110.9010136,6.43E-03
32.30658017,-110.9008339,6.48E-03
32.30658017,-110.9006543,5.63E-03
32.30658017,-110.9004746,5.71E-03
32.30658017,-110.9002949,6.76E-03
32.30658017,-110.9001153,6.00E-03
32.30658017,-110.8999356,6.02E-03
32.30658017,-110.8997559,5.56E-03
32.30658017,-110.8995763,5.76E-03
32.30658017,-110.8993966,5.90E-03
32.30658017,-110.899217,5.39E-03
32.30658017,-110.8990373,6.50E-03
32.30658017,-110.8988576,6.33E-03
32.30658017,-110.898678,5.50E-03
32.30658017,-110.8984983,5.40E-03
32.30658017,-110.8983186,6.23E-03
32.30658017,-110.898139,5.52E-03
32.30658017,-110.8979593,5.76E-03
32.30658017,-110.8977796,5.72E-03
32.30658017,-110.8976,6.03E-03
32.30658017,-110.8974203,6.63E-03
32.30658017,-110.8972407,5.45E-03
32.30658017,-110.897061,6.03E-03
32.30658017,-110.8968813,6.14E-03
32.30658017,-110.8967017,6.59E-03
32.30658017,-110.896522,5.31E-03
32.30658017,-110.8963423,5.14E-03
32.30658017,-110.8961627,5.64E-03
32.30658017,-110.895983,6.19E-03
32.30658017,-110.8958034,5.53E-03
32.30658017,-110.8956237,6.06E-03
32.30658017,-110.895444,5.92E-03
32.30658017,-110.8952644,5.74E-03
32.30658017,-110.8950847,5.31E-03
32.30658017,-110.894905,6.25E-03
32.30658017,-110.8947254,5.50E-03
32.30658017,-110.8945457,5.91E-03
32.30658017,-110.8943661,5.64E-03
32.30658017,-110.8941864,6.07E-03
32.30658017,-110.8940067,6.05E-03
32.30658017,-110.8938271,5.95E-03
32.30658017,-110.8936474,6.39E-03
32.30658017,-110.8934677,6.08E-03
32.30658017,-110.8932881,6.47E-03
32.30658017,-110.8931084,6.25E-03
32.30658017,-110.8929287,6.10E-03
32.30658017,-110.8927491,5.65E-03
32.30658017,-110.8925694,6.06E-03
32.30658017,-110.8923898,5.99E-03
32.30658017,-110.8922101,6.08E-03
32.30658017,-110.8920304,6.04E-03
32.30658017,-110.8918508,5.45E-03
32.30658017,-110.8916711,5.88E-03
32.30658017,-110.8914914,5.85E-03
32.30658017,-110.8913118,5.89E-03
32.30658017,-110.8911321,5.55E-03
32.30658017,-110.8909525,6.00E-03
32.30658017,-110.8907728,5.37E-03
32.30658017,-110.8905931,5.90E-03
32.30658017,-110.8904135,5.39E-03
32.30658017,-110.8902338,6.22E-03
32.30658017,-110.8900541,6.32E-03
32.30658017,-110.8898745,7.04E-03
32.30658017,-110.8896948,5.97E-03
32.30658017,-110.8895151,6.59E-03
32.30673202,-110.9029899,6.35E-03
32.30673202,-110.9028102,5.35E-03
32.30673202,-110.9026306,6.02E-03
32.30673202,-110.9024509,6.20E-03
32.30673202,-110.9022712,5.48E-03
32.30673202,-110.9020916,5.21E-03
32.30673202,-110.9019119,5.82E-03
32.30673202,-110.9017322,5.75E-03
32.30673202,-110.9015526,6.04E-03
32.30673202,-110.9013729,6.36E-03
32.30673202,-110.9011932,5.43E-03
32.30673202,-110.9010136,6.53E-03
32.30673202,-110.9008339,5.48E-03
32.30673202,-110.9006543,5.59E-03
32.30673202,-110.9004746,6.21E-03
32.30673202,-110.9002949,6.28E-03
32.30673202,-110.9001153,6.18E-03
32.30673202,-110.8999356,5.89E-03
32.30673202,-110.8997559,6.35E-03
32.30673202,-110.8995763,5.96E-03
32.30673202,-110.8993966,5.91E-03
32.30673202,-110.899217,5.82E-03
32.30673202,-110.8990373,6.66E-03
32.30673202,-110.8988576,6.04E-03
32.30673202,-110.898678,6.09E-03
32.30673202,-110.8984983,6.26E-03
32.30673202,-110.8983186,6.03E-03
32.30673202,-110.898139,6.43E-03
32.30673202,-110.8979593,5.23E-03
32.30673202,-110.8977796,6.69E-03
32.30673202,-110.8976,5.11E-03
32.30673202,-110.8974203,6.83E-03
32.30673202,-110.8972407,5.69E-03
32.30673202,-110.897061,6.14E-03
32.30673202,-110.8968813,5.59E-03
32.30673202,-110.8967017,6.21E-03
32.30673202,-110.896522,5.87E-03
32.30673202,-110.8963423,6.57E-03
32.30673202,-110.8961627,6.82E-03
32.30673202,-110.895983,5.25E-03
32.30673202,-110.8958034,6.55E-03
32.30673202,-110.8956237,5.78E-03
32.30673202,-110.895444,5.63E-03
32.30673202,-110.8952644,5.90E-03
32.30673202,-110.8950847,5.33E-03
32.30673202,-110.894905,5.11E-03
32.30673202,-110.8947254,6.30E-03
32.30673202,-110.8945457,6.99E-03
32.30673202,-110.8943661,6.37E-03
32.30673202,-110.8941864,5.47E-03
32.30673202,-110.8940067,6.89E-03
32.30673202,-110.8938271,5.75E-03
32.30673202,-110.8936474,6.58E-03
32.30673202,-110.8934677,6.42E-03
32.30673202,-110.8932881,6.16E-03
32.30673202,-110.8931084,6.05E-03
32.30673202,-110.8929287,6.05E-03
32.30673202,-110.8927491,5.86E-03
32.30673202,-110.8925694,5.66E-03
32.30673202,-110.8923898,6.16E-03
32.30673202,-110.8922101,5.82E-03
32.30673202,-110.8920304,6.06E-03
32.30673202,-110.8918508,6.41E-03
32.30673202,-110.8916711,6.46E-03
32.30673202,-110.8914914,5.24E-03
32.30673202,-110.8913118,5.70E-03
32.30673202,-110.8911321,6.38E-03
32.30673202,-110.8909525,5.67E-03
32.30673202,-110.8907728,5.37E-03
32.30673202,-110.8905931,5.98E-03
32.30673202,-110.8904135,5.05E-03
32.30673202,-110.8902338,5.40E-03
32.30673202,-110.8900541,5.11E-03
32.30673202,-110.8898745,6.54E-03
32.30673202,-110.8896948,5.41E-03
32.30673202,-110.8895151,5.50E-03
32.30688387,-110.9029899,6.24E-03
32.30688387,-110.9028102,5.80E-03
32.30688387,-110.9026306,6.47E-03
32.30688387,-110.9024509,6.05E-03
32.30688387,-110.9022712,6.21E-03
32.30688387,-110.9020916,6.20E-03
32.30688387,-110.9019119,6.13E-03
32.30688387,-110.9017322,5.74E-03
32.30688387,-110.9015526,5.90E-03
32.30688387,-110.9013729,6.01E-03
32.30688387,-110.9011932,5.78E-03
32.30688387,-110.9010136,5.68E-03
32.30688387,-110.9008339,5.92E-03
32.30688387,-110.9006543,5.13E-03
32.30688387,-110.9004746,6.16E-03
32.30688387,-110.9002949,6.78E-03
32.30688387,-110.9001153,6.11E-03
32.30688387,-110.8999356,5.44E-03
32.30688387,-110.8997559,6.60E-03
32.30688387,-110.8995763,5.76E-03
32.30688387,-110.8993966,5.99E-03
32.30688387,-110.899217,5.53E-03
32.30688387,-110.8990373,6.81E-03
32.30688387,-110.8988576,5.75E-03
32.30688387,-110.898678,6.31E-03
32.30688387,-110.8984983,6.63E-03
32.30688387,-110.8983186,5.93E-03
32.30688387,-110.898139,6.27E-03
32.30688387,-110.8979593,6.16E-03
32.30688387,-110.8977796,6.38E-03
32.30688387,-110.8976,6.62E-03
32.30688387,-110.8974203,6.55E-03
32.30688387,-110.8972407,5.93E-03
32.30688387,-110.897061,5.49E-03
32.30688387,-110.8968813,6.07E-03
32.30688387,-110.8967017,6.41E-03
32.30688387,-110.896522,5.73E-03
32.30688387,-110.8963423,5.76E-03
32.30688387,-110.8961627,6.50E-03
32.30688387,-110.895983,5.95E-03
32.30688387,-110.8958034,6.44E-03
32.30688387,-110.8956237,6.29E-03
32.30688387,-110.895444,5.87E-03
32.30688387,-110.8952644,5.52E-03
32.30688387,-110.8950847,6.97E-03
32.30688387,-110.894905,5.95E-03
32.30688387,-110.8947254,5.56E-03
32.30688387,-110.8945457,6.93E-03
32.30688387,-110.8943661,6.65E-03
32.30688387,-110.8941864,5.85E-03
32.30688387,-110.8940067,6.27E-03
32.30688387,-110.8938271,5.82E-03
32.30688387,-110.8936474,5.62E-03
32.30688387,-110.8934677,5.99E-03
32.30688387,-110.8932881,5.76E-03
32.30688387,-110.8931084,5.63E-03
32.30688387,-110.8929287,6.93E-03
32.30688387,-110.8927491,6.44E-03
32.30688387,-110.8925694,5.41E-03
32.30688387,-110.8923898,6.55E-03
32.30688387,-110.8922101,5.91E-03
32.30688387,-110.8920304,5.43E-03
32.30688387,-110.8918508,6.79E-03
32.30688387,-110.8916711,5.78E-03
32.30688387,-110.8914914,6.33E-03
32.30688387,-110.8913118,5.56E-03
32.30688387,-110.8911321,5.71E-03
32.30688387,-110.8909525,6.19E-03
32.30688387,-110.8907728,5.60E-03
32.30688387,-110.8905931,6.43E-03
32.30688387,-110.8904135,5.68E-03
32.30688387,-110.8902338,5.73E-03
32.30688387,-110.8900541,6.15E-03
32.30688387,-110.8898745,5.88E-03
32.30688387,-110.8896948,5.60E-03
32.30688387,-110.8895151,5.96E-03
32.30703572,-110.9029899,6.02E-03
32.30703572,-110.9028102,6.16E-03
32.30703572,-110.9026306,6.00E-03
32.30703572,-110.9024509,6.80E-03
32.30703572,-110.9022712,5.95E-03
32.30703572,-110.9020916,5.77E-03
32.30703572,-110.9019119,5.50E-03
32.30703572,-110.9017322,6.43E-03
32.30703572,-110.9015526,6.12E-03
32.30703572,-110.9013729,5.94E-03
32.30703572,-110.9011932,6.89E-03
32.30703572,-110.9010136,5.72E-03
32.30703572,-110.9008339,6.55E-03
32.30703572,-110.9006543,5.73E-03
32.30703572,-110.9004746,5.63E-03
32.30703572,-110.9002949,6.20E-03
32.30703572,-110.9001153,6.15E-03
32.30703572,-110.8999356,5.78E-03
32.30703572,-110.8997559,6.99E-03
32.30703572,-110.8995763,5.53E-03
32.30703572,-110.8993966,5.60E-03
32.30703572,-110.899217,6.14E-03
32.30703572,-110.8990373,5.88E-03
32.30703572,-110.8988576,5.71E-03
32.30703572,-110.898678,5.85E-03
32.30703572,-110.8984983,5.56E-03
32.30703572,-110.8983186,6.10E-03
32.30703572,-110.898139,6.15E-03
32.30703572,-110.8979593,6.25E-03
32.30703572,-110.8977796,6.57E-03
32.30703572,-110.8976,5.77E-03
32.30703572,-110.8974203,6.30E-03
32.30703572,-110.8972407,5.86E-03
32.30703572,-110.897061,5.56E-03
32.30703572,-110.8968813,6.11E-03
32.30703572,-110.8967017,5.35E-03
32.30703572,-110.896522,6.75E-03
32.30703572,-110.8963423,5.80E-03
32.30703572,-110.8961627,6.17E-03
32.30703572,-110.895983,5.87E-03
32.30703572,-110.8958034,6.37E-03
32.30703572,-110.8956237,6.36E-03
32.30703572,-110.895444,6.21E-03
32.30703572,-110.8952644,5.86E-03
32.30703572,-110.8950847,6.41E-03
32.30703572,-110.894905,5.67E-03
32.30703572,-110.8947254,6.39E-03
32.30703572,-110.8945457,6.20E-03
32.30703572,-110.8943661,6.26E-03
32.30703572,-110.8941864,5.31E-03
32.30703572,-110.8940067,5.86E-03
32.30703572,-110.8938271,5.77E-03
32.30703572,-110.8936474,6.45E-03
32.30703572,-110.8934677,6.22E-03
32.30703572,-110.8932881,6.05E-03
32.30703572,-110.8931084,5.14E-03
32.30703572,-110.8929287,6.18E-03
32.30703572,-110.8927491,6.26E-03
32.30703572,-110.8925694,5.85E-03
32.30703572,-110.8923898,5.36E-03
32.30703572,-110.8922101,5.75E-03
32.30703572,-110.8920304,6.43E-03
32.30703572,-110.8918508,5.77E-03
32.30703572,-110.8916711,6.13E-03
32.30703572,-110.8914914,5.14E-03
32.30703572,-110.8913118,6.23E-03
32.30703572,-110.8911321,6.36E-03
32.30703572,-110.8909525,6.21E-03
32.30703572,-110.8907728,6.21E-03
32.30703572,-110.8905931,6.74E-03
32.30703572,-110.8904135,6.20E-03
32.30703572,-110.8902338,5.62E-03
32.30703572,-110.8900541,6.31E-03
32.30703572,-110.8898745,6.03E-03
32.30703572,-110.8896948,6.36E-03
32.30703572,-110.8895151,6.04E-03
32.30718757,-110.9029899,6.17E-03
32.30718757,-110.9028102,5.91E-03
32.30718757,-110.9026306,6.32E-03
32.30718757,-110.9024509,6.87E-03
32.30718757,-110.9022712,5.68E-03
32.30718757,-110.9020916,5.60E-03
32.30718757,-110.9019119,5.54E-03
32.30718757,-110.9017322,6.12E-03
32.30718757,-110.9015526,6.72E-03
32.30718757,-110.9013729,5.39E-03
32.30718757,-110.9011932,6.27E-03
32.30718757,-110.9010136,6.37E-03
32.30718757,-110.9008339,5.66E-03
32.30718757,-110.9006543,6.28E-03
32.30718757,-110.9004746,5.56E-03
32.30718757,-110.9002949,5.33E-03
32.30718757,-110.9001153,5.77E-03
32.30718757,-110.8999356,5.93E-03
32.30718757,-110.8997559,5.52E-03
32.30718757,-110.8995763,5.86E-03
32.30718757,-110.8993966,6.53E-03
32.30718757,-110.899217,6.45E-03
32.30718757,-110.8990373,5.84E-03
32.30718757,-110.8988576,6.56E-03
32.30718757,-110.898678,6.42E-03
32.30718757,-110.8984983,5.93E-03
32.30718757,-110.8983186,5.48E-03
32.30718757,-110.898139,5.41E-03
32.30718757,-110.8979593,5.62E-03
32.30718757,-110.8977796,6.64E-03
32.30718757,-110.8976,6.22E-03
32.30718757,-110.8974203,6.38E-03
32.30718757,-110.8972407,5.77E-03
32.30718757,-110.897061,6.45E-03
32.30718757,-110.8968813,6.40E-03
32.30718757,-110.8967017,5.40E-03
32.30718757,-110.896522,5.19E-03
32.30718757,-110.8963423,5.83E-03
32.30718757,-110.8961627,5.70E-03
32.30718757,-110.895983,6.38E-03
32.30718757,-110.8958034,6.59E-03
32.30718757,-110.8956237,5.87E-03
32.30718757,-110.895444,5.69E-03
32.30718757,-110.8952644,5.62E-03
32.30718757,-110.8950847,5.87E-03
32.30718757,-110.894905,5.51E-03
32.30718757,-110.8947254,5.73E-03
32.30718757,-110.8945457,5.56E-03
32.30718757,-110.8943661,6.57E-03
32.30718757,-110.8941864,5.50E-03
32.30718757,-110.8940067,6.30E-03
32.30718757,-110.8938271,5.65E-03
32.30718757,-110.8936474,6.01E-03
32.30718757,-110.8934677,6.12E-03
32.30718757,-110.8932881,5.72E-03
32.30718757,-110.8931084,5.51E-03
32.30718757,-110.8929287,6.41E-03
32.30718757,-110.8927491,6.17E-03
32.30718757,-110.8925694,5.78E-03
32.30718757,-110.8923898,5.93E-03
32.30718757,-110.8922101,5.14E-03
32.30718757,-110.8920304,6.35E-03
32.30718757,-110.8918508,6.62E-03
32.30718757,-110.8916711,5.69E-03
32.30718757,-110.8914914,5.59E-03
32.30718757,-110.8913118,5.54E-03
32.30718757,-110.8911321,6.09E-03
32.30718757,-110.8909525,6.19E-03
32.30718757,-110.8907728,5.96E-03
32.30718757,-110.8905931,5.74E-03
32.30718757,-110.8904135,6.68E-03
32.30718757,-110.8902338,5.58E-03
32.30718757,-110.8900541,5.54E-03
32.30718757,-110.8898745,5.66E-03
32.30718757,-110.8896948,6.27E-03
32.30718757,-110.8895151,5.78E-03
32.30733942,-110.9029899,5.39E-03
32.30733942,-110.9028102,5.91E-03
32.30733942,-110.9026306,5.21E-03
32.30733942,-110.9024509,5.74E-03
32.30733942,-110.9022712,5.53E-03
32.30733942,-110.9020916,5.67E-03
32.30733942,-110.9019119,5.97E-03
32.30733942,-110.9017322,6.27E-03
32.30733942,-110.9015526,5.80E-03
32.30733942,-110.9013729,5.86E-03
32.30733942,-110.9011932,6.35E-03
32.30733942,-110.9010136,5.73E-03
32.30733942,-110.9008339,5.71E-03
32.30733942,-110.9006543,5.71E-03
32.30733942,-110.9004746,6.42E-03
32.30733942,-110.9002949,6.98E-03
32.30733942,-110.9001153,6.49E-03
