Latitude,Longitude,DoseRate_mR_hr
32.28987499,-110.9056848,6.15E-03
32.28987499,-110.9055052,6.39E-03
32.28987499,-110.9053255,5.46E-03
32.28987499,-110.9051458,5.54E-03
32.28987499,-110.9049662,5.91E-03
32.28987499,-110.9047865,6.83E-03
32.28987499,-110.9046068,5.77E-03
32.28987499,-110.9044272,5.93E-03
32.28987499,-110.9042475,5.99E-03
32.28987499,-110.9040679,5.71E-03
32.28987499,-110.9038882,6.45E-03
32.28987499,-110.9037085,5.24E-03
32.28987499,-110.9035289,5.93E-03
32.28987499,-110.9033492,5.14E-03
32.28987499,-110.9031695,5.89E-03
32.29002686,-110.9302987,6.14E-03
32.29002686,-110.930119,7.02E-03
32.29002686,-110.9299393,6.48E-03
32.29002686,-110.9297597,6.10E-03
32.29002686,-110.92958,5.70E-03
32.29002686,-110.9294003,5.83E-03
32.29002686,-110.9292207,7.00E-03
32.29002686,-110.929041,5.81E-03
32.29002686,-110.9288614,5.71E-03
32.29002686,-110.9286817,6.34E-03
32.29002686,-110.928502,5.82E-03
32.29002686,-110.9283224,5.79E-03
32.29002686,-110.9281427,6.05E-03
32.29002686,-110.927963,6.30E-03
32.29002686,-110.9277834,6.05E-03
32.29002686,-110.9276037,6.55E-03
32.29002686,-110.9274241,5.69E-03
32.29002686,-110.9272444,6.20E-03
32.29002686,-110.9270647,6.72E-03
32.29002686,-110.9268851,5.26E-03
32.29002686,-110.9267054,5.70E-03
32.29002686,-110.9265257,6.16E-03
32.29002686,-110.9263461,5.66E-03
32.29002686,-110.9261664,5.77E-03
32.29002686,-110.9259867,5.71E-03
32.29002686,-110.9258071,5.83E-03
32.29002686,-110.9256274,5.78E-03
32.29002686,-110.9254478,5.92E-03
32.29002686,-110.9252681,6.08E-03
32.29002686,-110.9250884,6.01E-03
32.29002686,-110.9249088,5.50E-03
32.29002686,-110.9247291,6.59E-03
32.29002686,-110.9245494,5.49E-03
32.29002686,-110.9243698,6.02E-03
32.29002686,-110.9241901,6.09E-03
32.29002686,-110.9240105,6.38E-03
32.29002686,-110.9238308,6.15E-03
32.29002686,-110.9236511,5.67E-03
32.29002686,-110.9234715,5.96E-03
32.29002686,-110.9232918,6.28E-03
32.29002686,-110.9231121,5.69E-03
32.29002686,-110.9229325,5.97E-03
32.29002686,-110.9227528,6.63E-03
32.29002686,-110.9225732,6.02E-03
32.29002686,-110.9223935,6.53E-03
32.29002686,-110.9222138,5.69E-03
32.29002686,-110.9220342,5.82E-03
32.29002686,-110.9218545,5.63E-03
32.29002686,-110.9216748,5.86E-03
32.29002686,-110.9214952,5.87E-03
32.29002686,-110.9213155,5.84E-03
32.29002686,-110.9211358,6.14E-03
32.29002686,-110.9209562,6.64E-03
32.29002686,-110.9207765,5.53E-03
32.29002686,-110.9205969,5.77E-03
32.29002686,-110.9204172,5.96E-03
32.29002686,-110.9202375,6.39E-03
32.29002686,-110.9200579,6.93E-03
32.29002686,-110.9198782,5.87E-03
32.29002686,-110.9196985,6.19E-03
32.29002686,-110.9195189,6.24E-03
32.29002686,-110.9193392,5.72E-03
32.29002686,-110.9191596,6.64E-03
32.29002686,-110.9189799,5.06E-03
32.29002686,-110.9188002,6.61E-03
32.29002686,-110.9186206,5.55E-03
32.29002686,-110.9184409,5.53E-03
32.29002686,-110.9182612,5.57E-03
32.29002686,-110.9180816,5.91E-03
32.29002686,-110.9179019,6.07E-03
32.29002686,-110.9177222,5.79E-03
32.29002686,-110.9175426,5.48E-03
32.29002686,-110.9173629,6.88E-03
32.29002686,-110.9171833,5.47E-03
32.29002686,-110.9170036,5.64E-03
32.29002686,-110.9168239,6.24E-03
32.29002686,-110.9166443,6.16E-03
32.29002686,-110.9164646,6.07E-03
32.29002686,-110.9162849,6.87E-03
32.29002686,-110.9161053,5.31E-03
32.29002686,-110.9159256,6.69E-03
32.29002686,-110.915746,6.71E-03
32.29002686,-110.9155663,6.07E-03
32.29002686,-110.9153866,5.33E-03
32.29002686,-110.915207,6.43E-03
32.29002686,-110.9150273,6.13E-03
32.29002686,-110.9148476,5.28E-03
32.29002686,-110.914668,6.34E-03
32.29002686,-110.9144883,6.67E-03
32.29002686,-110.9143087,6.36E-03
32.29002686,-110.914129,6.05E-03
32.29002686,-110.9139493,6.59E-03
32.29002686,-110.9137697,5.75E-03
32.29002686,-110.91359,6.81E-03
32.29002686,-110.9134103,6.35E-03
32.29002686,-110.9132307,6.16E-03
32.29002686,-110.913051,6.33E-03
32.29002686,-110.9128713,5.44E-03
32.29002686,-110.9126917,6.54E-03
32.29002686,-110.912512,5.91E-03
32.29002686,-110.9123324,6.62E-03
32.29002686,-110.9121527,5.89E-03
32.29002686,-110.911973,6.91E-03
32.29002686,-110.9117934,5.85E-03
32.29002686,-110.9116137,5.73E-03
32.29002686,-110.911434,5.56E-03
32.29002686,-110.9112544,6.12E-03
32.29002686,-110.9110747,5.89E-03
32.29002686,-110.9108951,6.69E-03
32.29002686,-110.9107154,5.70E-03
32.29002686,-110.9105357,6.56E-03
32.29002686,-110.9103561,6.37E-03
32.29002686,-110.9101764,5.92E-03
32.29002686,-110.9099967,6.78E-03
32.29002686,-110.9098171,6.12E-03
32.29002686,-110.9096374,5.23E-03
32.29002686,-110.9094577,6.21E-03
32.29002686,-110.9092781,5.59E-03
32.29002686,-110.9090984,5.56E-03
32.29002686,-110.9089188,5.89E-03
32.29002686,-110.9087391,6.53E-03
32.29002686,-110.9085594,6.38E-03
32.29002686,-110.9083798,5.95E-03
32.29002686,-110.9082001,6.14E-03
32.29002686,-110.9080204,5.47E-03
32.29002686,-110.9078408,5.78E-03
32.29002686,-110.9076611,5.98E-03
32.29002686,-110.9074815,5.88E-03
32.29002686,-110.9073018,6.66E-03
32.29002686,-110.9071221,5.30E-03
32.29002686,-110.9069425,6.52E-03
32.29002686,-110.9067628,6.48E-03
32.29002686,-110.9065831,5.72E-03
32.29002686,-110.9064035,5.41E-03
32.29002686,-110.9062238,6.33E-03
32.29002686,-110.9060442,5.65E-03
32.29002686,-110.9058645,6.54E-03
32.29002686,-110.9056848,5.82E-03
32.29002686,-110.9055052,5.83E-03
32.29002686,-110.9053255,5.59E-03
32.29002686,-110.9051458,6.32E-03
32.29002686,-110.9049662,5.09E-03
32.29002686,-110.9047865,5.38E-03
32.29002686,-110.9046068,5.95E-03
32.29002686,-110.9044272,5.94E-03
32.29002686,-110.9042475,5.42E-03
32.29002686,-110.9040679,6.40E-03
32.29002686,-110.9038882,6.41E-03
32.29002686,-110.9037085,6.34E-03
32.29002686,-110.9035289,6.63E-03
32.29002686,-110.9033492,6.49E-03
32.29002686,-110.9031695,5.46E-03
32.29017874,-110.9302987,5.69E-03
32.29017874,-110.930119,5.57E-03
32.29017874,-110.9299393,6.12E-03
32.29017874,-110.9297597,6.17E-03
32.29017874,-110.92958,6.50E-03
32.29017874,-110.9294003,5.67E-03
32.29017874,-110.9292207,6.04E-03
32.29017874,-110.929041,5.53E-03
32.29017874,-110.9288614,5.76E-03
32.29017874,-110.9286817,6.01E-03
32.29017874,-110.928502,6.71E-03
32.29017874,-110.9283224,5.59E-03
32.29017874,-110.9281427,6.52E-03
32.29017874,-110.927963,5.75E-03
32.29017874,-110.9277834,6.01E-03
32.29017874,-110.9276037,6.65E-03
32.29017874,-110.9274241,6.28E-03
32.29017874,-110.9272444,6.05E-03
32.29017874,-110.9270647,6.76E-03
32.29017874,-110.9268851,5.53E-03
32.29017874,-110.9267054,6.51E-03
32.29017874,-110.9265257,6.65E-03
32.29017874,-110.9263461,6.11E-03
32.29017874,-110.9261664,5.70E-03
32.29017874,-110.9259867,5.80E-03
32.29017874,-110.9258071,5.89E-03
32.29017874,-110.9256274,5.70E-03
32.29017874,-110.9254478,6.24E-03
32.29017874,-110.9252681,5.81E-03
32.29017874,-110.9250884,5.55E-03
32.29017874,-110.9249088,6.53E-03
32.29017874,-110.9247291,6.28E-03
32.29017874,-110.9245494,5.40E-03
32.29017874,-110.9243698,6.17E-03
32.29017874,-110.9241901,5.67E-03
32.29017874,-110.9240105,6.79E-03
32.29017874,-110.9238308,6.04E-03
32.29017874,-110.9236511,5.47E-03
32.29017874,-110.9234715,6.32E-03
32.29017874,-110.9232918,5.38E-03
32.29017874,-110.9231121,6.31E-03
32.29017874,-110.9229325,5.47E-03
32.29017874,-110.9227528,5.27E-03
32.29017874,-110.9225732,6.61E-03
32.29017874,-110.9223935,5.94E-03
32.29017874,-110.9222138,6.36E-03
32.29017874,-110.9220342,6.01E-03
32.29017874,-110.9218545,6.63E-03
32.29017874,-110.9216748,5.80E-03
32.29017874,-110.9214952,6.92E-03
32.29017874,-110.9213155,5.41E-03
32.29017874,-110.9211358,5.64E-03
32.29017874,-110.9209562,6.10E-03
32.29017874,-110.9207765,6.42E-03
32.29017874,-110.9205969,6.36E-03
32.29017874,-110.9204172,6.61E-03
32.29017874,-110.9202375,5.60E-03
32.29017874,-110.9200579,6.00E-03
32.29017874,-110.9198782,5.87E-03
32.29017874,-110.9196985,5.65E-03
32.29017874,-110.9195189,5.32E-03
32.29017874,-110.9193392,6.32E-03
32.29017874,-110.9191596,5.79E-03
32.29017874,-110.9189799,6.31E-03
32.29017874,-110.9188002,5.31E-03
32.29017874,-110.9186206,5.62E-03
32.29017874,-110.9184409,6.07E-03
32.29017874,-110.9182612,5.40E-03
32.29017874,-110.9180816,5.60E-03
32.29017874,-110.9179019,5.40E-03
32.29017874,-110.9177222,6.18E-03
32.29017874,-110.9175426,6.34E-03
32.29017874,-110.9173629,6.62E-03
32.29017874,-110.9171833,5.33E-03
32.29017874,-110.9170036,5.79E-03
32.29017874,-110.9168239,5.50E-03
32.29017874,-110.9166443,6.02E-03
32.29017874,-110.9164646,6.08E-03
32.29017874,-110.9162849,6.31E-03
32.29017874,-110.9161053,5.66E-03
32.29017874,-110.9159256,5.31E-03
32.29017874,-110.915746,6.47E-03
32.29017874,-110.9155663,6.28E-03
32.29017874,-110.9153866,5.64E-03
32.29017874,-110.915207,5.89E-03
32.29017874,-110.9150273,5.57E-03
32.29017874,-110.9148476,5.92E-03
32.29017874,-110.914668,5.75E-03
32.29017874,-110.9144883,6.28E-03
32.29017874,-110.9143087,5.95E-03
32.29017874,-110.914129,5.70E-03
32.29017874,-110.9139493,5.12E-03
32.29017874,-110.9137697,5.50E-03
32.29017874,-110.91359,6.07E-03
32.29017874,-110.9134103,6.09E-03
32.29017874,-110.9132307,6.14E-03
32.29017874,-110.913051,6.26E-03
32.29017874,-110.9128713,6.11E-03
32.29017874,-110.9126917,6.33E-03
32.29017874,-110.912512,6.71E-03
32.29017874,-110.9123324,5.70E-03
32.29017874,-110.9121527,6.07E-03
32.29017874,-110.911973,5.98E-03
32.29017874,-110.9117934,6.53E-03
32.29017874,-110.9116137,5.97E-03
32.29017874,-110.911434,6.23E-03
32.29017874,-110.9112544,6.08E-03
32.29017874,-110.9110747,5.81E-03
32.29017874,-110.9108951,6.61E-03
32.29017874,-110.9107154,6.40E-03
32.29017874,-110.9105357,6.17E-03
32.29017874,-110.9103561,5.54E-03
32.29017874,-110.9101764,6.10E-03
32.29017874,-110.9099967,6.29E-03
32.29017874,-110.9098171,5.60E-03
32.29017874,-110.9096374,6.68E-03
32.29017874,-110.9094577,6.37E-03
32.29017874,-110.9092781,5.24E-03
32.29017874,-110.9090984,6.15E-03
32.29017874,-110.9089188,6.10E-03
32.29017874,-110.9087391,5.33E-03
32.29017874,-110.9085594,5.40E-03
32.29017874,-110.9083798,6.03E-03
32.29017874,-110.9082001,6.25E-03
32.29017874,-110.9080204,6.52E-03
32.29017874,-110.9078408,5.72E-03
32.29017874,-110.9076611,5.78E-03
32.29017874,-110.9074815,6.29E-03
32.29017874,-110.9073018,6.51E-03
32.29017874,-110.9071221,6.02E-03
32.29017874,-110.9069425,5.60E-03
32.29017874,-110.9067628,5.82E-03
32.29017874,-110.9065831,6.17E-03
32.29017874,-110.9064035,6.34E-03
32.29017874,-110.9062238,6.15E-03
32.29017874,-110.9060442,6.67E-03
32.29017874,-110.9058645,6.02E-03
32.29017874,-110.9056848,5.75E-03
32.29017874,-110.9055052,5.95E-03
32.29017874,-110.9053255,5.88E-03
32.29017874,-110.9051458,5.42E-03
32.29017874,-110.9049662,6.88E-03
32.29017874,-110.9047865,5.90E-03
32.29017874,-110.9046068,6.33E-03
32.29017874,-110.9044272,5.34E-03
32.29017874,-110.9042475,6.24E-03
32.29017874,-110.9040679,5.73E-03
32.29017874,-110.9038882,6.08E-03
32.29017874,-110.9037085,6.81E-03
32.29017874,-110.9035289,6.48E-03
32.29017874,-110.9033492,6.22E-03
32.29017874,-110.9031695,5.67E-03
32.29033062,-110.9302987,5.67E-03
32.29033062,-110.930119,5.96E-03
32.29033062,-110.9299393,5.27E-03
32.29033062,-110.9297597,5.17E-03
32.29033062,-110.92958,6.36E-03
32.29033062,-110.9294003,5.99E-03
32.29033062,-110.9292207,6.17E-03
32.29033062,-110.929041,6.48E-03
32.29033062,-110.9288614,6.08E-03
32.29033062,-110.9286817,5.84E-03
32.29033062,-110.928502,6.05E-03
32.29033062,-110.9283224,5.56E-03
32.29033062,-110.9281427,5.97E-03
32.29033062,-110.927963,6.01E-03
32.29033062,-110.9277834,5.71E-03
32.29033062,-110.9276037,5.49E-03
32.29033062,-110.9274241,5.81E-03
32.29033062,-110.9272444,6.87E-03
32.29033062,-110.9270647,6.19E-03
32.29033062,-110.9268851,5.55E-03
32.29033062,-110.9267054,6.89E-03
32.29033062,-110.9265257,6.08E-03
32.29033062,-110.9263461,5.88E-03
32.29033062,-110.9261664,5.93E-03
32.29033062,-110.9259867,6.57E-03
32.29033062,-110.9258071,5.90E-03
32.29033062,-110.9256274,5.99E-03
32.29033062,-110.9254478,6.41E-03
32.29033062,-110.9252681,5.93E-03
32.29033062,-110.9250884,5.35E-03
32.29033062,-110.9249088,6.40E-03
32.29033062,-110.9247291,5.37E-03
32.29033062,-110.9245494,5.91E-03
32.29033062,-110.9243698,5.93E-03
32.29033062,-110.9241901,5.95E-03
32.29033062,-110.9240105,6.49E-03
32.29033062,-110.9238308,5.65E-03
32.29033062,-110.9236511,6.24E-03
32.29033062,-110.9234715,6.07E-03
32.29033062,-110.9232918,5.79E-03
32.29033062,-110.9231121,6.23E-03
32.29033062,-110.9229325,6.02E-03
32.29033062,-110.9227528,5.93E-03
32.29033062,-110.9225732,5.49E-03
32.29033062,-110.9223935,6.75E-03
32.29033062,-110.9222138,6.19E-03
32.29033062,-110.9220342,5.48E-03
32.29033062,-110.9218545,6.04E-03
32.29033062,-110.9216748,5.18E-03
32.29033062,-110.9214952,5.86E-03
32.29033062,-110.9213155,5.81E-03
32.29033062,-110.9211358,6.09E-03
32.29033062,-110.9209562,6.13E-03
32.29033062,-110.9207765,5.32E-03
32.29033062,-110.9205969,6.39E-03
32.29033062,-110.9204172,6.12E-03
32.29033062,-110.9202375,6.51E-03
32.29033062,-110.9200579,6.23E-03
32.29033062,-110.9198782,6.44E-03
32.29033062,-110.9196985,6.41E-03
32.29033062,-110.9195189,6.52E-03
32.29033062,-110.9193392,5.76E-03
32.29033062,-110.9191596,5.13E-03
32.29033062,-110.9189799,5.41E-03
32.29033062,-110.9188002,6.02E-03
32.29033062,-110.9186206,5.79E-03
32.29033062,-110.9184409,6.49E-03
32.29033062,-110.9182612,5.24E-03
32.29033062,-110.9180816,5.87E-03
32.29033062,-110.9179019,6.84E-03
32.29033062,-110.9177222,6.44E-03
32.29033062,-110.9175426,6.69E-03
32.29033062,-110.9173629,5.72E-03
32.29033062,-110.9171833,6.65E-03
32.29033062,-110.9170036,6.86E-03
32.29033062,-110.9168239,5.53E-03
32.29033062,-110.9166443,5.51E-03
32.29033062,-110.9164646,6.32E-03
32.29033062,-110.9162849,5.99E-03
32.29033062,-110.9161053,6.39E-03
32.29033062,-110.9159256,5.70E-03
32.29033062,-110.915746,5.68E-03
32.29033062,-110.9155663,5.92E-03
32.29033062,-110.9153866,6.16E-03
32.29033062,-110.915207,5.51E-03
32.29033062,-110.9150273,5.92E-03
32.29033062,-110.9148476,6.05E-03
32.29033062,-110.914668,5.75E-03
32.29033062,-110.9144883,5.38E-03
32.29033062,-110.9143087,5.03E-03
32.29033062,-110.914129,5.56E-03
32.29033062,-110.9139493,5.85E-03
32.29033062,-110.9137697,5.86E-03
32.29033062,-110.91359,6.30E-03
32.29033062,-110.9134103,6.35E-03
32.29033062,-110.9132307,6.24E-03
32.29033062,-110.913051,6.69E-03
32.29033062,-110.9128713,6.74E-03
32.29033062,-110.9126917,6.59E-03
32.29033062,-110.912512,5.76E-03
32.29033062,-110.9123324,5.77E-03
32.29033062,-110.9121527,5.42E-03
32.29033062,-110.911973,6.29E-03
32.29033062,-110.9117934,6.26E-03
32.29033062,-110.9116137,5.95E-03
32.29033062,-110.911434,6.58E-03
32.29033062,-110.9112544,5.99E-03
32.29033062,-110.9110747,5.36E-03
32.29033062,-110.9108951,5.84E-03
32.29033062,-110.9107154,5.38E-03
32.29033062,-110.9105357,5.74E-03
32.29033062,-110.9103561,6.07E-03
32.29033062,-110.9101764,6.07E-03
32.29033062,-110.9099967,6.60E-03
32.29033062,-110.9098171,5.53E-03
32.29033062,-110.9096374,6.63E-03
32.29033062,-110.9094577,6.25E-03
32.29033062,-110.9092781,5.21E-03
32.29033062,-110.9090984,6.38E-03
32.29033062,-110.9089188,5.85E-03
32.29033062,-110.9087391,6.37E-03
32.29033062,-110.9085594,6.30E-03
32.29033062,-110.9083798,6.35E-03
32.29033062,-110.9082001,6.02E-03
32.29033062,-110.9080204,5.42E-03
32.29033062,-110.9078408,6.05E-03
32.29033062,-110.9076611,5.90E-03
32.29033062,-110.9074815,6.12E-03
32.29033062,-110.9073018,6.00E-03
32.29033062,-110.9071221,6.62E-03
32.29033062,-110.9069425,6.14E-03
32.29033062,-110.9067628,5.48E-03
32.29033062,-110.9065831,6.14E-03
32.29033062,-110.9064035,5.73E-03
32.29033062,-110.9062238,5.65E-03
32.29033062,-110.9060442,5.40E-03
32.29033062,-110.9058645,6.15E-03
32.29033062,-110.9056848,5.74E-03
32.29033062,-110.9055052,6.66E-03
32.29033062,-110.9053255,5.64E-03
32.29033062,-110.9051458,5.53E-03
32.29033062,-110.9049662,6.33E-03
32.29033062,-110.9047865,6.26E-03
32.29033062,-110.9046068,5.37E-03
32.29033062,-110.9044272,5.14E-03
32.29033062,-110.9042475,6.60E-03
32.29033062,-110.9040679,5.31E-03
32.29033062,-110.9038882,5.84E-03
32.29033062,-110.9037085,5.49E-03
32.29033062,-110.9035289,5.83E-03
32.29033062,-110.9033492,6.26E-03
32.29033062,-110.9031695,6.56E-03
32.2904825,-110.9302987,6.63E-03
32.2904825,-110.930119,6.46E-03
32.2904825,-110.9299393,5.92E-03
32.2904825,-110.9297597,6.77E-03
32.2904825,-110.92958,6.23E-03
32.2904825,-110.9294003,6.29E-03
32.2904825,-110.9292207,6.29E-03
32.2904825,-110.929041,6.19E-03
32.2904825,-110.9288614,6.73E-03
32.2904825,-110.9286817,6.08E-03
32.2904825,-110.928502,6.76E-03
32.2904825,-110.9283224,6.76E-03
32.2904825,-110.9281427,6.29E-03
32.2904825,-110.927963,5.89E-03
32.2904825,-110.9277834,6.52E-03
32.2904825,-110.9276037,5.63E-03
32.2904825,-110.9274241,6.45E-03
32.2904825,-110.9272444,6.23E-03
32.2904825,-110.9270647,6.56E-03
32.2904825,-110.9268851,5.45E-03
32.2904825,-110.9267054,6.04E-03
32.2904825,-110.9265257,5.21E-03
32.2904825,-110.9263461,5.87E-03
32.2904825,-110.9261664,6.19E-03
32.2904825,-110.9259867,6.51E-03
32.2904825,-110.9258071,6.38E-03
32.2904825,-110.9256274,5.35E-03
32.2904825,-110.9254478,5.81E-03
32.2904825,-110.9252681,6.72E-03
32.2904825,-110.9250884,5.37E-03
32.2904825,-110.9249088,6.22E-03
32.2904825,-110.9247291,5.56E-03
32.2904825,-110.9245494,5.41E-03
32.2904825,-110.9243698,5.32E-03
32.2904825,-110.9241901,5.61E-03
32.2904825,-110.9240105,6.49E-03
32.2904825,-110.9238308,5.65E-03
32.2904825,-110.9236511,5.41E-03
32.2904825,-110.9234715,6.36E-03
32.2904825,-110.9232918,6.07E-03
32.2904825,-110.9231121,6.29E-03
32.2904825,-110.9229325,6.76E-03
32.2904825,-110.9227528,5.56E-03
32.2904825,-110.9225732,6.02E-03
32.2904825,-110.9223935,5.51E-03
32.2904825,-110.9222138,5.26E-03
32.2904825,-110.9220342,5.87E-03
32.2904825,-110.9218545,6.25E-03
32.2904825,-110.9216748,5.68E-03
32.2904825,-110.9214952,6.29E-03
32.2904825,-110.9213155,5.86E-03
32.2904825,-110.9211358,5.74E-03
32.2904825,-110.9209562,6.20E-03
32.2904825,-110.9207765,6.60E-03
32.2904825,-110.9205969,6.47E-03
32.2904825,-110.9204172,6.05E-03
32.2904825,-110.9202375,6.36E-03
32.2904825,-110.9200579,6.14E-03
32.2904825,-110.9198782,5.60E-03
32.2904825,-110.9196985,6.02E-03
32.2904825,-110.9195189,6.04E-03
32.2904825,-110.9193392,5.81E-03
32.2904825,-110.9191596,5.60E-03
32.2904825,-110.9189799,6.35E-03
32.2904825,-110.9188002,5.73E-03
32.2904825,-110.9186206,5.70E-03
32.2904825,-110.9184409,5.48E-03
32.2904825,-110.9182612,6.24E-03
32.2904825,-110.9180816,5.95E-03
32.2904825,-110.9179019,6.17E-03
32.2904825,-110.9177222,5.69E-03
32.2904825,-110.9175426,6.72E-03
32.2904825,-110.9173629,6.48E-03
32.2904825,-110.9171833,6.58E-03
32.2904825,-110.9170036,6.23E-03
32.2904825,-110.9168239,6.41E-03
32.2904825,-110.9166443,6.43E-03
32.2904825,-110.9164646,6.96E-03
32.2904825,-110.9162849,6.72E-03
32.2904825,-110.9161053,5.80E-03
32.2904825,-110.9159256,6.62E-03
32.2904825,-110.915746,5.79E-03
32.2904825,-110.9155663,6.27E-03
32.2904825,-110.9153866,6.19E-03
32.2904825,-110.915207,6.24E-03
32.2904825,-110.9150273,5.89E-03
32.2904825,-110.9148476,6.05E-03
32.2904825,-110.914668,6.58E-03
32.2904825,-110.9144883,5.58E-03
32.2904825,-110.9143087,6.69E-03
32.2904825,-110.914129,6.47E-03
32.2904825,-110.9139493,5.86E-03
32.2904825,-110.9137697,5.84E-03
