Latitude,Longitude,DoseRate_mR_hr
32.30718757,-110.9243698,5.79E-03
32.30718757,-110.9241901,5.83E-03
32.30718757,-110.9240105,5.47E-03
32.30718757,-110.9238308,6.64E-03
32.30718757,-110.9236511,5.68E-03
32.30718757,-110.9234715,5.90E-03
32.30718757,-110.9232918,6.19E-03
32.30718757,-110.9231121,6.30E-03
32.30718757,-110.9229325,6.63E-03
32.30718757,-110.9227528,6.46E-03
32.30718757,-110.9225732,5.63E-03
32.30718757,-110.9223935,6.34E-03
32.30718757,-110.9222138,6.98E-03
32.30718757,-110.9220342,5.97E-03
32.30718757,-110.9218545,5.86E-03
32.30718757,-110.9216748,5.80E-03
32.30718757,-110.9214952,5.81E-03
32.30718757,-110.9213155,5.78E-03
32.30718757,-110.9211358,5.89E-03
32.30718757,-110.9209562,6.35E-03
32.30718757,-110.9207765,6.17E-03
32.30718757,-110.9205969,5.67E-03
32.30718757,-110.9204172,6.09E-03
32.30718757,-110.9202375,5.74E-03
32.30718757,-110.9200579,5.95E-03
32.30718757,-110.9198782,6.48E-03
32.30718757,-110.9196985,6.50E-03
32.30718757,-110.9195189,6.57E-03
32.30718757,-110.9193392,6.36E-03
32.30718757,-110.9191596,6.32E-03
32.30718757,-110.9189799,6.15E-03
32.30718757,-110.9188002,5.22E-03
32.30718757,-110.9186206,5.77E-03
32.30718757,-110.9184409,5.53E-03
32.30718757,-110.9182612,6.59E-03
32.30718757,-110.9180816,6.69E-03
32.30718757,-110.9179019,6.52E-03
32.30718757,-110.9177222,6.79E-03
32.30718757,-110.9175426,6.30E-03
32.30718757,-110.9173629,6.25E-03
32.30718757,-110.9171833,6.67E-03
32.30718757,-110.9170036,5.31E-03
32.30718757,-110.9168239,5.75E-03
32.30733942,-110.9302987,7.02E-03
32.30733942,-110.930119,6.16E-03
32.30733942,-110.9299393,6.41E-03
32.30733942,-110.9297597,6.77E-03
32.30733942,-110.92958,6.51E-03
32.30733942,-110.9294003,6.18E-03
32.30733942,-110.9292207,6.47E-03
32.30733942,-110.929041,5.89E-03
32.30733942,-110.9288614,6.81E-03
32.30733942,-110.9286817,6.07E-03
32.30733942,-110.928502,5.27E-03
32.30733942,-110.9283224,6.17E-03
32.30733942,-110.9281427,6.34E-03
32.30733942,-110.927963,5.39E-03
32.30733942,-110.9277834,5.74E-03
32.30733942,-110.9276037,6.36E-03
