Latitude,Longitude,DoseRate_mR_hr
32.29503873,-110.8837659,6.58E-03
32.29503873,-110.8835863,6.09E-03
32.29503873,-110.8834066,5.58E-03
32.29503873,-110.8832269,6.23E-03
32.29503873,-110.8830473,5.04E-03
32.29503873,-110.8828676,5.69E-03
32.29503873,-110.882688,6.05E-03
32.29503873,-110.8825083,6.44E-03
32.29503873,-110.8823286,5.62E-03
32.29503873,-110.882149,5.78E-03
32.29503873,-110.8819693,6.20E-03
32.29503873,-110.8817896,5.70E-03
32.29503873,-110.88161,5.52E-03
32.29503873,-110.8814303,6.85E-03
32.29503873,-110.8812506,6.49E-03
32.29503873,-110.881071,5.76E-03
32.29503873,-110.8808913,6.06E-03
32.29503873,-110.8807117,6.04E-03
32.29503873,-110.880532,5.33E-03
32.29503873,-110.8803523,6.07E-03
32.29503873,-110.8801727,5.88E-03
32.29503873,-110.879993,6.84E-03
32.29503873,-110.8798133,6.01E-03
32.29503873,-110.8796337,5.73E-03
32.29503873,-110.879454,6.23E-03
32.29503873,-110.8792744,6.14E-03
32.29503873,-110.8790947,6.09E-03
32.29503873,-110.878915,5.33E-03
32.29503873,-110.8787354,6.25E-03
32.29503873,-110.8785557,6.64E-03
32.29503873,-110.878376,5.46E-03
32.29503873,-110.8781964,5.96E-03
32.29503873,-110.8780167,5.42E-03
32.29503873,-110.8778371,5.05E-03
32.29503873,-110.8776574,6.49E-03
32.29503873,-110.8774777,6.19E-03
32.29503873,-110.8772981,5.89E-03
32.29503873,-110.8771184,6.32E-03
32.29503873,-110.8769387,5.92E-03
32.29503873,-110.8767591,6.47E-03
32.29503873,-110.8765794,7.00E-03
32.29503873,-110.8763997,5.44E-03
32.29503873,-110.8762201,5.82E-03
32.29503873,-110.8760404,5.34E-03
32.29503873,-110.8758608,5.79E-03
32.2951906,-110.8893355,6.65E-03
32.2951906,-110.8891558,6.55E-03
32.2951906,-110.8889762,5.76E-03
32.2951906,-110.8887965,6.34E-03
32.2951906,-110.8886168,5.35E-03
32.2951906,-110.8884372,5.88E-03
32.2951906,-110.8882575,5.80E-03
32.2951906,-110.8880778,6.95E-03
32.2951906,-110.8878982,6.51E-03
32.2951906,-110.8877185,5.60E-03
32.2951906,-110.8875389,5.98E-03
32.2951906,-110.8873592,6.44E-03
32.2951906,-110.8871795,5.87E-03
32.2951906,-110.8869999,6.23E-03
32.2951906,-110.8868202,5.68E-03
32.2951906,-110.8866405,5.53E-03
32.2951906,-110.8864609,5.84E-03
32.2951906,-110.8862812,6.67E-03
32.2951906,-110.8861016,5.77E-03
32.2951906,-110.8859219,6.10E-03
32.2951906,-110.8857422,5.75E-03
32.2951906,-110.8855626,6.08E-03
32.2951906,-110.8853829,6.13E-03
32.2951906,-110.8852032,5.63E-03
32.2951906,-110.8850236,6.11E-03
32.2951906,-110.8848439,6.84E-03
32.2951906,-110.8846642,5.52E-03
32.2951906,-110.8844846,6.76E-03
32.2951906,-110.8843049,5.92E-03
32.2951906,-110.8841253,6.17E-03
32.2951906,-110.8839456,6.06E-03
32.2951906,-110.8837659,5.97E-03
32.2951906,-110.8835863,6.16E-03
32.2951906,-110.8834066,5.72E-03
32.2951906,-110.8832269,5.38E-03
32.2951906,-110.8830473,6.14E-03
32.2951906,-110.8828676,5.86E-03
32.2951906,-110.882688,5.77E-03
32.2951906,-110.8825083,5.87E-03
32.2951906,-110.8823286,6.29E-03
32.2951906,-110.882149,6.15E-03
32.2951906,-110.8819693,5.62E-03
32.2951906,-110.8817896,5.90E-03
32.2951906,-110.88161,5.87E-03
32.2951906,-110.8814303,6.07E-03
32.2951906,-110.8812506,5.04E-03
32.2951906,-110.881071,6.21E-03
32.2951906,-110.8808913,5.57E-03
32.2951906,-110.8807117,5.64E-03
32.2951906,-110.880532,6.21E-03
32.2951906,-110.8803523,6.34E-03
32.2951906,-110.8801727,6.40E-03
32.2951906,-110.879993,6.34E-03
32.2951906,-110.8798133,5.73E-03
32.2951906,-110.8796337,5.91E-03
32.2951906,-110.879454,6.41E-03
32.2951906,-110.8792744,5.37E-03
32.2951906,-110.8790947,5.74E-03
32.2951906,-110.878915,6.31E-03
32.2951906,-110.8787354,5.98E-03
32.2951906,-110.8785557,6.50E-03
32.2951906,-110.878376,5.40E-03
32.2951906,-110.8781964,5.56E-03
32.2951906,-110.8780167,5.69E-03
32.2951906,-110.8778371,6.79E-03
32.2951906,-110.8776574,5.64E-03
32.2951906,-110.8774777,6.90E-03
32.2951906,-110.8772981,6.77E-03
32.2951906,-110.8771184,6.30E-03
32.2951906,-110.8769387,5.90E-03
32.2951906,-110.8767591,5.81E-03
32.2951906,-110.8765794,6.39E-03
32.2951906,-110.8763997,6.41E-03
32.2951906,-110.8762201,6.14E-03
32.2951906,-110.8760404,5.37E-03
32.2951906,-110.8758608,6.65E-03
32.29534247,-110.8893355,6.22E-03
32.29534247,-110.8891558,6.21E-03
32.29534247,-110.8889762,6.60E-03
32.29534247,-110.8887965,5.39E-03
32.29534247,-110.8886168,6.29E-03
32.29534247,-110.8884372,6.38E-03
32.29534247,-110.8882575,6.55E-03
32.29534247,-110.8880778,5.34E-03
32.29534247,-110.8878982,5.68E-03
32.29534247,-110.8877185,5.59E-03
32.29534247,-110.8875389,5.42E-03
32.29534247,-110.8873592,5.78E-03
32.29534247,-110.8871795,5.86E-03
32.29534247,-110.8869999,5.41E-03
32.29534247,-110.8868202,5.97E-03
32.29534247,-110.8866405,5.76E-03
32.29534247,-110.8864609,5.43E-03
32.29534247,-110.8862812,5.53E-03
32.29534247,-110.8861016,6.30E-03
32.29534247,-110.8859219,6.56E-03
32.29534247,-110.8857422,6.21E-03
32.29534247,-110.8855626,5.80E-03
32.29534247,-110.8853829,6.62E-03
32.29534247,-110.8852032,5.38E-03
32.29534247,-110.8850236,6.03E-03
32.29534247,-110.8848439,6.45E-03
32.29534247,-110.8846642,5.21E-03
32.29534247,-110.8844846,5.49E-03
32.29534247,-110.8843049,5.77E-03
32.29534247,-110.8841253,6.78E-03
32.29534247,-110.8839456,6.20E-03
32.29534247,-110.8837659,5.64E-03
32.29534247,-110.8835863,6.58E-03
32.29534247,-110.8834066,6.65E-03
32.29534247,-110.8832269,6.39E-03
32.29534247,-110.8830473,5.95E-03
32.29534247,-110.8828676,6.85E-03
32.29534247,-110.882688,6.74E-03
32.29534247,-110.8825083,6.89E-03
32.29534247,-110.8823286,6.40E-03
32.29534247,-110.882149,6.18E-03
32.29534247,-110.8819693,6.64E-03
32.29534247,-110.8817896,6.06E-03
32.29534247,-110.88161,6.01E-03
32.29534247,-110.8814303,6.27E-03
32.29534247,-110.8812506,6.48E-03
32.29534247,-110.881071,6.00E-03
32.29534247,-110.8808913,6.32E-03
32.29534247,-110.8807117,5.93E-03
32.29534247,-110.880532,5.34E-03
32.29534247,-110.8803523,6.10E-03
32.29534247,-110.8801727,5.91E-03
32.29534247,-110.879993,5.80E-03
32.29534247,-110.8798133,6.14E-03
32.29534247,-110.8796337,5.07E-03
32.29534247,-110.879454,6.15E-03
32.29534247,-110.8792744,5.80E-03
32.29534247,-110.8790947,6.52E-03
32.29534247,-110.878915,6.39E-03
32.29534247,-110.8787354,5.93E-03
32.29534247,-110.8785557,5.74E-03
32.29534247,-110.878376,5.98E-03
32.29534247,-110.8781964,5.49E-03
32.29534247,-110.8780167,6.02E-03
32.29534247,-110.8778371,6.36E-03
32.29534247,-110.8776574,5.33E-03
32.29534247,-110.8774777,5.73E-03
32.29534247,-110.8772981,5.52E-03
32.29534247,-110.8771184,5.29E-03
32.29534247,-110.8769387,6.12E-03
32.29534247,-110.8767591,5.90E-03
32.29534247,-110.8765794,6.35E-03
32.29534247,-110.8763997,6.79E-03
32.29534247,-110.8762201,5.76E-03
32.29534247,-110.8760404,5.78E-03
32.29534247,-110.8758608,5.33E-03
32.29549434,-110.8893355,6.19E-03
32.29549434,-110.8891558,5.79E-03
32.29549434,-110.8889762,6.44E-03
32.29549434,-110.8887965,6.15E-03
32.29549434,-110.8886168,5.88E-03
32.29549434,-110.8884372,5.89E-03
32.29549434,-110.8882575,6.70E-03
32.29549434,-110.8880778,6.01E-03
32.29549434,-110.8878982,6.47E-03
32.29549434,-110.8877185,6.02E-03
32.29549434,-110.8875389,5.32E-03
32.29549434,-110.8873592,5.87E-03
32.29549434,-110.8871795,5.54E-03
32.29549434,-110.8869999,5.38E-03
32.29549434,-110.8868202,6.47E-03
32.29549434,-110.8866405,5.88E-03
32.29549434,-110.8864609,5.96E-03
32.29549434,-110.8862812,6.29E-03
32.29549434,-110.8861016,6.18E-03
32.29549434,-110.8859219,6.62E-03
32.29549434,-110.8857422,6.76E-03
32.29549434,-110.8855626,6.02E-03
32.29549434,-110.8853829,5.29E-03
32.29549434,-110.8852032,5.69E-03
32.29549434,-110.8850236,6.37E-03
32.29549434,-110.8848439,5.87E-03
32.29549434,-110.8846642,5.15E-03
32.29549434,-110.8844846,6.18E-03
32.29549434,-110.8843049,5.83E-03
32.29549434,-110.8841253,6.67E-03
32.29549434,-110.8839456,5.30E-03
32.29549434,-110.8837659,5.86E-03
32.29549434,-110.8835863,5.72E-03
32.29549434,-110.8834066,6.38E-03
32.29549434,-110.8832269,5.86E-03
32.29549434,-110.8830473,6.11E-03
32.29549434,-110.8828676,6.98E-03
32.29549434,-110.882688,5.76E-03
32.29549434,-110.8825083,6.64E-03
32.29549434,-110.8823286,6.25E-03
32.29549434,-110.882149,6.20E-03
32.29549434,-110.8819693,6.46E-03
32.29549434,-110.8817896,5.59E-03
32.29549434,-110.88161,5.87E-03
32.29549434,-110.8814303,6.41E-03
32.29549434,-110.8812506,5.96E-03
32.29549434,-110.881071,5.76E-03
32.29549434,-110.8808913,6.85E-03
32.29549434,-110.8807117,6.58E-03
32.29549434,-110.880532,5.74E-03
32.29549434,-110.8803523,5.49E-03
32.29549434,-110.8801727,5.63E-03
32.29549434,-110.879993,5.36E-03
32.29549434,-110.8798133,5.77E-03
32.29549434,-110.8796337,6.30E-03
32.29549434,-110.879454,6.02E-03
32.29549434,-110.8792744,6.29E-03
32.29549434,-110.8790947,6.46E-03
32.29549434,-110.878915,6.24E-03
32.29549434,-110.8787354,5.41E-03
32.29549434,-110.8785557,6.45E-03
32.29549434,-110.878376,6.30E-03
32.29549434,-110.8781964,6.54E-03
32.29549434,-110.8780167,5.20E-03
32.29549434,-110.8778371,6.00E-03
32.29549434,-110.8776574,5.82E-03
32.29549434,-110.8774777,5.85E-03
32.29549434,-110.8772981,5.71E-03
32.29549434,-110.8771184,6.08E-03
32.29549434,-110.8769387,5.67E-03
32.29549434,-110.8767591,6.05E-03
32.29549434,-110.8765794,5.39E-03
32.29549434,-110.8763997,5.86E-03
32.29549434,-110.8762201,6.45E-03
32.29549434,-110.8760404,5.83E-03
32.29549434,-110.8758608,6.41E-03
32.29564621,-110.8893355,5.47E-03
32.29564621,-110.8891558,6.66E-03
32.29564621,-110.8889762,6.08E-03
32.29564621,-110.8887965,5.39E-03
32.29564621,-110.8886168,6.34E-03
32.29564621,-110.8884372,6.33E-03
32.29564621,-110.8882575,5.59E-03
32.29564621,-110.8880778,5.24E-03
32.29564621,-110.8878982,6.17E-03
32.29564621,-110.8877185,6.15E-03
32.29564621,-110.8875389,6.08E-03
32.29564621,-110.8873592,6.56E-03
32.29564621,-110.8871795,6.45E-03
32.29564621,-110.8869999,6.30E-03
32.29564621,-110.8868202,6.00E-03
32.29564621,-110.8866405,5.32E-03
32.29564621,-110.8864609,6.60E-03
32.29564621,-110.8862812,6.19E-03
32.29564621,-110.8861016,5.93E-03
32.29564621,-110.8859219,6.25E-03
32.29564621,-110.8857422,5.99E-03
32.29564621,-110.8855626,6.10E-03
32.29564621,-110.8853829,5.77E-03
32.29564621,-110.8852032,5.99E-03
32.29564621,-110.8850236,6.33E-03
32.29564621,-110.8848439,6.10E-03
32.29564621,-110.8846642,5.78E-03
32.29564621,-110.8844846,6.33E-03
32.29564621,-110.8843049,6.66E-03
32.29564621,-110.8841253,5.69E-03
32.29564621,-110.8839456,5.92E-03
32.29564621,-110.8837659,6.37E-03
32.29564621,-110.8835863,6.48E-03
32.29564621,-110.8834066,5.96E-03
32.29564621,-110.8832269,5.45E-03
32.29564621,-110.8830473,5.78E-03
32.29564621,-110.8828676,6.33E-03
32.29564621,-110.882688,6.50E-03
32.29564621,-110.8825083,5.14E-03
32.29564621,-110.8823286,5.86E-03
32.29564621,-110.882149,6.00E-03
32.29564621,-110.8819693,6.09E-03
32.29564621,-110.8817896,5.81E-03
32.29564621,-110.88161,6.66E-03
32.29564621,-110.8814303,5.23E-03
32.29564621,-110.8812506,6.42E-03
32.29564621,-110.881071,5.76E-03
32.29564621,-110.8808913,6.51E-03
32.29564621,-110.8807117,5.63E-03
32.29564621,-110.880532,6.32E-03
32.29564621,-110.8803523,6.11E-03
32.29564621,-110.8801727,6.33E-03
32.29564621,-110.879993,6.76E-03
32.29564621,-110.8798133,6.53E-03
32.29564621,-110.8796337,5.83E-03
32.29564621,-110.879454,5.63E-03
32.29564621,-110.8792744,6.07E-03
32.29564621,-110.8790947,5.54E-03
32.29564621,-110.878915,6.34E-03
32.29564621,-110.8787354,6.05E-03
32.29564621,-110.8785557,5.54E-03
32.29564621,-110.878376,6.31E-03
32.29564621,-110.8781964,5.30E-03
32.29564621,-110.8780167,5.94E-03
32.29564621,-110.8778371,5.36E-03
32.29564621,-110.8776574,5.96E-03
32.29564621,-110.8774777,5.62E-03
32.29564621,-110.8772981,5.90E-03
32.29564621,-110.8771184,6.64E-03
32.29564621,-110.8769387,5.98E-03
32.29564621,-110.8767591,5.96E-03
32.29564621,-110.8765794,5.65E-03
32.29564621,-110.8763997,5.49E-03
32.29564621,-110.8762201,5.66E-03
32.29564621,-110.8760404,5.80E-03
32.29564621,-110.8758608,5.60E-03
32.29579808,-110.8893355,5.66E-03
32.29579808,-110.8891558,6.05E-03
32.29579808,-110.8889762,5.43E-03
32.29579808,-110.8887965,6.10E-03
32.29579808,-110.8886168,6.71E-03
32.29579808,-110.8884372,5.72E-03
32.29579808,-110.8882575,6.26E-03
32.29579808,-110.8880778,6.14E-03
32.29579808,-110.8878982,5.79E-03
32.29579808,-110.8877185,6.96E-03
32.29579808,-110.8875389,5.98E-03
32.29579808,-110.8873592,6.46E-03
32.29579808,-110.8871795,5.55E-03
32.29579808,-110.8869999,5.73E-03
32.29579808,-110.8868202,5.50E-03
32.29579808,-110.8866405,6.10E-03
32.29579808,-110.8864609,6.36E-03
