Latitude,Longitude,DoseRate_mR_hr
32.32905137,-110.8521452,6.01E-03
32.32905137,-110.8519656,5.94E-03
32.32905137,-110.8517859,6.80E-03
32.32905137,-110.8516062,6.34E-03
32.32905137,-110.8514266,5.72E-03
32.32905137,-110.8512469,6.46E-03
32.32905137,-110.8510673,6.36E-03
32.32905137,-110.8508876,5.98E-03
32.32905137,-110.8507079,5.57E-03
32.32905137,-110.8505283,5.18E-03
32.32905137,-110.8503486,5.46E-03
32.32905137,-110.8501689,5.77E-03
32.32905137,-110.8499893,6.91E-03
32.32905137,-110.8498096,5.68E-03
32.32905137,-110.84963,6.86E-03
32.32905137,-110.8494503,5.15E-03
32.32905137,-110.8492706,6.67E-03
32.32905137,-110.849091,5.83E-03
32.32905137,-110.8489113,6.00E-03
32.32905137,-110.8487316,5.50E-03
32.32920319,-110.8622064,6.52E-03
32.32920319,-110.8620267,6.71E-03
32.32920319,-110.861847,6.18E-03
32.32920319,-110.8616674,5.71E-03
32.32920319,-110.8614877,5.90E-03
32.32920319,-110.861308,6.13E-03
32.32920319,-110.8611284,6.61E-03
32.32920319,-110.8609487,5.70E-03
32.32920319,-110.8607691,5.62E-03
32.32920319,-110.8605894,5.45E-03
32.32920319,-110.8604097,6.52E-03
32.32920319,-110.8602301,6.76E-03
32.32920319,-110.8600504,5.76E-03
32.32920319,-110.8598707,5.84E-03
32.32920319,-110.8596911,6.70E-03
32.32920319,-110.8595114,6.13E-03
32.32920319,-110.8593318,5.89E-03
32.32920319,-110.8591521,5.74E-03
32.32920319,-110.8589724,6.51E-03
32.32920319,-110.8587928,5.43E-03
32.32920319,-110.8586131,6.27E-03
32.32920319,-110.8584334,5.49E-03
32.32920319,-110.8582538,6.62E-03
32.32920319,-110.8580741,6.33E-03
32.32920319,-110.8578945,5.75E-03
32.32920319,-110.8577148,6.34E-03
32.32920319,-110.8575351,5.96E-03
32.32920319,-110.8573555,5.48E-03
32.32920319,-110.8571758,5.80E-03
32.32920319,-110.8569961,6.01E-03
32.32920319,-110.8568165,6.81E-03
32.32920319,-110.8566368,6.17E-03
32.32920319,-110.8564571,5.77E-03
32.32920319,-110.8562775,6.04E-03
32.32920319,-110.8560978,5.78E-03
32.32920319,-110.8559182,6.07E-03
32.32920319,-110.8557385,5.95E-03
32.32920319,-110.8555588,5.87E-03
32.32920319,-110.8553792,6.53E-03
32.32920319,-110.8551995,5.78E-03
32.32920319,-110.8550198,5.45E-03
32.32920319,-110.8548402,5.82E-03
32.32920319,-110.8546605,5.96E-03
32.32920319,-110.8544809,5.87E-03
32.32920319,-110.8543012,6.13E-03
32.32920319,-110.8541215,5.90E-03
32.32920319,-110.8539419,6.22E-03
32.32920319,-110.8537622,5.83E-03
32.32920319,-110.8535825,6.09E-03
32.32920319,-110.8534029,6.21E-03
32.32920319,-110.8532232,6.49E-03
32.32920319,-110.8530435,6.10E-03
32.32920319,-110.8528639,6.07E-03
32.32920319,-110.8526842,6.23E-03
32.32920319,-110.8525046,6.03E-03
32.32920319,-110.8523249,6.14E-03
32.32920319,-110.8521452,6.42E-03
32.32920319,-110.8519656,6.15E-03
32.32920319,-110.8517859,5.77E-03
32.32920319,-110.8516062,6.07E-03
32.32920319,-110.8514266,6.28E-03
32.32920319,-110.8512469,5.85E-03
32.32920319,-110.8510673,6.04E-03
32.32920319,-110.8508876,5.92E-03
32.32920319,-110.8507079,6.14E-03
32.32920319,-110.8505283,5.94E-03
32.32920319,-110.8503486,7.00E-03
32.32920319,-110.8501689,5.37E-03
32.32920319,-110.8499893,6.15E-03
32.32920319,-110.8498096,5.90E-03
32.32920319,-110.84963,6.85E-03
32.32920319,-110.8494503,6.28E-03
32.32920319,-110.8492706,5.31E-03
32.32920319,-110.849091,5.85E-03
32.32920319,-110.8489113,6.08E-03
32.32920319,-110.8487316,5.83E-03
32.329355,-110.8622064,5.67E-03
32.329355,-110.8620267,6.17E-03
32.329355,-110.861847,5.88E-03
32.329355,-110.8616674,6.23E-03
32.329355,-110.8614877,6.47E-03
32.329355,-110.861308,6.09E-03
32.329355,-110.8611284,6.59E-03
32.329355,-110.8609487,6.33E-03
32.329355,-110.8607691,6.38E-03
32.329355,-110.8605894,6.31E-03
32.329355,-110.8604097,5.85E-03
32.329355,-110.8602301,5.40E-03
32.329355,-110.8600504,5.72E-03
32.329355,-110.8598707,5.21E-03
32.329355,-110.8596911,5.88E-03
32.329355,-110.8595114,6.05E-03
32.329355,-110.8593318,6.35E-03
32.329355,-110.8591521,5.36E-03
32.329355,-110.8589724,6.59E-03
32.329355,-110.8587928,5.26E-03
32.329355,-110.8586131,6.16E-03
32.329355,-110.8584334,6.02E-03
32.329355,-110.8582538,6.44E-03
32.329355,-110.8580741,5.79E-03
32.329355,-110.8578945,6.07E-03
32.329355,-110.8577148,5.66E-03
32.329355,-110.8575351,6.34E-03
32.329355,-110.8573555,6.27E-03
32.329355,-110.8571758,6.97E-03
32.329355,-110.8569961,5.44E-03
32.329355,-110.8568165,6.14E-03
32.329355,-110.8566368,5.38E-03
32.329355,-110.8564571,6.86E-03
32.329355,-110.8562775,6.07E-03
32.329355,-110.8560978,5.86E-03
32.329355,-110.8559182,5.45E-03
32.329355,-110.8557385,6.23E-03
32.329355,-110.8555588,5.80E-03
32.329355,-110.8553792,6.81E-03
32.329355,-110.8551995,5.94E-03
32.329355,-110.8550198,6.58E-03
32.329355,-110.8548402,5.68E-03
32.329355,-110.8546605,5.61E-03
32.329355,-110.8544809,5.67E-03
32.329355,-110.8543012,6.15E-03
32.329355,-110.8541215,5.49E-03
32.329355,-110.8539419,6.08E-03
32.329355,-110.8537622,6.28E-03
32.329355,-110.8535825,6.37E-03
32.329355,-110.8534029,6.61E-03
32.329355,-110.8532232,5.97E-03
32.329355,-110.8530435,6.52E-03
32.329355,-110.8528639,5.81E-03
32.329355,-110.8526842,6.05E-03
32.329355,-110.8525046,6.42E-03
32.329355,-110.8523249,6.02E-03
32.329355,-110.8521452,6.41E-03
32.329355,-110.8519656,5.31E-03
32.329355,-110.8517859,5.96E-03
32.329355,-110.8516062,6.13E-03
32.329355,-110.8514266,6.07E-03
32.329355,-110.8512469,6.98E-03
32.329355,-110.8510673,5.70E-03
32.329355,-110.8508876,6.57E-03
32.329355,-110.8507079,6.04E-03
32.329355,-110.8505283,6.09E-03
32.329355,-110.8503486,6.20E-03
32.329355,-110.8501689,6.29E-03
32.329355,-110.8499893,6.06E-03
32.329355,-110.8498096,6.34E-03
32.329355,-110.84963,6.32E-03
32.329355,-110.8494503,6.55E-03
32.329355,-110.8492706,5.55E-03
32.329355,-110.849091,5.61E-03
32.329355,-110.8489113,6.02E-03
32.329355,-110.8487316,6.01E-03
32.32950681,-110.8622064,5.77E-03
32.32950681,-110.8620267,6.35E-03
32.32950681,-110.861847,6.04E-03
32.32950681,-110.8616674,5.54E-03
32.32950681,-110.8614877,6.80E-03
32.32950681,-110.861308,6.36E-03
32.32950681,-110.8611284,5.57E-03
32.32950681,-110.8609487,6.65E-03
32.32950681,-110.8607691,6.76E-03
32.32950681,-110.8605894,5.57E-03
32.32950681,-110.8604097,6.66E-03
32.32950681,-110.8602301,6.03E-03
32.32950681,-110.8600504,6.05E-03
32.32950681,-110.8598707,5.72E-03
32.32950681,-110.8596911,5.64E-03
32.32950681,-110.8595114,5.88E-03
32.32950681,-110.8593318,6.48E-03
32.32950681,-110.8591521,5.96E-03
32.32950681,-110.8589724,6.08E-03
32.32950681,-110.8587928,5.54E-03
32.32950681,-110.8586131,6.21E-03
32.32950681,-110.8584334,5.88E-03
32.32950681,-110.8582538,5.72E-03
32.32950681,-110.8580741,6.30E-03
32.32950681,-110.8578945,5.80E-03
32.32950681,-110.8577148,5.47E-03
32.32950681,-110.8575351,6.37E-03
32.32950681,-110.8573555,5.48E-03
32.32950681,-110.8571758,5.92E-03
32.32950681,-110.8569961,5.48E-03
32.32950681,-110.8568165,6.52E-03
32.32950681,-110.8566368,5.55E-03
32.32950681,-110.8564571,5.80E-03
32.32950681,-110.8562775,5.92E-03
32.32950681,-110.8560978,5.88E-03
32.32950681,-110.8559182,5.48E-03
32.32950681,-110.8557385,6.22E-03
32.32950681,-110.8555588,6.13E-03
32.32950681,-110.8553792,5.75E-03
32.32950681,-110.8551995,6.01E-03
32.32950681,-110.8550198,5.54E-03
32.32950681,-110.8548402,5.77E-03
32.32950681,-110.8546605,6.33E-03
32.32950681,-110.8544809,5.67E-03
32.32950681,-110.8543012,5.72E-03
32.32950681,-110.8541215,6.32E-03
32.32950681,-110.8539419,5.65E-03
32.32950681,-110.8537622,6.70E-03
32.32950681,-110.8535825,6.11E-03
32.32950681,-110.8534029,5.78E-03
32.32950681,-110.8532232,6.32E-03
32.32950681,-110.8530435,5.20E-03
32.32950681,-110.8528639,5.92E-03
32.32950681,-110.8526842,5.67E-03
32.32950681,-110.8525046,5.57E-03
32.32950681,-110.8523249,6.24E-03
32.32950681,-110.8521452,5.56E-03
32.32950681,-110.8519656,6.35E-03
32.32950681,-110.8517859,5.66E-03
32.32950681,-110.8516062,5.24E-03
32.32950681,-110.8514266,6.33E-03
32.32950681,-110.8512469,6.69E-03
32.32950681,-110.8510673,5.24E-03
32.32950681,-110.8508876,5.65E-03
32.32950681,-110.8507079,5.72E-03
32.32950681,-110.8505283,5.68E-03
32.32950681,-110.8503486,6.29E-03
32.32950681,-110.8501689,6.33E-03
32.32950681,-110.8499893,6.00E-03
32.32950681,-110.8498096,5.33E-03
32.32950681,-110.84963,5.34E-03
32.32950681,-110.8494503,5.79E-03
32.32950681,-110.8492706,6.34E-03
32.32950681,-110.849091,5.33E-03
32.32950681,-110.8489113,6.65E-03
32.32950681,-110.8487316,6.24E-03
32.32965862,-110.8622064,5.23E-03
32.32965862,-110.8620267,6.66E-03
32.32965862,-110.861847,5.29E-03
32.32965862,-110.8616674,5.89E-03
32.32965862,-110.8614877,6.43E-03
32.32965862,-110.861308,6.56E-03
32.32965862,-110.8611284,5.85E-03
32.32965862,-110.8609487,5.82E-03
32.32965862,-110.8607691,5.82E-03
32.32965862,-110.8605894,5.20E-03
32.32965862,-110.8604097,6.07E-03
32.32965862,-110.8602301,6.22E-03
32.32965862,-110.8600504,6.08E-03
32.32965862,-110.8598707,5.79E-03
32.32965862,-110.8596911,6.01E-03
32.32965862,-110.8595114,6.00E-03
32.32965862,-110.8593318,5.70E-03
32.32965862,-110.8591521,5.78E-03
32.32965862,-110.8589724,6.13E-03
32.32965862,-110.8587928,5.91E-03
32.32965862,-110.8586131,5.65E-03
32.32965862,-110.8584334,5.85E-03
32.32965862,-110.8582538,6.26E-03
32.32965862,-110.8580741,5.70E-03
32.32965862,-110.8578945,6.17E-03
32.32965862,-110.8577148,5.26E-03
32.32965862,-110.8575351,6.10E-03
32.32965862,-110.8573555,5.81E-03
32.32965862,-110.8571758,6.72E-03
32.32965862,-110.8569961,5.96E-03
32.32965862,-110.8568165,5.77E-03
32.32965862,-110.8566368,5.30E-03
32.32965862,-110.8564571,6.19E-03
32.32965862,-110.8562775,6.44E-03
32.32965862,-110.8560978,5.92E-03
32.32965862,-110.8559182,6.73E-03
32.32965862,-110.8557385,5.83E-03
32.32965862,-110.8555588,6.82E-03
32.32965862,-110.8553792,6.02E-03
32.32965862,-110.8551995,5.44E-03
32.32965862,-110.8550198,5.53E-03
32.32965862,-110.8548402,6.23E-03
32.32965862,-110.8546605,5.13E-03
32.32965862,-110.8544809,5.60E-03
32.32965862,-110.8543012,5.30E-03
32.32965862,-110.8541215,5.67E-03
32.32965862,-110.8539419,6.07E-03
32.32965862,-110.8537622,5.87E-03
32.32965862,-110.8535825,5.72E-03
32.32965862,-110.8534029,5.83E-03
32.32965862,-110.8532232,6.17E-03
32.32965862,-110.8530435,6.22E-03
32.32965862,-110.8528639,5.93E-03
32.32965862,-110.8526842,6.60E-03
32.32965862,-110.8525046,5.11E-03
32.32965862,-110.8523249,6.31E-03
32.32965862,-110.8521452,5.97E-03
32.32965862,-110.8519656,5.75E-03
32.32965862,-110.8517859,6.78E-03
32.32965862,-110.8516062,5.89E-03
32.32965862,-110.8514266,5.52E-03
32.32965862,-110.8512469,6.62E-03
32.32965862,-110.8510673,6.27E-03
32.32965862,-110.8508876,5.86E-03
32.32965862,-110.8507079,5.43E-03
32.32965862,-110.8505283,6.10E-03
32.32965862,-110.8503486,6.45E-03
32.32965862,-110.8501689,6.14E-03
32.32965862,-110.8499893,6.03E-03
32.32965862,-110.8498096,6.02E-03
32.32965862,-110.84963,5.82E-03
32.32965862,-110.8494503,5.32E-03
32.32965862,-110.8492706,6.89E-03
32.32965862,-110.849091,6.05E-03
32.32965862,-110.8489113,5.22E-03
32.32965862,-110.8487316,6.57E-03
32.32981044,-110.8622064,6.16E-03
32.32981044,-110.8620267,6.63E-03
32.32981044,-110.861847,6.13E-03
32.32981044,-110.8616674,6.90E-03
32.32981044,-110.8614877,6.23E-03
32.32981044,-110.861308,6.60E-03
32.32981044,-110.8611284,5.25E-03
32.32981044,-110.8609487,6.00E-03
32.32981044,-110.8607691,6.31E-03
32.32981044,-110.8605894,5.29E-03
32.32981044,-110.8604097,6.17E-03
32.32981044,-110.8602301,6.23E-03
32.32981044,-110.8600504,5.63E-03
32.32981044,-110.8598707,6.85E-03
32.32981044,-110.8596911,6.28E-03
32.32981044,-110.8595114,6.29E-03
32.32981044,-110.8593318,6.69E-03
32.32981044,-110.8591521,6.10E-03
32.32981044,-110.8589724,5.16E-03
32.32981044,-110.8587928,6.33E-03
32.32981044,-110.8586131,5.72E-03
32.32981044,-110.8584334,5.16E-03
32.32981044,-110.8582538,6.78E-03
32.32981044,-110.8580741,5.99E-03
32.32981044,-110.8578945,5.75E-03
32.32981044,-110.8577148,5.77E-03
32.32981044,-110.8575351,5.64E-03
32.32981044,-110.8573555,5.89E-03
32.32981044,-110.8571758,5.62E-03
32.32981044,-110.8569961,6.19E-03
32.32981044,-110.8568165,5.52E-03
32.32981044,-110.8566368,6.22E-03
32.32981044,-110.8564571,5.58E-03
32.32981044,-110.8562775,5.76E-03
32.32981044,-110.8560978,6.06E-03
32.32981044,-110.8559182,5.97E-03
32.32981044,-110.8557385,5.27E-03
32.32981044,-110.8555588,6.25E-03
32.32981044,-110.8553792,5.85E-03
32.32981044,-110.8551995,6.04E-03
32.32981044,-110.8550198,5.73E-03
32.32981044,-110.8548402,6.13E-03
32.32981044,-110.8546605,5.96E-03
32.32981044,-110.8544809,5.61E-03
32.32981044,-110.8543012,6.36E-03
32.32981044,-110.8541215,5.32E-03
32.32981044,-110.8539419,5.89E-03
32.32981044,-110.8537622,6.39E-03
32.32981044,-110.8535825,6.13E-03
32.32981044,-110.8534029,5.65E-03
32.32981044,-110.8532232,5.95E-03
32.32981044,-110.8530435,6.73E-03
32.32981044,-110.8528639,6.98E-03
32.32981044,-110.8526842,6.45E-03
32.32981044,-110.8525046,5.70E-03
32.32981044,-110.8523249,5.30E-03
32.32981044,-110.8521452,5.71E-03
32.32981044,-110.8519656,6.04E-03
32.32981044,-110.8517859,5.37E-03
32.32981044,-110.8516062,6.65E-03
32.32981044,-110.8514266,5.64E-03
32.32981044,-110.8512469,5.91E-03
32.32981044,-110.8510673,5.79E-03
32.32981044,-110.8508876,6.58E-03
32.32981044,-110.8507079,5.81E-03
32.32981044,-110.8505283,5.72E-03
32.32981044,-110.8503486,5.67E-03
32.32981044,-110.8501689,6.05E-03
32.32981044,-110.8499893,5.63E-03
32.32981044,-110.8498096,6.42E-03
32.32981044,-110.84963,5.81E-03
32.32981044,-110.8494503,6.37E-03
32.32981044,-110.8492706,6.39E-03
32.32981044,-110.849091,5.72E-03
32.32981044,-110.8489113,5.45E-03
32.32981044,-110.8487316,6.71E-03
32.32996225,-110.8622064,6.10E-03
32.32996225,-110.8620267,6.97E-03
32.32996225,-110.861847,6.22E-03
32.32996225,-110.8616674,6.62E-03
32.32996225,-110.8614877,5.42E-03
32.32996225,-110.861308,6.27E-03
32.32996225,-110.8611284,6.18E-03
32.32996225,-110.8609487,6.38E-03
32.32996225,-110.8607691,6.36E-03
32.32996225,-110.8605894,5.64E-03
32.32996225,-110.8604097,5.54E-03
32.32996225,-110.8602301,6.16E-03
32.32996225,-110.8600504,6.13E-03
32.32996225,-110.8598707,5.99E-03
32.32996225,-110.8596911,6.26E-03
32.32996225,-110.8595114,5.14E-03
32.32996225,-110.8593318,6.41E-03
32.32996225,-110.8591521,6.66E-03
32.32996225,-110.8589724,6.60E-03
32.32996225,-110.8587928,6.29E-03
32.32996225,-110.8586131,5.92E-03
32.32996225,-110.8584334,6.43E-03
32.32996225,-110.8582538,5.76E-03
32.32996225,-110.8580741,5.73E-03
32.32996225,-110.8578945,5.27E-03
32.32996225,-110.8577148,6.30E-03
32.32996225,-110.8575351,5.56E-03
32.32996225,-110.8573555,5.63E-03
32.32996225,-110.8571758,5.43E-03
32.32996225,-110.8569961,5.57E-03
32.32996225,-110.8568165,6.03E-03
32.32996225,-110.8566368,5.59E-03
32.32996225,-110.8564571,6.34E-03
32.32996225,-110.8562775,5.56E-03
32.32996225,-110.8560978,5.65E-03
32.32996225,-110.8559182,6.25E-03
32.32996225,-110.8557385,5.86E-03
32.32996225,-110.8555588,6.34E-03
32.32996225,-110.8553792,5.76E-03
32.32996225,-110.8551995,6.68E-03
32.32996225,-110.8550198,6.59E-03
32.32996225,-110.8548402,5.40E-03
32.32996225,-110.8546605,5.93E-03
32.32996225,-110.8544809,5.97E-03
32.32996225,-110.8543012,6.16E-03
32.32996225,-110.8541215,6.32E-03
32.32996225,-110.8539419,5.45E-03
32.32996225,-110.8537622,6.43E-03
32.32996225,-110.8535825,5.48E-03
32.32996225,-110.8534029,5.57E-03
32.32996225,-110.8532232,5.91E-03
32.32996225,-110.8530435,5.96E-03
32.32996225,-110.8528639,6.22E-03
32.32996225,-110.8526842,6.18E-03
32.32996225,-110.8525046,5.72E-03
32.32996225,-110.8523249,6.16E-03
32.32996225,-110.8521452,5.34E-03
32.32996225,-110.8519656,5.78E-03
32.32996225,-110.8517859,6.08E-03
32.32996225,-110.8516062,5.48E-03
32.32996225,-110.8514266,6.63E-03
32.32996225,-110.8512469,6.17E-03
32.32996225,-110.8510673,6.00E-03
32.32996225,-110.8508876,5.80E-03
32.32996225,-110.8507079,6.62E-03
32.32996225,-110.8505283,5.64E-03
32.32996225,-110.8503486,5.49E-03
32.32996225,-110.8501689,6.19E-03
32.32996225,-110.8499893,6.40E-03
32.32996225,-110.8498096,6.08E-03
32.32996225,-110.84963,5.54E-03
32.32996225,-110.8494503,6.39E-03
32.32996225,-110.8492706,5.40E-03
32.32996225,-110.849091,6.64E-03
32.32996225,-110.8489113,6.40E-03
32.32996225,-110.8487316,5.93E-03
32.33011406,-110.8622064,5.34E-03
32.33011406,-110.8620267,6.45E-03
32.33011406,-110.861847,5.84E-03
32.33011406,-110.8616674,6.44E-03
32.33011406,-110.8614877,5.66E-03
32.33011406,-110.861308,5.54E-03
32.33011406,-110.8611284,6.17E-03
32.33011406,-110.8609487,5.66E-03
32.33011406,-110.8607691,6.32E-03
32.33011406,-110.8605894,5.90E-03
32.33011406,-110.8604097,5.66E-03
32.33011406,-110.8602301,6.76E-03
32.33011406,-110.8600504,6.14E-03
32.33011406,-110.8598707,5.76E-03
32.33011406,-110.8596911,5.38E-03
32.33011406,-110.8595114,5.67E-03
32.33011406,-110.8593318,5.75E-03
32.33011406,-110.8591521,6.52E-03
32.33011406,-110.8589724,6.80E-03
32.33011406,-110.8587928,5.97E-03
32.33011406,-110.8586131,5.62E-03
32.33011406,-110.8584334,5.43E-03
32.33011406,-110.8582538,5.85E-03
32.33011406,-110.8580741,5.86E-03
32.33011406,-110.8578945,5.59E-03
32.33011406,-110.8577148,5.89E-03
32.33011406,-110.8575351,5.65E-03
32.33011406,-110.8573555,5.82E-03
32.33011406,-110.8571758,5.73E-03
32.33011406,-110.8569961,5.69E-03
32.33011406,-110.8568165,6.06E-03
32.33011406,-110.8566368,5.88E-03
32.33011406,-110.8564571,5.73E-03
32.33011406,-110.8562775,6.21E-03
32.33011406,-110.8560978,5.26E-03
32.33011406,-110.8559182,6.54E-03
32.33011406,-110.8557385,5.53E-03
32.33011406,-110.8555588,5.68E-03
32.33011406,-110.8553792,5.46E-03
32.33011406,-110.8551995,6.37E-03
32.33011406,-110.8550198,6.04E-03
32.33011406,-110.8548402,5.87E-03
32.33011406,-110.8546605,5.95E-03
32.33011406,-110.8544809,6.36E-03
32.33011406,-110.8543012,6.20E-03
32.33011406,-110.8541215,5.64E-03
32.33011406,-110.8539419,6.13E-03
32.33011406,-110.8537622,6.95E-03
32.33011406,-110.8535825,6.14E-03
32.33011406,-110.8534029,5.29E-03
32.33011406,-110.8532232,6.14E-03
32.33011406,-110.8530435,5.31E-03
32.33011406,-110.8528639,5.67E-03
32.33011406,-110.8526842,5.68E-03
32.33011406,-110.8525046,6.46E-03
32.33011406,-110.8523249,6.28E-03
32.33011406,-110.8521452,5.41E-03
32.33011406,-110.8519656,6.14E-03
32.33011406,-110.8517859,6.17E-03
32.33011406,-110.8516062,6.04E-03
32.33011406,-110.8514266,6.03E-03
32.33011406,-110.8512469,6.52E-03
32.33011406,-110.8510673,5.93E-03
32.33011406,-110.8508876,5.39E-03
32.33011406,-110.8507079,5.68E-03
32.33011406,-110.8505283,6.73E-03
32.33011406,-110.8503486,5.73E-03
32.33011406,-110.8501689,5.71E-03
32.33011406,-110.8499893,6.34E-03
32.33011406,-110.8498096,5.54E-03
32.33011406,-110.84963,6.73E-03
32.33011406,-110.8494503,5.87E-03
32.33011406,-110.8492706,6.04E-03
32.33011406,-110.849091,5.81E-03
32.33011406,-110.8489113,6.68E-03
32.33011406,-110.8487316,6.50E-03
32.33026587,-110.8622064,6.81E-03
32.33026587,-110.8620267,5.89E-03
32.33026587,-110.861847,6.19E-03
32.33026587,-110.8616674,6.62E-03
32.33026587,-110.8614877,5.59E-03
32.33026587,-110.861308,5.38E-03
32.33026587,-110.8611284,6.39E-03
32.33026587,-110.8609487,5.32E-03
32.33026587,-110.8607691,6.18E-03
32.33026587,-110.8605894,5.31E-03
32.33026587,-110.8604097,6.34E-03
32.33026587,-110.8602301,6.04E-03
32.33026587,-110.8600504,6.14E-03
32.33026587,-110.8598707,6.98E-03
32.33026587,-110.8596911,5.63E-03
32.33026587,-110.8595114,5.38E-03
32.33026587,-110.8593318,6.68E-03
32.33026587,-110.8591521,6.92E-03
32.33026587,-110.8589724,5.97E-03
32.33026587,-110.8587928,5.25E-03
32.33026587,-110.8586131,6.00E-03
32.33026587,-110.8584334,6.76E-03
32.33026587,-110.8582538,5.49E-03
32.33026587,-110.8580741,5.67E-03
32.33026587,-110.8578945,5.99E-03
32.33026587,-110.8577148,6.16E-03
32.33026587,-110.8575351,6.46E-03
32.33026587,-110.8573555,6.15E-03
32.33026587,-110.8571758,5.58E-03
32.33026587,-110.8569961,5.88E-03
32.33026587,-110.8568165,6.13E-03
32.33026587,-110.8566368,5.44E-03
32.33026587,-110.8564571,6.69E-03
32.33026587,-110.8562775,6.50E-03
32.33026587,-110.8560978,5.64E-03
32.33026587,-110.8559182,6.22E-03
32.33026587,-110.8557385,6.36E-03
32.33026587,-110.8555588,5.42E-03
32.33026587,-110.8553792,5.57E-03
32.33026587,-110.8551995,6.63E-03
32.33026587,-110.8550198,6.99E-03
32.33026587,-110.8548402,6.12E-03
32.33026587,-110.8546605,6.70E-03
32.33026587,-110.8544809,5.79E-03
32.33026587,-110.8543012,6.25E-03
32.33026587,-110.8541215,6.22E-03
32.33026587,-110.8539419,6.23E-03
32.33026587,-110.8537622,6.08E-03
32.33026587,-110.8535825,5.57E-03
32.33026587,-110.8534029,5.94E-03
32.33026587,-110.8532232,5.84E-03
32.33026587,-110.8530435,6.79E-03
32.33026587,-110.8528639,6.35E-03
32.33026587,-110.8526842,5.64E-03
32.33026587,-110.8525046,5.83E-03
32.33026587,-110.8523249,6.41E-03
32.33026587,-110.8521452,6.13E-03
32.33026587,-110.8519656,6.15E-03
32.33026587,-110.8517859,6.71E-03
32.33026587,-110.8516062,5.08E-03
32.33026587,-110.8514266,6.39E-03
32.33026587,-110.8512469,6.27E-03
32.33026587,-110.8510673,6.25E-03
32.33026587,-110.8508876,5.75E-03
32.33026587,-110.8507079,5.99E-03
32.33026587,-110.8505283,6.31E-03
32.33026587,-110.8503486,6.56E-03
32.33026587,-110.8501689,6.26E-03
32.33026587,-110.8499893,6.32E-03
32.33026587,-110.8498096,6.36E-03
32.33026587,-110.84963,5.91E-03
32.33026587,-110.8494503,5.73E-03
32.33026587,-110.8492706,5.66E-03
32.33026587,-110.849091,5.81E-03
32.33026587,-110.8489113,6.11E-03
32.33026587,-110.8487316,5.47E-03
32.33041768,-110.8622064,6.64E-03
32.33041768,-110.8620267,5.79E-03
32.33041768,-110.861847,6.29E-03
32.33041768,-110.8616674,5.59E-03
32.33041768,-110.8614877,5.76E-03
32.33041768,-110.861308,5.98E-03
32.33041768,-110.8611284,5.81E-03
32.33041768,-110.8609487,6.28E-03
32.33041768,-110.8607691,6.46E-03
32.33041768,-110.8605894,6.14E-03
32.33041768,-110.8604097,5.74E-03
32.33041768,-110.8602301,5.62E-03
32.33041768,-110.8600504,6.19E-03
32.33041768,-110.8598707,5.84E-03
32.33041768,-110.8596911,6.64E-03
32.33041768,-110.8595114,5.81E-03
32.33041768,-110.8593318,6.15E-03
32.33041768,-110.8591521,5.80E-03
32.33041768,-110.8589724,6.49E-03
