Latitude,Longitude,DoseRate_mR_hr
32.34043668,-110.9367665,5.13E-03
32.34043668,-110.9365869,6.25E-03
32.34043668,-110.9364072,5.25E-03
32.34043668,-110.9362275,6.27E-03
32.34043668,-110.9360479,6.29E-03
32.34043668,-110.9358682,5.68E-03
32.34043668,-110.9356886,5.63E-03
32.34043668,-110.9355089,5.95E-03
32.34043668,-110.9353292,6.26E-03
32.34043668,-110.9351496,5.80E-03
32.34043668,-110.9349699,5.75E-03
32.34043668,-110.9347902,6.84E-03
32.34043668,-110.9346106,6.33E-03
32.34043668,-110.9344309,6.04E-03
32.34043668,-110.9342513,6.34E-03
32.34043668,-110.9340716,5.85E-03
32.34043668,-110.9338919,6.21E-03
32.34043668,-110.9337123,5.67E-03
32.34043668,-110.9335326,5.21E-03
32.34043668,-110.9333529,6.17E-03
32.34043668,-110.9331733,6.27E-03
32.34043668,-110.9329936,5.38E-03
32.34043668,-110.9328139,6.02E-03
32.34043668,-110.9326343,5.52E-03
32.34043668,-110.9324546,6.37E-03
32.34043668,-110.932275,5.66E-03
32.34043668,-110.9320953,6.48E-03
32.34043668,-110.9319156,6.05E-03
32.34043668,-110.931736,5.47E-03
32.34043668,-110.9315563,6.11E-03
32.34043668,-110.9313766,5.96E-03
32.34043668,-110.931197,6.02E-03
32.34043668,-110.9310173,6.39E-03
32.34043668,-110.9308377,6.06E-03
32.34043668,-110.930658,5.48E-03
32.34043668,-110.9304783,6.16E-03
32.34043668,-110.9302987,5.38E-03
32.34058847,-110.9574278,6.06E-03
32.34058847,-110.9572481,6.01E-03
32.34058847,-110.9570685,6.94E-03
32.34058847,-110.9568888,6.36E-03
32.34058847,-110.9567091,5.32E-03
32.34058847,-110.9565295,6.48E-03
32.34058847,-110.9563498,5.59E-03
32.34058847,-110.9561701,6.26E-03
32.34058847,-110.9559905,6.00E-03
32.34058847,-110.9558108,5.75E-03
32.34058847,-110.9556312,5.83E-03
32.34058847,-110.9554515,6.94E-03
32.34058847,-110.9552718,6.26E-03
32.34058847,-110.9550922,6.27E-03
32.34058847,-110.9549125,6.41E-03
32.34058847,-110.9547328,5.55E-03
32.34058847,-110.9545532,6.34E-03
32.34058847,-110.9543735,6.64E-03
32.34058847,-110.9541938,5.25E-03
32.34058847,-110.9540142,5.59E-03
32.34058847,-110.9538345,6.78E-03
32.34058847,-110.9536549,6.27E-03
32.34058847,-110.9534752,6.51E-03
32.34058847,-110.9532955,5.18E-03
32.34058847,-110.9531159,6.07E-03
32.34058847,-110.9529362,6.53E-03
32.34058847,-110.9527565,6.13E-03
32.34058847,-110.9525769,5.82E-03
32.34058847,-110.9523972,6.49E-03
32.34058847,-110.9522176,6.06E-03
32.34058847,-110.9520379,5.69E-03
32.34058847,-110.9518582,5.35E-03
32.34058847,-110.9516786,5.49E-03
32.34058847,-110.9514989,6.67E-03
32.34058847,-110.9513192,6.07E-03
32.34058847,-110.9511396,6.92E-03
32.34058847,-110.9509599,6.65E-03
32.34058847,-110.9507803,5.44E-03
32.34058847,-110.9506006,6.07E-03
32.34058847,-110.9504209,6.68E-03
32.34058847,-110.9502413,6.51E-03
32.34058847,-110.9500616,5.39E-03
32.34058847,-110.9498819,6.37E-03
32.34058847,-110.9497023,6.17E-03
32.34058847,-110.9495226,6.42E-03
32.34058847,-110.9493429,6.45E-03
32.34058847,-110.9491633,5.83E-03
32.34058847,-110.9489836,5.87E-03
32.34058847,-110.948804,6.59E-03
32.34058847,-110.9486243,5.74E-03
32.34058847,-110.9484446,6.18E-03
32.34058847,-110.948265,6.39E-03
32.34058847,-110.9480853,5.31E-03
32.34058847,-110.9479056,6.03E-03
32.34058847,-110.947726,5.53E-03
32.34058847,-110.9475463,6.18E-03
32.34058847,-110.9473667,5.65E-03
32.34058847,-110.947187,5.48E-03
32.34058847,-110.9470073,6.09E-03
32.34058847,-110.9468277,5.83E-03
32.34058847,-110.946648,5.73E-03
32.34058847,-110.9464683,6.35E-03
32.34058847,-110.9462887,5.46E-03
32.34058847,-110.946109,6.49E-03
32.34058847,-110.9459293,6.93E-03
32.34058847,-110.9457497,6.72E-03
32.34058847,-110.94557,5.49E-03
32.34058847,-110.9453904,5.59E-03
32.34058847,-110.9452107,6.44E-03
32.34058847,-110.945031,5.44E-03
32.34058847,-110.9448514,6.57E-03
32.34058847,-110.9446717,5.80E-03
32.34058847,-110.944492,6.56E-03
32.34058847,-110.9443124,5.95E-03
32.34058847,-110.9441327,6.00E-03
32.34058847,-110.9439531,5.94E-03
32.34058847,-110.9437734,5.80E-03
32.34058847,-110.9435937,6.06E-03
32.34058847,-110.9434141,6.70E-03
32.34058847,-110.9432344,6.52E-03
32.34058847,-110.9430547,5.84E-03
32.34058847,-110.9428751,6.10E-03
32.34058847,-110.9426954,5.46E-03
32.34058847,-110.9425158,5.26E-03
32.34058847,-110.9423361,5.76E-03
32.34058847,-110.9421564,6.21E-03
32.34058847,-110.9419768,6.00E-03
32.34058847,-110.9417971,6.41E-03
32.34058847,-110.9416174,6.14E-03
32.34058847,-110.9414378,6.18E-03
32.34058847,-110.9412581,5.61E-03
32.34058847,-110.9410784,6.29E-03
32.34058847,-110.9408988,6.44E-03
32.34058847,-110.9407191,6.15E-03
32.34058847,-110.9405395,5.33E-03
32.34058847,-110.9403598,6.75E-03
32.34058847,-110.9401801,5.32E-03
32.34058847,-110.9400005,6.78E-03
32.34058847,-110.9398208,5.85E-03
32.34058847,-110.9396411,6.02E-03
32.34058847,-110.9394615,5.74E-03
32.34058847,-110.9392818,6.38E-03
32.34058847,-110.9391022,5.33E-03
32.34058847,-110.9389225,6.12E-03
32.34058847,-110.9387428,5.28E-03
32.34058847,-110.9385632,5.89E-03
32.34058847,-110.9383835,6.70E-03
32.34058847,-110.9382038,6.70E-03
32.34058847,-110.9380242,5.44E-03
32.34058847,-110.9378445,6.48E-03
32.34058847,-110.9376648,5.98E-03
32.34058847,-110.9374852,6.69E-03
32.34058847,-110.9373055,6.37E-03
32.34058847,-110.9371259,6.49E-03
32.34058847,-110.9369462,5.79E-03
32.34058847,-110.9367665,6.38E-03
32.34058847,-110.9365869,6.18E-03
32.34058847,-110.9364072,5.10E-03
32.34058847,-110.9362275,6.26E-03
32.34058847,-110.9360479,5.65E-03
32.34058847,-110.9358682,6.12E-03
32.34058847,-110.9356886,5.33E-03
32.34058847,-110.9355089,6.21E-03
32.34058847,-110.9353292,7.05E-03
32.34058847,-110.9351496,5.59E-03
32.34058847,-110.9349699,5.72E-03
32.34058847,-110.9347902,5.68E-03
32.34058847,-110.9346106,5.89E-03
32.34058847,-110.9344309,6.40E-03
32.34058847,-110.9342513,5.24E-03
32.34058847,-110.9340716,5.71E-03
32.34058847,-110.9338919,6.83E-03
32.34058847,-110.9337123,5.97E-03
32.34058847,-110.9335326,5.83E-03
32.34058847,-110.9333529,6.07E-03
32.34058847,-110.9331733,6.50E-03
32.34058847,-110.9329936,5.75E-03
32.34058847,-110.9328139,5.94E-03
32.34058847,-110.9326343,5.17E-03
32.34058847,-110.9324546,5.12E-03
32.34058847,-110.932275,6.24E-03
32.34058847,-110.9320953,5.54E-03
32.34058847,-110.9319156,6.26E-03
32.34058847,-110.931736,6.61E-03
32.34058847,-110.9315563,5.22E-03
32.34058847,-110.9313766,5.70E-03
32.34058847,-110.931197,5.77E-03
32.34058847,-110.9310173,6.11E-03
32.34058847,-110.9308377,6.71E-03
32.34058847,-110.930658,6.72E-03
32.34058847,-110.9304783,6.38E-03
32.34058847,-110.9302987,6.23E-03
32.34074027,-110.9574278,5.39E-03
32.34074027,-110.9572481,6.81E-03
32.34074027,-110.9570685,6.65E-03
32.34074027,-110.9568888,6.30E-03
32.34074027,-110.9567091,5.45E-03
32.34074027,-110.9565295,5.31E-03
32.34074027,-110.9563498,6.06E-03
32.34074027,-110.9561701,5.91E-03
32.34074027,-110.9559905,6.38E-03
32.34074027,-110.9558108,5.73E-03
32.34074027,-110.9556312,5.97E-03
32.34074027,-110.9554515,6.00E-03
32.34074027,-110.9552718,5.25E-03
32.34074027,-110.9550922,6.63E-03
32.34074027,-110.9549125,5.80E-03
32.34074027,-110.9547328,5.93E-03
32.34074027,-110.9545532,5.56E-03
32.34074027,-110.9543735,6.61E-03
32.34074027,-110.9541938,6.01E-03
32.34074027,-110.9540142,5.72E-03
32.34074027,-110.9538345,5.31E-03
32.34074027,-110.9536549,5.94E-03
32.34074027,-110.9534752,5.57E-03
32.34074027,-110.9532955,6.15E-03
32.34074027,-110.9531159,6.12E-03
32.34074027,-110.9529362,6.39E-03
32.34074027,-110.9527565,5.58E-03
32.34074027,-110.9525769,6.11E-03
32.34074027,-110.9523972,5.32E-03
32.34074027,-110.9522176,5.75E-03
32.34074027,-110.9520379,5.20E-03
32.34074027,-110.9518582,6.15E-03
32.34074027,-110.9516786,5.35E-03
32.34074027,-110.9514989,5.69E-03
32.34074027,-110.9513192,6.40E-03
32.34074027,-110.9511396,6.53E-03
32.34074027,-110.9509599,6.08E-03
32.34074027,-110.9507803,6.30E-03
32.34074027,-110.9506006,6.24E-03
32.34074027,-110.9504209,5.07E-03
32.34074027,-110.9502413,5.83E-03
32.34074027,-110.9500616,6.06E-03
32.34074027,-110.9498819,6.57E-03
32.34074027,-110.9497023,6.21E-03
32.34074027,-110.9495226,5.30E-03
32.34074027,-110.9493429,5.38E-03
32.34074027,-110.9491633,5.97E-03
32.34074027,-110.9489836,5.55E-03
32.34074027,-110.948804,5.42E-03
32.34074027,-110.9486243,6.23E-03
32.34074027,-110.9484446,6.09E-03
32.34074027,-110.948265,5.78E-03
32.34074027,-110.9480853,5.64E-03
32.34074027,-110.9479056,6.30E-03
32.34074027,-110.947726,5.32E-03
32.34074027,-110.9475463,5.98E-03
32.34074027,-110.9473667,6.20E-03
32.34074027,-110.947187,5.38E-03
32.34074027,-110.9470073,5.36E-03
32.34074027,-110.9468277,6.02E-03
32.34074027,-110.946648,6.33E-03
32.34074027,-110.9464683,6.34E-03
32.34074027,-110.9462887,5.61E-03
32.34074027,-110.946109,6.38E-03
32.34074027,-110.9459293,5.38E-03
32.34074027,-110.9457497,6.27E-03
32.34074027,-110.94557,6.59E-03
32.34074027,-110.9453904,5.79E-03
32.34074027,-110.9452107,5.83E-03
32.34074027,-110.945031,5.58E-03
32.34074027,-110.9448514,6.20E-03
32.34074027,-110.9446717,6.33E-03
32.34074027,-110.944492,5.86E-03
32.34074027,-110.9443124,6.35E-03
32.34074027,-110.9441327,5.87E-03
32.34074027,-110.9439531,5.59E-03
32.34074027,-110.9437734,6.63E-03
32.34074027,-110.9435937,6.40E-03
32.34074027,-110.9434141,5.48E-03
32.34074027,-110.9432344,6.47E-03
32.34074027,-110.9430547,5.78E-03
32.34074027,-110.9428751,5.91E-03
32.34074027,-110.9426954,6.72E-03
32.34074027,-110.9425158,5.82E-03
32.34074027,-110.9423361,6.11E-03
32.34074027,-110.9421564,6.79E-03
32.34074027,-110.9419768,5.48E-03
32.34074027,-110.9417971,6.49E-03
32.34074027,-110.9416174,6.65E-03
32.34074027,-110.9414378,5.14E-03
32.34074027,-110.9412581,5.51E-03
32.34074027,-110.9410784,5.78E-03
32.34074027,-110.9408988,5.73E-03
32.34074027,-110.9407191,5.72E-03
32.34074027,-110.9405395,6.25E-03
32.34074027,-110.9403598,5.81E-03
32.34074027,-110.9401801,6.26E-03
32.34074027,-110.9400005,5.93E-03
32.34074027,-110.9398208,6.04E-03
32.34074027,-110.9396411,6.79E-03
32.34074027,-110.9394615,6.32E-03
32.34074027,-110.9392818,6.05E-03
32.34074027,-110.9391022,5.58E-03
32.34074027,-110.9389225,5.41E-03
32.34074027,-110.9387428,5.48E-03
32.34074027,-110.9385632,5.69E-03
32.34074027,-110.9383835,6.80E-03
32.34074027,-110.9382038,5.27E-03
32.34074027,-110.9380242,6.33E-03
32.34074027,-110.9378445,6.05E-03
32.34074027,-110.9376648,6.71E-03
32.34074027,-110.9374852,6.60E-03
32.34074027,-110.9373055,6.49E-03
32.34074027,-110.9371259,5.66E-03
32.34074027,-110.9369462,6.37E-03
32.34074027,-110.9367665,6.49E-03
32.34074027,-110.9365869,6.51E-03
32.34074027,-110.9364072,6.59E-03
32.34074027,-110.9362275,6.15E-03
32.34074027,-110.9360479,6.35E-03
32.34074027,-110.9358682,5.59E-03
32.34074027,-110.9356886,6.20E-03
32.34074027,-110.9355089,5.97E-03
32.34074027,-110.9353292,6.52E-03
32.34074027,-110.9351496,6.22E-03
32.34074027,-110.9349699,5.53E-03
32.34074027,-110.9347902,6.01E-03
32.34074027,-110.9346106,6.56E-03
32.34074027,-110.9344309,6.55E-03
32.34074027,-110.9342513,5.62E-03
32.34074027,-110.9340716,6.75E-03
32.34074027,-110.9338919,6.78E-03
32.34074027,-110.9337123,5.72E-03
32.34074027,-110.9335326,6.16E-03
32.34074027,-110.9333529,5.74E-03
32.34074027,-110.9331733,5.69E-03
32.34074027,-110.9329936,5.55E-03
32.34074027,-110.9328139,5.69E-03
32.34074027,-110.9326343,5.84E-03
32.34074027,-110.9324546,5.44E-03
32.34074027,-110.932275,6.44E-03
32.34074027,-110.9320953,6.51E-03
32.34074027,-110.9319156,5.19E-03
32.34074027,-110.931736,5.76E-03
32.34074027,-110.9315563,6.07E-03
32.34074027,-110.9313766,6.86E-03
32.34074027,-110.931197,6.89E-03
32.34074027,-110.9310173,6.53E-03
32.34074027,-110.9308377,6.24E-03
32.34074027,-110.930658,5.55E-03
32.34074027,-110.9304783,6.03E-03
32.34074027,-110.9302987,6.69E-03
32.34089206,-110.9574278,6.17E-03
32.34089206,-110.9572481,5.54E-03
32.34089206,-110.9570685,6.10E-03
32.34089206,-110.9568888,6.64E-03
32.34089206,-110.9567091,5.91E-03
32.34089206,-110.9565295,5.33E-03
32.34089206,-110.9563498,5.55E-03
32.34089206,-110.9561701,6.07E-03
32.34089206,-110.9559905,5.66E-03
32.34089206,-110.9558108,6.93E-03
32.34089206,-110.9556312,6.10E-03
32.34089206,-110.9554515,5.25E-03
32.34089206,-110.9552718,6.41E-03
32.34089206,-110.9550922,6.12E-03
32.34089206,-110.9549125,5.71E-03
32.34089206,-110.9547328,5.62E-03
32.34089206,-110.9545532,5.70E-03
32.34089206,-110.9543735,5.40E-03
32.34089206,-110.9541938,6.46E-03
32.34089206,-110.9540142,5.61E-03
32.34089206,-110.9538345,5.93E-03
32.34089206,-110.9536549,5.59E-03
32.34089206,-110.9534752,6.20E-03
32.34089206,-110.9532955,6.66E-03
32.34089206,-110.9531159,6.48E-03
32.34089206,-110.9529362,5.73E-03
32.34089206,-110.9527565,5.66E-03
32.34089206,-110.9525769,6.40E-03
32.34089206,-110.9523972,5.39E-03
32.34089206,-110.9522176,6.04E-03
32.34089206,-110.9520379,5.33E-03
32.34089206,-110.9518582,6.62E-03
32.34089206,-110.9516786,6.49E-03
32.34089206,-110.9514989,6.24E-03
32.34089206,-110.9513192,5.76E-03
32.34089206,-110.9511396,6.65E-03
32.34089206,-110.9509599,5.82E-03
32.34089206,-110.9507803,6.19E-03
32.34089206,-110.9506006,5.20E-03
32.34089206,-110.9504209,5.48E-03
32.34089206,-110.9502413,6.78E-03
32.34089206,-110.9500616,5.50E-03
32.34089206,-110.9498819,5.66E-03
32.34089206,-110.9497023,6.22E-03
32.34089206,-110.9495226,5.83E-03
32.34089206,-110.9493429,6.17E-03
32.34089206,-110.9491633,6.41E-03
32.34089206,-110.9489836,6.30E-03
32.34089206,-110.948804,5.36E-03
32.34089206,-110.9486243,6.35E-03
32.34089206,-110.9484446,5.83E-03
32.34089206,-110.948265,6.10E-03
32.34089206,-110.9480853,6.57E-03
32.34089206,-110.9479056,5.51E-03
32.34089206,-110.947726,6.04E-03
32.34089206,-110.9475463,6.35E-03
32.34089206,-110.9473667,5.85E-03
32.34089206,-110.947187,6.41E-03
32.34089206,-110.9470073,5.85E-03
32.34089206,-110.9468277,5.22E-03
32.34089206,-110.946648,6.09E-03
32.34089206,-110.9464683,6.43E-03
32.34089206,-110.9462887,5.85E-03
32.34089206,-110.946109,5.53E-03
32.34089206,-110.9459293,5.92E-03
32.34089206,-110.9457497,5.87E-03
32.34089206,-110.94557,5.20E-03
32.34089206,-110.9453904,5.59E-03
32.34089206,-110.9452107,5.59E-03
32.34089206,-110.945031,5.74E-03
32.34089206,-110.9448514,6.32E-03
32.34089206,-110.9446717,6.44E-03
32.34089206,-110.944492,5.82E-03
32.34089206,-110.9443124,6.34E-03
32.34089206,-110.9441327,5.89E-03
32.34089206,-110.9439531,6.39E-03
32.34089206,-110.9437734,5.18E-03
32.34089206,-110.9435937,5.49E-03
32.34089206,-110.9434141,5.18E-03
32.34089206,-110.9432344,6.12E-03
32.34089206,-110.9430547,6.50E-03
32.34089206,-110.9428751,5.86E-03
32.34089206,-110.9426954,6.19E-03
32.34089206,-110.9425158,5.26E-03
32.34089206,-110.9423361,5.79E-03
32.34089206,-110.9421564,6.76E-03
32.34089206,-110.9419768,6.40E-03
32.34089206,-110.9417971,6.18E-03
32.34089206,-110.9416174,5.52E-03
32.34089206,-110.9414378,5.23E-03
32.34089206,-110.9412581,5.88E-03
32.34089206,-110.9410784,6.01E-03
32.34089206,-110.9408988,5.84E-03
32.34089206,-110.9407191,5.73E-03
32.34089206,-110.9405395,5.61E-03
32.34089206,-110.9403598,6.01E-03
32.34089206,-110.9401801,6.96E-03
32.34089206,-110.9400005,5.96E-03
32.34089206,-110.9398208,5.90E-03
32.34089206,-110.9396411,6.42E-03
32.34089206,-110.9394615,5.89E-03
32.34089206,-110.9392818,6.21E-03
32.34089206,-110.9391022,5.18E-03
32.34089206,-110.9389225,5.37E-03
32.34089206,-110.9387428,6.23E-03
32.34089206,-110.9385632,5.29E-03
32.34089206,-110.9383835,6.42E-03
32.34089206,-110.9382038,6.85E-03
32.34089206,-110.9380242,6.09E-03
32.34089206,-110.9378445,5.35E-03
32.34089206,-110.9376648,6.41E-03
32.34089206,-110.9374852,6.65E-03
32.34089206,-110.9373055,6.43E-03
32.34089206,-110.9371259,5.75E-03
32.34089206,-110.9369462,5.81E-03
32.34089206,-110.9367665,6.17E-03
32.34089206,-110.9365869,6.10E-03
32.34089206,-110.9364072,6.37E-03
32.34089206,-110.9362275,5.29E-03
32.34089206,-110.9360479,5.54E-03
32.34089206,-110.9358682,6.03E-03
32.34089206,-110.9356886,5.55E-03
32.34089206,-110.9355089,6.08E-03
32.34089206,-110.9353292,5.84E-03
32.34089206,-110.9351496,6.39E-03
32.34089206,-110.9349699,6.64E-03
32.34089206,-110.9347902,6.38E-03
32.34089206,-110.9346106,5.48E-03
32.34089206,-110.9344309,6.44E-03
32.34089206,-110.9342513,5.94E-03
32.34089206,-110.9340716,5.94E-03
32.34089206,-110.9338919,6.99E-03
32.34089206,-110.9337123,5.31E-03
32.34089206,-110.9335326,5.76E-03
32.34089206,-110.9333529,5.89E-03
32.34089206,-110.9331733,5.40E-03
32.34089206,-110.9329936,6.36E-03
32.34089206,-110.9328139,6.22E-03
32.34089206,-110.9326343,6.46E-03
32.34089206,-110.9324546,5.89E-03
32.34089206,-110.932275,6.09E-03
32.34089206,-110.9320953,5.83E-03
32.34089206,-110.9319156,6.34E-03
32.34089206,-110.931736,5.84E-03
32.34089206,-110.9315563,6.04E-03
32.34089206,-110.9313766,5.70E-03
32.34089206,-110.931197,6.08E-03
32.34089206,-110.9310173,6.48E-03
32.34089206,-110.9308377,5.96E-03
32.34089206,-110.930658,5.25E-03
32.34089206,-110.9304783,5.59E-03
32.34089206,-110.9302987,6.73E-03
32.34104385,-110.9574278,5.49E-03
32.34104385,-110.9572481,6.32E-03
32.34104385,-110.9570685,5.77E-03
32.34104385,-110.9568888,5.28E-03
32.34104385,-110.9567091,6.58E-03
32.34104385,-110.9565295,5.93E-03
32.34104385,-110.9563498,5.95E-03
32.34104385,-110.9561701,5.88E-03
32.34104385,-110.9559905,6.05E-03
32.34104385,-110.9558108,5.91E-03
32.34104385,-110.9556312,5.36E-03
32.34104385,-110.9554515,6.59E-03
32.34104385,-110.9552718,6.49E-03
32.34104385,-110.9550922,5.73E-03
32.34104385,-110.9549125,6.21E-03
32.34104385,-110.9547328,6.23E-03
32.34104385,-110.9545532,5.48E-03
32.34104385,-110.9543735,5.69E-03
32.34104385,-110.9541938,5.38E-03
32.34104385,-110.9540142,6.54E-03
32.34104385,-110.9538345,5.55E-03
32.34104385,-110.9536549,6.32E-03
32.34104385,-110.9534752,6.58E-03
32.34104385,-110.9532955,5.19E-03
32.34104385,-110.9531159,6.83E-03
32.34104385,-110.9529362,5.60E-03
32.34104385,-110.9527565,6.52E-03
32.34104385,-110.9525769,6.19E-03
32.34104385,-110.9523972,5.72E-03
32.34104385,-110.9522176,6.65E-03
32.34104385,-110.9520379,6.02E-03
32.34104385,-110.9518582,5.56E-03
32.34104385,-110.9516786,5.66E-03
32.34104385,-110.9514989,6.25E-03
32.34104385,-110.9513192,5.07E-03
32.34104385,-110.9511396,6.28E-03
32.34104385,-110.9509599,5.71E-03
32.34104385,-110.9507803,6.35E-03
32.34104385,-110.9506006,5.67E-03
32.34104385,-110.9504209,5.43E-03
32.34104385,-110.9502413,6.55E-03
32.34104385,-110.9500616,5.70E-03
32.34104385,-110.9498819,6.66E-03
32.34104385,-110.9497023,5.75E-03
32.34104385,-110.9495226,5.27E-03
32.34104385,-110.9493429,6.13E-03
32.34104385,-110.9491633,5.81E-03
32.34104385,-110.9489836,5.43E-03
32.34104385,-110.948804,5.74E-03
32.34104385,-110.9486243,6.02E-03
32.34104385,-110.9484446,5.99E-03
32.34104385,-110.948265,5.90E-03
32.34104385,-110.9480853,5.96E-03
32.34104385,-110.9479056,6.32E-03
32.34104385,-110.947726,6.14E-03
32.34104385,-110.9475463,6.13E-03
32.34104385,-110.9473667,5.74E-03
32.34104385,-110.947187,6.23E-03
32.34104385,-110.9470073,5.86E-03
32.34104385,-110.9468277,6.12E-03
32.34104385,-110.946648,5.62E-03
32.34104385,-110.9464683,6.94E-03
32.34104385,-110.9462887,6.62E-03
32.34104385,-110.946109,6.51E-03
32.34104385,-110.9459293,5.65E-03
32.34104385,-110.9457497,6.13E-03
32.34104385,-110.94557,6.71E-03
32.34104385,-110.9453904,6.14E-03
32.34104385,-110.9452107,6.00E-03
32.34104385,-110.945031,5.87E-03
32.34104385,-110.9448514,5.60E-03
32.34104385,-110.9446717,5.95E-03
32.34104385,-110.944492,6.42E-03
32.34104385,-110.9443124,6.24E-03
32.34104385,-110.9441327,5.18E-03
32.34104385,-110.9439531,6.00E-03
32.34104385,-110.9437734,5.98E-03
32.34104385,-110.9435937,6.14E-03
32.34104385,-110.9434141,6.18E-03
32.34104385,-110.9432344,6.13E-03
32.34104385,-110.9430547,6.38E-03
32.34104385,-110.9428751,5.30E-03
32.34104385,-110.9426954,5.74E-03
32.34104385,-110.9425158,6.37E-03
32.34104385,-110.9423361,6.58E-03
32.34104385,-110.9421564,5.91E-03
32.34104385,-110.9419768,6.86E-03
32.34104385,-110.9417971,5.94E-03
32.34104385,-110.9416174,6.48E-03
32.34104385,-110.9414378,5.79E-03
32.34104385,-110.9412581,5.98E-03
32.34104385,-110.9410784,5.48E-03
