Latitude,Longitude,DoseRate_mR_hr
32.34089206,-110.865081,8.34E-03
32.34089206,-110.8649013,8.72E-03
32.34089206,-110.8647216,8.32E-03
32.34089206,-110.864542,9.03E-03
32.34089206,-110.8643623,7.74E-03
32.34089206,-110.8641827,8.01E-03
32.34089206,-110.864003,7.85E-03
32.34089206,-110.8638233,8.16E-03
32.34089206,-110.8636437,7.95E-03
32.34089206,-110.863464,8.42E-03
32.34089206,-110.8632843,6.84E-03
32.34089206,-110.8631047,8.00E-03
32.34089206,-110.862925,7.29E-03
32.34089206,-110.8627454,7.29E-03
32.34089206,-110.8625657,7.23E-03
32.34089206,-110.862386,7.39E-03
32.34089206,-110.8622064,8.16E-03
32.34089206,-110.8620267,7.28E-03
32.34089206,-110.861847,7.58E-03
32.34089206,-110.8616674,7.61E-03
32.34089206,-110.8614877,6.98E-03
32.34089206,-110.861308,7.01E-03
32.34089206,-110.8611284,6.69E-03
32.34089206,-110.8609487,6.42E-03
32.34089206,-110.8607691,6.50E-03
32.34089206,-110.8605894,6.77E-03
32.34089206,-110.8604097,6.67E-03
32.34089206,-110.8602301,6.42E-03
32.34089206,-110.8600504,6.52E-03
32.34089206,-110.8598707,6.35E-03
32.34089206,-110.8596911,6.47E-03
32.34089206,-110.8595114,7.15E-03
32.34089206,-110.8593318,6.48E-03
32.34089206,-110.8591521,6.38E-03
32.34089206,-110.8589724,6.81E-03
32.34089206,-110.8587928,6.69E-03
32.34089206,-110.8586131,6.06E-03
32.34089206,-110.8584334,5.93E-03
32.34089206,-110.8582538,6.13E-03
32.34089206,-110.8580741,6.06E-03
32.34089206,-110.8578945,6.33E-03
32.34089206,-110.8577148,6.60E-03
32.34089206,-110.8575351,5.80E-03
32.34089206,-110.8573555,6.27E-03
32.34089206,-110.8571758,6.34E-03
32.34089206,-110.8569961,6.37E-03
32.34089206,-110.8568165,6.51E-03
32.34089206,-110.8566368,6.39E-03
32.34089206,-110.8564571,5.84E-03
32.34089206,-110.8562775,5.87E-03
32.34089206,-110.8560978,6.38E-03
32.34089206,-110.8559182,6.54E-03
32.34089206,-110.8557385,5.96E-03
32.34089206,-110.8555588,5.77E-03
32.34089206,-110.8553792,6.13E-03
32.34089206,-110.8551995,6.14E-03
32.34089206,-110.8550198,5.50E-03
32.34089206,-110.8548402,5.98E-03
32.34089206,-110.8546605,6.68E-03
32.34089206,-110.8544809,6.59E-03
32.34089206,-110.8543012,5.89E-03
32.34089206,-110.8541215,5.65E-03
32.34089206,-110.8539419,5.82E-03
32.34089206,-110.8537622,6.49E-03
32.34089206,-110.8535825,6.89E-03
32.34089206,-110.8534029,5.65E-03
32.34089206,-110.8532232,5.32E-03
32.34089206,-110.8530435,6.41E-03
32.34089206,-110.8528639,6.18E-03
32.34089206,-110.8526842,6.03E-03
32.34089206,-110.8525046,6.03E-03
32.34089206,-110.8523249,6.28E-03
32.34089206,-110.8521452,5.78E-03
32.34089206,-110.8519656,5.73E-03
32.34089206,-110.8517859,6.35E-03
32.34089206,-110.8516062,6.21E-03
32.34089206,-110.8514266,5.53E-03
32.34089206,-110.8512469,6.36E-03
32.34089206,-110.8510673,5.76E-03
32.34089206,-110.8508876,5.11E-03
32.34089206,-110.8507079,5.45E-03
32.34089206,-110.8505283,6.29E-03
32.34089206,-110.8503486,6.36E-03
32.34089206,-110.8501689,6.66E-03
32.34089206,-110.8499893,6.70E-03
32.34089206,-110.8498096,6.11E-03
32.34089206,-110.84963,5.98E-03
32.34089206,-110.8494503,5.72E-03
32.34089206,-110.8492706,6.82E-03
32.34089206,-110.849091,5.25E-03
32.34089206,-110.8489113,5.88E-03
32.34089206,-110.8487316,5.48E-03
32.34104385,-110.8758608,5.51E-02
32.34104385,-110.8756811,5.04E-02
32.34104385,-110.8755014,5.03E-02
32.34104385,-110.8753218,5.04E-02
32.34104385,-110.8751421,4.53E-02
32.34104385,-110.8749624,4.60E-02
32.34104385,-110.8747828,4.15E-02
32.34104385,-110.8746031,3.90E-02
32.34104385,-110.8744235,4.11E-02
32.34104385,-110.8742438,4.08E-02
32.34104385,-110.8740641,3.84E-02
32.34104385,-110.8738845,3.74E-02
32.34104385,-110.8737048,3.40E-02
32.34104385,-110.8735251,3.49E-02
32.34104385,-110.8733455,3.21E-02
32.34104385,-110.8731658,3.17E-02
32.34104385,-110.8729861,3.04E-02
32.34104385,-110.8728065,3.07E-02
32.34104385,-110.8726268,2.80E-02
32.34104385,-110.8724472,3.04E-02
32.34104385,-110.8722675,2.83E-02
32.34104385,-110.8720878,2.66E-02
32.34104385,-110.8719082,2.34E-02
32.34104385,-110.8717285,2.41E-02
32.34104385,-110.8715488,2.20E-02
32.34104385,-110.8713692,2.11E-02
32.34104385,-110.8711895,2.10E-02
32.34104385,-110.8710099,2.13E-02
32.34104385,-110.8708302,1.93E-02
32.34104385,-110.8706505,1.95E-02
32.34104385,-110.8704709,1.78E-02
32.34104385,-110.8702912,1.95E-02
32.34104385,-110.8701115,1.78E-02
32.34104385,-110.8699319,1.67E-02
32.34104385,-110.8697522,1.76E-02
32.34104385,-110.8695725,1.74E-02
32.34104385,-110.8693929,1.63E-02
32.34104385,-110.8692132,1.71E-02
32.34104385,-110.8690336,1.57E-02
32.34104385,-110.8688539,1.46E-02
32.34104385,-110.8686742,1.52E-02
32.34104385,-110.8684946,1.44E-02
32.34104385,-110.8683149,1.25E-02
32.34104385,-110.8681352,1.20E-02
32.34104385,-110.8679556,1.15E-02
32.34104385,-110.8677759,1.23E-02
32.34104385,-110.8675963,1.15E-02
32.34104385,-110.8674166,1.19E-02
32.34104385,-110.8672369,1.17E-02
32.34104385,-110.8670573,1.10E-02
32.34104385,-110.8668776,1.16E-02
32.34104385,-110.8666979,1.16E-02
32.34104385,-110.8665183,1.07E-02
32.34104385,-110.8663386,1.15E-02
32.34104385,-110.866159,9.84E-03
32.34104385,-110.8659793,1.09E-02
32.34104385,-110.8657996,1.07E-02
32.34104385,-110.86562,9.11E-03
32.34104385,-110.8654403,9.65E-03
32.34104385,-110.8652606,8.47E-03
32.34104385,-110.865081,8.70E-03
32.34104385,-110.8649013,9.20E-03
32.34104385,-110.8647216,9.12E-03
32.34104385,-110.864542,8.84E-03
32.34104385,-110.8643623,7.85E-03
32.34104385,-110.8641827,7.95E-03
32.34104385,-110.864003,7.74E-03
32.34104385,-110.8638233,7.23E-03
32.34104385,-110.8636437,7.94E-03
32.34104385,-110.863464,8.12E-03
32.34104385,-110.8632843,7.90E-03
32.34104385,-110.8631047,7.34E-03
32.34104385,-110.862925,7.57E-03
32.34104385,-110.8627454,8.03E-03
32.34104385,-110.8625657,7.64E-03
32.34104385,-110.862386,8.11E-03
32.34104385,-110.8622064,8.20E-03
32.34104385,-110.8620267,7.29E-03
32.34104385,-110.861847,6.84E-03
32.34104385,-110.8616674,7.08E-03
32.34104385,-110.8614877,6.68E-03
32.34104385,-110.861308,7.74E-03
32.34104385,-110.8611284,6.31E-03
32.34104385,-110.8609487,6.79E-03
32.34104385,-110.8607691,7.35E-03
32.34104385,-110.8605894,6.18E-03
32.34104385,-110.8604097,7.01E-03
32.34104385,-110.8602301,6.28E-03
32.34104385,-110.8600504,7.51E-03
32.34104385,-110.8598707,6.49E-03
32.34104385,-110.8596911,6.95E-03
32.34104385,-110.8595114,6.25E-03
