Latitude,Longitude,DoseRate_mR_hr
32.29473499,-110.862386,5.13E-03
32.29488686,-110.8758608,6.13E-03
32.29488686,-110.8756811,6.01E-03
32.29488686,-110.8755014,5.73E-03
32.29488686,-110.8753218,6.48E-03
32.29488686,-110.8751421,6.64E-03
32.29488686,-110.8749624,5.56E-03
32.29488686,-110.8747828,5.87E-03
32.29488686,-110.8746031,5.64E-03
32.29488686,-110.8744235,5.30E-03
32.29488686,-110.8742438,5.54E-03
32.29488686,-110.8740641,5.87E-03
32.29488686,-110.8738845,5.64E-03
32.29488686,-110.8737048,6.32E-03
32.29488686,-110.8735251,5.90E-03
32.29488686,-110.8733455,6.74E-03
32.29488686,-110.8731658,6.63E-03
32.29488686,-110.8729861,5.36E-03
32.29488686,-110.8728065,5.89E-03
32.29488686,-110.8726268,6.66E-03
32.29488686,-110.8724472,5.52E-03
32.29488686,-110.8722675,5.71E-03
32.29488686,-110.8720878,5.65E-03
32.29488686,-110.8719082,6.57E-03
32.29488686,-110.8717285,5.35E-03
32.29488686,-110.8715488,5.30E-03
32.29488686,-110.8713692,6.35E-03
32.29488686,-110.8711895,6.41E-03
32.29488686,-110.8710099,6.76E-03
32.29488686,-110.8708302,5.80E-03
32.29488686,-110.8706505,5.80E-03
32.29488686,-110.8704709,5.07E-03
32.29488686,-110.8702912,5.38E-03
32.29488686,-110.8701115,5.92E-03
32.29488686,-110.8699319,6.05E-03
32.29488686,-110.8697522,6.39E-03
32.29488686,-110.8695725,6.17E-03
32.29488686,-110.8693929,6.28E-03
32.29488686,-110.8692132,5.65E-03
32.29488686,-110.8690336,5.59E-03
32.29488686,-110.8688539,5.49E-03
32.29488686,-110.8686742,5.70E-03
32.29488686,-110.8684946,5.43E-03
32.29488686,-110.8683149,5.70E-03
32.29488686,-110.8681352,6.21E-03
32.29488686,-110.8679556,5.20E-03
32.29488686,-110.8677759,5.38E-03
32.29488686,-110.8675963,5.74E-03
32.29488686,-110.8674166,6.45E-03
32.29488686,-110.8672369,6.30E-03
32.29488686,-110.8670573,6.46E-03
32.29488686,-110.8668776,5.91E-03
32.29488686,-110.8666979,5.80E-03
32.29488686,-110.8665183,5.46E-03
32.29488686,-110.8663386,6.06E-03
32.29488686,-110.866159,6.38E-03
32.29488686,-110.8659793,6.65E-03
32.29488686,-110.8657996,5.79E-03
32.29488686,-110.86562,6.17E-03
32.29488686,-110.8654403,6.48E-03
32.29488686,-110.8652606,6.09E-03
32.29488686,-110.865081,5.37E-03
32.29488686,-110.8649013,6.33E-03
32.29488686,-110.8647216,6.37E-03
32.29488686,-110.864542,6.26E-03
32.29488686,-110.8643623,5.98E-03
32.29488686,-110.8641827,6.37E-03
32.29488686,-110.864003,6.24E-03
32.29488686,-110.8638233,5.55E-03
32.29488686,-110.8636437,6.02E-03
32.29488686,-110.863464,5.86E-03
32.29488686,-110.8632843,5.84E-03
32.29488686,-110.8631047,5.91E-03
32.29488686,-110.862925,6.25E-03
32.29488686,-110.8627454,5.53E-03
32.29488686,-110.8625657,5.95E-03
32.29488686,-110.862386,5.87E-03
32.29503873,-110.8758608,5.49E-03
32.29503873,-110.8756811,5.55E-03
32.29503873,-110.8755014,6.69E-03
32.29503873,-110.8753218,6.50E-03
32.29503873,-110.8751421,6.20E-03
32.29503873,-110.8749624,6.19E-03
32.29503873,-110.8747828,5.21E-03
32.29503873,-110.8746031,5.71E-03
32.29503873,-110.8744235,6.35E-03
32.29503873,-110.8742438,5.59E-03
32.29503873,-110.8740641,6.60E-03
32.29503873,-110.8738845,6.14E-03
32.29503873,-110.8737048,6.75E-03
32.29503873,-110.8735251,6.21E-03
32.29503873,-110.8733455,6.13E-03
32.29503873,-110.8731658,5.71E-03
32.29503873,-110.8729861,6.32E-03
32.29503873,-110.8728065,6.29E-03
32.29503873,-110.8726268,6.39E-03
32.29503873,-110.8724472,6.13E-03
32.29503873,-110.8722675,5.91E-03
32.29503873,-110.8720878,6.19E-03
32.29503873,-110.8719082,6.49E-03
32.29503873,-110.8717285,6.75E-03
32.29503873,-110.8715488,6.50E-03
32.29503873,-110.8713692,6.39E-03
32.29503873,-110.8711895,5.71E-03
32.29503873,-110.8710099,5.60E-03
32.29503873,-110.8708302,5.42E-03
32.29503873,-110.8706505,6.53E-03
32.29503873,-110.8704709,5.93E-03
32.29503873,-110.8702912,6.13E-03
32.29503873,-110.8701115,6.36E-03
32.29503873,-110.8699319,5.99E-03
32.29503873,-110.8697522,5.69E-03
32.29503873,-110.8695725,5.31E-03
32.29503873,-110.8693929,5.65E-03
32.29503873,-110.8692132,5.46E-03
32.29503873,-110.8690336,6.67E-03
32.29503873,-110.8688539,5.64E-03
32.29503873,-110.8686742,5.61E-03
32.29503873,-110.8684946,5.83E-03
32.29503873,-110.8683149,6.88E-03
32.29503873,-110.8681352,5.91E-03
32.29503873,-110.8679556,6.09E-03
32.29503873,-110.8677759,5.94E-03
32.29503873,-110.8675963,5.71E-03
32.29503873,-110.8674166,5.34E-03
32.29503873,-110.8672369,5.84E-03
32.29503873,-110.8670573,5.88E-03
32.29503873,-110.8668776,6.64E-03
32.29503873,-110.8666979,6.74E-03
32.29503873,-110.8665183,5.49E-03
32.29503873,-110.8663386,5.37E-03
32.29503873,-110.866159,6.37E-03
32.29503873,-110.8659793,5.84E-03
32.29503873,-110.8657996,6.37E-03
32.29503873,-110.86562,5.40E-03
32.29503873,-110.8654403,6.36E-03
32.29503873,-110.8652606,5.62E-03
32.29503873,-110.865081,6.21E-03
32.29503873,-110.8649013,5.73E-03
32.29503873,-110.8647216,5.49E-03
32.29503873,-110.864542,5.87E-03
32.29503873,-110.8643623,6.02E-03
32.29503873,-110.8641827,5.44E-03
32.29503873,-110.864003,6.43E-03
32.29503873,-110.8638233,6.18E-03
32.29503873,-110.8636437,5.84E-03
32.29503873,-110.863464,5.48E-03
32.29503873,-110.8632843,5.81E-03
32.29503873,-110.8631047,6.53E-03
32.29503873,-110.862925,5.75E-03
32.29503873,-110.8627454,5.76E-03
32.29503873,-110.8625657,6.10E-03
32.29503873,-110.862386,5.63E-03
32.2951906,-110.8758608,6.34E-03
32.2951906,-110.8756811,6.18E-03
32.2951906,-110.8755014,6.14E-03
32.2951906,-110.8753218,6.04E-03
32.2951906,-110.8751421,6.57E-03
32.2951906,-110.8749624,5.30E-03
32.2951906,-110.8747828,6.37E-03
32.2951906,-110.8746031,5.68E-03
32.2951906,-110.8744235,5.20E-03
32.2951906,-110.8742438,6.76E-03
32.2951906,-110.8740641,5.79E-03
32.2951906,-110.8738845,6.85E-03
32.2951906,-110.8737048,6.17E-03
32.2951906,-110.8735251,5.30E-03
32.2951906,-110.8733455,6.44E-03
32.2951906,-110.8731658,6.11E-03
32.2951906,-110.8729861,5.59E-03
32.2951906,-110.8728065,6.75E-03
32.2951906,-110.8726268,6.28E-03
32.2951906,-110.8724472,5.80E-03
32.2951906,-110.8722675,6.27E-03
32.2951906,-110.8720878,5.33E-03
32.2951906,-110.8719082,6.30E-03
32.2951906,-110.8717285,6.15E-03
32.2951906,-110.8715488,6.12E-03
32.2951906,-110.8713692,6.34E-03
32.2951906,-110.8711895,5.74E-03
32.2951906,-110.8710099,5.71E-03
32.2951906,-110.8708302,5.33E-03
32.2951906,-110.8706505,5.84E-03
32.2951906,-110.8704709,6.05E-03
32.2951906,-110.8702912,6.69E-03
32.2951906,-110.8701115,6.14E-03
32.2951906,-110.8699319,6.28E-03
32.2951906,-110.8697522,6.11E-03
32.2951906,-110.8695725,6.39E-03
32.2951906,-110.8693929,5.72E-03
32.2951906,-110.8692132,5.74E-03
32.2951906,-110.8690336,7.04E-03
32.2951906,-110.8688539,6.36E-03
32.2951906,-110.8686742,6.00E-03
32.2951906,-110.8684946,5.86E-03
32.2951906,-110.8683149,6.42E-03
32.2951906,-110.8681352,5.90E-03
32.2951906,-110.8679556,5.30E-03
32.2951906,-110.8677759,6.37E-03
32.2951906,-110.8675963,5.12E-03
32.2951906,-110.8674166,5.61E-03
32.2951906,-110.8672369,6.33E-03
32.2951906,-110.8670573,6.27E-03
32.2951906,-110.8668776,5.15E-03
32.2951906,-110.8666979,6.34E-03
32.2951906,-110.8665183,5.25E-03
32.2951906,-110.8663386,5.85E-03
32.2951906,-110.866159,5.91E-03
32.2951906,-110.8659793,5.85E-03
32.2951906,-110.8657996,6.55E-03
32.2951906,-110.86562,6.56E-03
32.2951906,-110.8654403,6.13E-03
32.2951906,-110.8652606,5.89E-03
32.2951906,-110.865081,6.23E-03
32.2951906,-110.8649013,6.98E-03
32.2951906,-110.8647216,6.29E-03
32.2951906,-110.864542,5.65E-03
32.2951906,-110.8643623,6.80E-03
32.2951906,-110.8641827,6.57E-03
32.2951906,-110.864003,5.55E-03
32.2951906,-110.8638233,6.55E-03
32.2951906,-110.8636437,6.63E-03
32.2951906,-110.863464,6.04E-03
32.2951906,-110.8632843,5.70E-03
32.2951906,-110.8631047,6.84E-03
32.2951906,-110.862925,6.85E-03
32.2951906,-110.8627454,6.16E-03
32.2951906,-110.8625657,5.97E-03
32.2951906,-110.862386,5.56E-03
32.29534247,-110.8758608,6.45E-03
32.29534247,-110.8756811,5.61E-03
32.29534247,-110.8755014,6.42E-03
32.29534247,-110.8753218,6.16E-03
32.29534247,-110.8751421,6.36E-03
32.29534247,-110.8749624,5.48E-03
32.29534247,-110.8747828,5.91E-03
32.29534247,-110.8746031,6.34E-03
32.29534247,-110.8744235,5.53E-03
32.29534247,-110.8742438,5.70E-03
32.29534247,-110.8740641,5.95E-03
32.29534247,-110.8738845,6.17E-03
32.29534247,-110.8737048,5.98E-03
32.29534247,-110.8735251,5.43E-03
32.29534247,-110.8733455,5.84E-03
32.29534247,-110.8731658,5.83E-03
32.29534247,-110.8729861,5.93E-03
32.29534247,-110.8728065,5.26E-03
32.29534247,-110.8726268,5.67E-03
32.29534247,-110.8724472,6.51E-03
32.29534247,-110.8722675,5.54E-03
32.29534247,-110.8720878,6.45E-03
32.29534247,-110.8719082,6.29E-03
32.29534247,-110.8717285,6.13E-03
32.29534247,-110.8715488,6.63E-03
32.29534247,-110.8713692,6.84E-03
32.29534247,-110.8711895,6.01E-03
32.29534247,-110.8710099,6.22E-03
32.29534247,-110.8708302,6.36E-03
32.29534247,-110.8706505,5.49E-03
32.29534247,-110.8704709,5.71E-03
32.29534247,-110.8702912,5.41E-03
32.29534247,-110.8701115,5.75E-03
32.29534247,-110.8699319,6.63E-03
32.29534247,-110.8697522,6.24E-03
32.29534247,-110.8695725,6.67E-03
32.29534247,-110.8693929,5.53E-03
32.29534247,-110.8692132,5.66E-03
32.29534247,-110.8690336,5.36E-03
32.29534247,-110.8688539,6.48E-03
32.29534247,-110.8686742,5.96E-03
32.29534247,-110.8684946,6.26E-03
32.29534247,-110.8683149,5.86E-03
32.29534247,-110.8681352,5.58E-03
32.29534247,-110.8679556,6.72E-03
32.29534247,-110.8677759,6.24E-03
32.29534247,-110.8675963,5.89E-03
32.29534247,-110.8674166,6.41E-03
32.29534247,-110.8672369,5.65E-03
32.29534247,-110.8670573,5.47E-03
32.29534247,-110.8668776,5.97E-03
32.29534247,-110.8666979,6.94E-03
32.29534247,-110.8665183,6.49E-03
32.29534247,-110.8663386,5.69E-03
32.29534247,-110.866159,5.21E-03
32.29534247,-110.8659793,5.69E-03
32.29534247,-110.8657996,5.44E-03
32.29534247,-110.86562,6.32E-03
32.29534247,-110.8654403,6.80E-03
32.29534247,-110.8652606,5.45E-03
32.29534247,-110.865081,5.19E-03
32.29534247,-110.8649013,6.95E-03
32.29534247,-110.8647216,5.85E-03
32.29534247,-110.864542,5.95E-03
32.29534247,-110.8643623,6.40E-03
32.29534247,-110.8641827,6.50E-03
32.29534247,-110.864003,6.35E-03
32.29534247,-110.8638233,6.73E-03
32.29534247,-110.8636437,6.14E-03
32.29534247,-110.863464,5.56E-03
32.29534247,-110.8632843,5.72E-03
32.29534247,-110.8631047,5.92E-03
32.29534247,-110.862925,6.16E-03
32.29534247,-110.8627454,5.63E-03
32.29534247,-110.8625657,5.53E-03
32.29534247,-110.862386,5.94E-03
32.29549434,-110.8758608,6.17E-03
32.29549434,-110.8756811,6.21E-03
32.29549434,-110.8755014,6.27E-03
32.29549434,-110.8753218,6.78E-03
32.29549434,-110.8751421,5.45E-03
32.29549434,-110.8749624,5.13E-03
32.29549434,-110.8747828,6.57E-03
32.29549434,-110.8746031,6.15E-03
32.29549434,-110.8744235,6.09E-03
32.29549434,-110.8742438,6.24E-03
32.29549434,-110.8740641,5.18E-03
32.29549434,-110.8738845,5.36E-03
32.29549434,-110.8737048,6.74E-03
32.29549434,-110.8735251,5.40E-03
32.29549434,-110.8733455,5.90E-03
32.29549434,-110.8731658,6.12E-03
32.29549434,-110.8729861,6.43E-03
32.29549434,-110.8728065,5.62E-03
32.29549434,-110.8726268,6.49E-03
32.29549434,-110.8724472,5.99E-03
32.29549434,-110.8722675,6.20E-03
32.29549434,-110.8720878,5.85E-03
32.29549434,-110.8719082,6.19E-03
32.29549434,-110.8717285,5.70E-03
32.29549434,-110.8715488,6.12E-03
32.29549434,-110.8713692,5.33E-03
32.29549434,-110.8711895,6.39E-03
32.29549434,-110.8710099,6.65E-03
32.29549434,-110.8708302,5.69E-03
32.29549434,-110.8706505,5.80E-03
32.29549434,-110.8704709,6.00E-03
32.29549434,-110.8702912,5.55E-03
32.29549434,-110.8701115,5.98E-03
32.29549434,-110.8699319,6.96E-03
32.29549434,-110.8697522,6.45E-03
32.29549434,-110.8695725,5.84E-03
32.29549434,-110.8693929,5.55E-03
32.29549434,-110.8692132,7.00E-03
32.29549434,-110.8690336,5.96E-03
32.29549434,-110.8688539,5.62E-03
32.29549434,-110.8686742,6.14E-03
32.29549434,-110.8684946,5.65E-03
32.29549434,-110.8683149,6.88E-03
32.29549434,-110.8681352,5.62E-03
32.29549434,-110.8679556,6.69E-03
32.29549434,-110.8677759,6.04E-03
32.29549434,-110.8675963,5.60E-03
32.29549434,-110.8674166,6.32E-03
32.29549434,-110.8672369,6.10E-03
32.29549434,-110.8670573,6.15E-03
32.29549434,-110.8668776,6.79E-03
32.29549434,-110.8666979,5.94E-03
32.29549434,-110.8665183,6.63E-03
32.29549434,-110.8663386,6.35E-03
32.29549434,-110.866159,5.88E-03
32.29549434,-110.8659793,6.45E-03
32.29549434,-110.8657996,6.34E-03
32.29549434,-110.86562,5.61E-03
32.29549434,-110.8654403,5.81E-03
32.29549434,-110.8652606,5.94E-03
32.29549434,-110.865081,6.55E-03
32.29549434,-110.8649013,5.77E-03
32.29549434,-110.8647216,6.09E-03
32.29549434,-110.864542,6.02E-03
32.29549434,-110.8643623,5.43E-03
32.29549434,-110.8641827,6.28E-03
32.29549434,-110.864003,5.16E-03
32.29549434,-110.8638233,6.10E-03
32.29549434,-110.8636437,6.33E-03
32.29549434,-110.863464,5.42E-03
32.29549434,-110.8632843,6.55E-03
32.29549434,-110.8631047,5.67E-03
32.29549434,-110.862925,6.14E-03
32.29549434,-110.8627454,6.78E-03
32.29549434,-110.8625657,6.22E-03
32.29549434,-110.862386,6.73E-03
32.29564621,-110.8758608,5.38E-03
32.29564621,-110.8756811,5.65E-03
32.29564621,-110.8755014,6.29E-03
32.29564621,-110.8753218,6.30E-03
32.29564621,-110.8751421,5.32E-03
32.29564621,-110.8749624,6.11E-03
32.29564621,-110.8747828,6.06E-03
32.29564621,-110.8746031,5.60E-03
32.29564621,-110.8744235,6.26E-03
32.29564621,-110.8742438,5.72E-03
32.29564621,-110.8740641,6.13E-03
32.29564621,-110.8738845,6.30E-03
32.29564621,-110.8737048,6.11E-03
32.29564621,-110.8735251,5.09E-03
32.29564621,-110.8733455,6.04E-03
32.29564621,-110.8731658,5.95E-03
32.29564621,-110.8729861,5.80E-03
32.29564621,-110.8728065,6.50E-03
32.29564621,-110.8726268,6.07E-03
32.29564621,-110.8724472,5.74E-03
32.29564621,-110.8722675,6.17E-03
32.29564621,-110.8720878,6.16E-03
32.29564621,-110.8719082,5.94E-03
32.29564621,-110.8717285,5.83E-03
32.29564621,-110.8715488,5.72E-03
32.29564621,-110.8713692,5.96E-03
32.29564621,-110.8711895,6.67E-03
32.29564621,-110.8710099,6.46E-03
32.29564621,-110.8708302,6.83E-03
32.29564621,-110.8706505,6.25E-03
32.29564621,-110.8704709,5.67E-03
32.29564621,-110.8702912,5.91E-03
32.29564621,-110.8701115,6.14E-03
32.29564621,-110.8699319,6.45E-03
32.29564621,-110.8697522,6.18E-03
32.29564621,-110.8695725,5.53E-03
32.29564621,-110.8693929,6.34E-03
32.29564621,-110.8692132,5.87E-03
32.29564621,-110.8690336,6.00E-03
32.29564621,-110.8688539,6.45E-03
32.29564621,-110.8686742,6.31E-03
32.29564621,-110.8684946,5.94E-03
32.29564621,-110.8683149,5.60E-03
32.29564621,-110.8681352,5.94E-03
32.29564621,-110.8679556,5.64E-03
32.29564621,-110.8677759,6.56E-03
32.29564621,-110.8675963,6.39E-03
32.29564621,-110.8674166,6.05E-03
32.29564621,-110.8672369,5.28E-03
32.29564621,-110.8670573,5.88E-03
32.29564621,-110.8668776,5.51E-03
32.29564621,-110.8666979,5.54E-03
32.29564621,-110.8665183,6.18E-03
32.29564621,-110.8663386,5.82E-03
32.29564621,-110.866159,5.60E-03
32.29564621,-110.8659793,5.68E-03
32.29564621,-110.8657996,6.37E-03
32.29564621,-110.86562,5.87E-03
32.29564621,-110.8654403,6.88E-03
32.29564621,-110.8652606,6.22E-03
32.29564621,-110.865081,5.46E-03
32.29564621,-110.8649013,5.71E-03
32.29564621,-110.8647216,5.15E-03
32.29564621,-110.864542,5.63E-03
32.29564621,-110.8643623,5.99E-03
32.29564621,-110.8641827,5.97E-03
32.29564621,-110.864003,6.27E-03
32.29564621,-110.8638233,6.07E-03
32.29564621,-110.8636437,6.05E-03
32.29564621,-110.863464,5.82E-03
32.29564621,-110.8632843,5.57E-03
32.29564621,-110.8631047,5.65E-03
32.29564621,-110.862925,5.87E-03
32.29564621,-110.8627454,5.86E-03
32.29564621,-110.8625657,5.72E-03
32.29564621,-110.862386,6.36E-03
32.29579808,-110.8758608,5.60E-03
32.29579808,-110.8756811,6.49E-03
32.29579808,-110.8755014,5.76E-03
32.29579808,-110.8753218,5.84E-03
32.29579808,-110.8751421,5.58E-03
32.29579808,-110.8749624,6.24E-03
32.29579808,-110.8747828,6.10E-03
32.29579808,-110.8746031,5.40E-03
32.29579808,-110.8744235,6.38E-03
32.29579808,-110.8742438,5.96E-03
32.29579808,-110.8740641,6.26E-03
32.29579808,-110.8738845,6.30E-03
32.29579808,-110.8737048,6.18E-03
32.29579808,-110.8735251,5.91E-03
32.29579808,-110.8733455,6.18E-03
32.29579808,-110.8731658,5.78E-03
32.29579808,-110.8729861,7.03E-03
