Latitude,Longitude,DoseRate_mR_hr
32.32905137,-110.9347902,5.74E-03
32.32905137,-110.9346106,6.11E-03
32.32905137,-110.9344309,5.70E-03
32.32905137,-110.9342513,6.51E-03
32.32905137,-110.9340716,6.41E-03
32.32905137,-110.9338919,5.83E-03
32.32905137,-110.9337123,6.68E-03
32.32905137,-110.9335326,5.61E-03
32.32905137,-110.9333529,6.57E-03
32.32905137,-110.9331733,5.78E-03
32.32905137,-110.9329936,5.11E-03
32.32905137,-110.9328139,6.13E-03
32.32905137,-110.9326343,6.65E-03
32.32905137,-110.9324546,6.28E-03
32.32905137,-110.932275,6.58E-03
32.32905137,-110.9320953,6.25E-03
32.32905137,-110.9319156,6.18E-03
32.32905137,-110.931736,5.63E-03
32.32905137,-110.9315563,5.74E-03
32.32905137,-110.9313766,5.85E-03
32.32905137,-110.931197,6.07E-03
32.32905137,-110.9310173,6.60E-03
32.32905137,-110.9308377,6.16E-03
32.32905137,-110.930658,6.14E-03
32.32905137,-110.9304783,5.55E-03
32.32905137,-110.9302987,6.72E-03
32.32920319,-110.9437734,5.84E-03
32.32920319,-110.9435937,5.33E-03
32.32920319,-110.9434141,5.61E-03
32.32920319,-110.9432344,5.88E-03
32.32920319,-110.9430547,6.35E-03
32.32920319,-110.9428751,5.42E-03
32.32920319,-110.9426954,5.55E-03
32.32920319,-110.9425158,6.19E-03
32.32920319,-110.9423361,5.20E-03
32.32920319,-110.9421564,6.44E-03
32.32920319,-110.9419768,5.49E-03
32.32920319,-110.9417971,5.92E-03
32.32920319,-110.9416174,5.72E-03
32.32920319,-110.9414378,5.66E-03
32.32920319,-110.9412581,5.64E-03
32.32920319,-110.9410784,6.00E-03
32.32920319,-110.9408988,5.07E-03
32.32920319,-110.9407191,5.44E-03
32.32920319,-110.9405395,5.82E-03
32.32920319,-110.9403598,5.32E-03
32.32920319,-110.9401801,5.27E-03
32.32920319,-110.9400005,6.47E-03
32.32920319,-110.9398208,6.36E-03
32.32920319,-110.9396411,6.01E-03
32.32920319,-110.9394615,6.55E-03
32.32920319,-110.9392818,5.65E-03
32.32920319,-110.9391022,5.58E-03
32.32920319,-110.9389225,5.86E-03
32.32920319,-110.9387428,6.54E-03
32.32920319,-110.9385632,5.44E-03
32.32920319,-110.9383835,6.30E-03
32.32920319,-110.9382038,5.57E-03
32.32920319,-110.9380242,6.17E-03
32.32920319,-110.9378445,5.78E-03
32.32920319,-110.9376648,5.22E-03
32.32920319,-110.9374852,6.04E-03
32.32920319,-110.9373055,5.35E-03
32.32920319,-110.9371259,6.52E-03
32.32920319,-110.9369462,6.17E-03
32.32920319,-110.9367665,5.50E-03
32.32920319,-110.9365869,6.24E-03
32.32920319,-110.9364072,5.98E-03
32.32920319,-110.9362275,6.82E-03
32.32920319,-110.9360479,7.02E-03
32.32920319,-110.9358682,6.76E-03
32.32920319,-110.9356886,5.74E-03
32.32920319,-110.9355089,5.82E-03
32.32920319,-110.9353292,5.63E-03
32.32920319,-110.9351496,6.13E-03
32.32920319,-110.9349699,5.87E-03
32.32920319,-110.9347902,6.73E-03
32.32920319,-110.9346106,5.58E-03
32.32920319,-110.9344309,5.21E-03
32.32920319,-110.9342513,5.76E-03
32.32920319,-110.9340716,5.32E-03
32.32920319,-110.9338919,5.85E-03
32.32920319,-110.9337123,6.31E-03
32.32920319,-110.9335326,6.42E-03
32.32920319,-110.9333529,5.21E-03
32.32920319,-110.9331733,5.97E-03
32.32920319,-110.9329936,5.74E-03
32.32920319,-110.9328139,5.52E-03
32.32920319,-110.9326343,6.72E-03
32.32920319,-110.9324546,5.75E-03
32.32920319,-110.932275,6.31E-03
32.32920319,-110.9320953,5.96E-03
32.32920319,-110.9319156,6.01E-03
32.32920319,-110.931736,6.03E-03
32.32920319,-110.9315563,6.80E-03
32.32920319,-110.9313766,6.18E-03
32.32920319,-110.931197,6.36E-03
32.32920319,-110.9310173,5.63E-03
32.32920319,-110.9308377,6.64E-03
32.32920319,-110.930658,6.78E-03
32.32920319,-110.9304783,5.78E-03
32.32920319,-110.9302987,6.26E-03
32.329355,-110.9437734,6.85E-03
32.329355,-110.9435937,5.54E-03
32.329355,-110.9434141,5.45E-03
32.329355,-110.9432344,5.31E-03
32.329355,-110.9430547,6.28E-03
32.329355,-110.9428751,6.07E-03
32.329355,-110.9426954,6.50E-03
32.329355,-110.9425158,6.31E-03
32.329355,-110.9423361,5.83E-03
32.329355,-110.9421564,5.73E-03
32.329355,-110.9419768,6.67E-03
32.329355,-110.9417971,5.47E-03
32.329355,-110.9416174,5.96E-03
32.329355,-110.9414378,6.13E-03
32.329355,-110.9412581,6.15E-03
32.329355,-110.9410784,5.72E-03
32.329355,-110.9408988,6.81E-03
32.329355,-110.9407191,5.49E-03
32.329355,-110.9405395,5.83E-03
32.329355,-110.9403598,5.83E-03
32.329355,-110.9401801,6.29E-03
32.329355,-110.9400005,6.03E-03
32.329355,-110.9398208,5.87E-03
32.329355,-110.9396411,6.56E-03
32.329355,-110.9394615,5.74E-03
32.329355,-110.9392818,6.29E-03
32.329355,-110.9391022,6.09E-03
32.329355,-110.9389225,6.10E-03
32.329355,-110.9387428,5.95E-03
32.329355,-110.9385632,5.50E-03
32.329355,-110.9383835,5.11E-03
32.329355,-110.9382038,6.86E-03
32.329355,-110.9380242,5.51E-03
32.329355,-110.9378445,5.46E-03
32.329355,-110.9376648,6.64E-03
32.329355,-110.9374852,6.46E-03
32.329355,-110.9373055,6.45E-03
32.329355,-110.9371259,6.16E-03
32.329355,-110.9369462,6.70E-03
32.329355,-110.9367665,6.40E-03
32.329355,-110.9365869,6.02E-03
32.329355,-110.9364072,6.12E-03
32.329355,-110.9362275,5.85E-03
32.329355,-110.9360479,5.82E-03
32.329355,-110.9358682,5.85E-03
32.329355,-110.9356886,5.73E-03
32.329355,-110.9355089,5.88E-03
32.329355,-110.9353292,5.90E-03
32.329355,-110.9351496,5.66E-03
32.329355,-110.9349699,6.09E-03
32.329355,-110.9347902,5.38E-03
32.329355,-110.9346106,6.05E-03
32.329355,-110.9344309,6.54E-03
32.329355,-110.9342513,6.26E-03
32.329355,-110.9340716,6.73E-03
32.329355,-110.9338919,6.58E-03
32.329355,-110.9337123,6.64E-03
32.329355,-110.9335326,6.52E-03
32.329355,-110.9333529,5.77E-03
32.329355,-110.9331733,6.93E-03
32.329355,-110.9329936,5.23E-03
32.329355,-110.9328139,5.97E-03
32.329355,-110.9326343,5.11E-03
32.329355,-110.9324546,5.92E-03
32.329355,-110.932275,5.94E-03
32.329355,-110.9320953,5.73E-03
32.329355,-110.9319156,5.94E-03
32.329355,-110.931736,6.16E-03
32.329355,-110.9315563,6.63E-03
32.329355,-110.9313766,5.53E-03
32.329355,-110.931197,5.53E-03
32.329355,-110.9310173,6.40E-03
32.329355,-110.9308377,6.39E-03
32.329355,-110.930658,6.24E-03
32.329355,-110.9304783,5.97E-03
32.329355,-110.9302987,6.79E-03
32.32950681,-110.9437734,6.09E-03
32.32950681,-110.9435937,6.45E-03
32.32950681,-110.9434141,6.21E-03
32.32950681,-110.9432344,5.89E-03
32.32950681,-110.9430547,5.87E-03
32.32950681,-110.9428751,5.35E-03
32.32950681,-110.9426954,6.57E-03
32.32950681,-110.9425158,6.31E-03
32.32950681,-110.9423361,6.42E-03
32.32950681,-110.9421564,6.55E-03
32.32950681,-110.9419768,6.04E-03
32.32950681,-110.9417971,6.26E-03
32.32950681,-110.9416174,5.97E-03
32.32950681,-110.9414378,5.65E-03
32.32950681,-110.9412581,5.36E-03
32.32950681,-110.9410784,5.44E-03
32.32950681,-110.9408988,6.03E-03
32.32950681,-110.9407191,5.30E-03
32.32950681,-110.9405395,5.88E-03
32.32950681,-110.9403598,5.96E-03
32.32950681,-110.9401801,5.78E-03
32.32950681,-110.9400005,5.57E-03
32.32950681,-110.9398208,5.21E-03
32.32950681,-110.9396411,6.58E-03
32.32950681,-110.9394615,6.03E-03
32.32950681,-110.9392818,6.25E-03
32.32950681,-110.9391022,5.23E-03
32.32950681,-110.9389225,5.74E-03
32.32950681,-110.9387428,5.18E-03
32.32950681,-110.9385632,6.19E-03
32.32950681,-110.9383835,5.87E-03
32.32950681,-110.9382038,6.07E-03
32.32950681,-110.9380242,6.13E-03
32.32950681,-110.9378445,5.58E-03
32.32950681,-110.9376648,6.19E-03
32.32950681,-110.9374852,6.35E-03
32.32950681,-110.9373055,5.35E-03
32.32950681,-110.9371259,5.14E-03
32.32950681,-110.9369462,5.44E-03
32.32950681,-110.9367665,5.70E-03
32.32950681,-110.9365869,6.02E-03
32.32950681,-110.9364072,6.51E-03
32.32950681,-110.9362275,6.30E-03
32.32950681,-110.9360479,5.64E-03
32.32950681,-110.9358682,5.71E-03
32.32950681,-110.9356886,6.08E-03
32.32950681,-110.9355089,5.74E-03
32.32950681,-110.9353292,6.31E-03
32.32950681,-110.9351496,5.46E-03
32.32950681,-110.9349699,5.84E-03
32.32950681,-110.9347902,6.30E-03
32.32950681,-110.9346106,6.30E-03
32.32950681,-110.9344309,6.32E-03
32.32950681,-110.9342513,6.50E-03
32.32950681,-110.9340716,5.88E-03
32.32950681,-110.9338919,6.37E-03
32.32950681,-110.9337123,6.11E-03
32.32950681,-110.9335326,5.54E-03
32.32950681,-110.9333529,6.19E-03
32.32950681,-110.9331733,5.79E-03
32.32950681,-110.9329936,5.10E-03
32.32950681,-110.9328139,6.26E-03
32.32950681,-110.9326343,6.21E-03
32.32950681,-110.9324546,5.75E-03
32.32950681,-110.932275,6.41E-03
32.32950681,-110.9320953,5.97E-03
32.32950681,-110.9319156,5.70E-03
32.32950681,-110.931736,5.69E-03
32.32950681,-110.9315563,6.19E-03
32.32950681,-110.9313766,5.91E-03
32.32950681,-110.931197,6.18E-03
32.32950681,-110.9310173,6.32E-03
32.32950681,-110.9308377,6.17E-03
32.32950681,-110.930658,6.08E-03
32.32950681,-110.9304783,5.90E-03
32.32950681,-110.9302987,5.94E-03
32.32965862,-110.9437734,5.87E-03
32.32965862,-110.9435937,5.57E-03
32.32965862,-110.9434141,5.62E-03
32.32965862,-110.9432344,5.59E-03
32.32965862,-110.9430547,6.14E-03
32.32965862,-110.9428751,6.43E-03
32.32965862,-110.9426954,5.74E-03
32.32965862,-110.9425158,5.69E-03
32.32965862,-110.9423361,6.08E-03
32.32965862,-110.9421564,5.97E-03
32.32965862,-110.9419768,6.61E-03
32.32965862,-110.9417971,5.79E-03
32.32965862,-110.9416174,6.11E-03
32.32965862,-110.9414378,5.55E-03
32.32965862,-110.9412581,6.74E-03
32.32965862,-110.9410784,5.99E-03
32.32965862,-110.9408988,5.36E-03
32.32965862,-110.9407191,6.15E-03
32.32965862,-110.9405395,6.64E-03
32.32965862,-110.9403598,6.35E-03
32.32965862,-110.9401801,5.31E-03
32.32965862,-110.9400005,5.97E-03
32.32965862,-110.9398208,6.26E-03
32.32965862,-110.9396411,5.23E-03
32.32965862,-110.9394615,6.02E-03
32.32965862,-110.9392818,7.00E-03
32.32965862,-110.9391022,5.85E-03
32.32965862,-110.9389225,6.46E-03
32.32965862,-110.9387428,5.88E-03
32.32965862,-110.9385632,5.51E-03
32.32965862,-110.9383835,5.50E-03
32.32965862,-110.9382038,5.71E-03
32.32965862,-110.9380242,5.26E-03
32.32965862,-110.9378445,5.67E-03
32.32965862,-110.9376648,6.21E-03
32.32965862,-110.9374852,6.13E-03
32.32965862,-110.9373055,5.72E-03
32.32965862,-110.9371259,6.36E-03
32.32965862,-110.9369462,6.09E-03
32.32965862,-110.9367665,5.43E-03
32.32965862,-110.9365869,5.71E-03
32.32965862,-110.9364072,5.86E-03
32.32965862,-110.9362275,5.91E-03
32.32965862,-110.9360479,5.88E-03
32.32965862,-110.9358682,6.14E-03
32.32965862,-110.9356886,5.98E-03
32.32965862,-110.9355089,6.13E-03
32.32965862,-110.9353292,5.05E-03
32.32965862,-110.9351496,6.05E-03
32.32965862,-110.9349699,6.69E-03
32.32965862,-110.9347902,5.33E-03
32.32965862,-110.9346106,5.86E-03
32.32965862,-110.9344309,6.12E-03
32.32965862,-110.9342513,6.02E-03
32.32965862,-110.9340716,5.56E-03
32.32965862,-110.9338919,5.72E-03
32.32965862,-110.9337123,6.34E-03
32.32965862,-110.9335326,6.15E-03
32.32965862,-110.9333529,5.70E-03
32.32965862,-110.9331733,5.97E-03
32.32965862,-110.9329936,6.06E-03
32.32965862,-110.9328139,5.62E-03
32.32965862,-110.9326343,6.12E-03
32.32965862,-110.9324546,6.07E-03
32.32965862,-110.932275,6.33E-03
32.32965862,-110.9320953,5.52E-03
32.32965862,-110.9319156,5.66E-03
32.32965862,-110.931736,5.22E-03
32.32965862,-110.9315563,6.29E-03
32.32965862,-110.9313766,6.73E-03
32.32965862,-110.931197,5.99E-03
32.32965862,-110.9310173,6.21E-03
32.32965862,-110.9308377,6.03E-03
32.32965862,-110.930658,5.76E-03
32.32965862,-110.9304783,5.87E-03
32.32965862,-110.9302987,6.10E-03
32.32981044,-110.9437734,5.72E-03
32.32981044,-110.9435937,6.39E-03
32.32981044,-110.9434141,6.00E-03
32.32981044,-110.9432344,6.28E-03
32.32981044,-110.9430547,5.39E-03
32.32981044,-110.9428751,5.82E-03
32.32981044,-110.9426954,5.51E-03
32.32981044,-110.9425158,5.86E-03
32.32981044,-110.9423361,5.41E-03
32.32981044,-110.9421564,5.35E-03
32.32981044,-110.9419768,5.50E-03
32.32981044,-110.9417971,5.93E-03
32.32981044,-110.9416174,5.09E-03
32.32981044,-110.9414378,5.90E-03
32.32981044,-110.9412581,6.48E-03
32.32981044,-110.9410784,6.63E-03
32.32981044,-110.9408988,6.22E-03
32.32981044,-110.9407191,5.65E-03
32.32981044,-110.9405395,6.76E-03
32.32981044,-110.9403598,6.80E-03
32.32981044,-110.9401801,6.23E-03
32.32981044,-110.9400005,6.79E-03
32.32981044,-110.9398208,5.44E-03
32.32981044,-110.9396411,5.21E-03
32.32981044,-110.9394615,5.96E-03
32.32981044,-110.9392818,5.48E-03
32.32981044,-110.9391022,6.18E-03
32.32981044,-110.9389225,6.54E-03
32.32981044,-110.9387428,6.44E-03
32.32981044,-110.9385632,5.49E-03
32.32981044,-110.9383835,5.88E-03
32.32981044,-110.9382038,6.67E-03
32.32981044,-110.9380242,5.39E-03
32.32981044,-110.9378445,5.81E-03
32.32981044,-110.9376648,5.98E-03
32.32981044,-110.9374852,6.61E-03
32.32981044,-110.9373055,6.06E-03
32.32981044,-110.9371259,5.72E-03
32.32981044,-110.9369462,5.51E-03
32.32981044,-110.9367665,6.16E-03
32.32981044,-110.9365869,5.98E-03
32.32981044,-110.9364072,5.98E-03
32.32981044,-110.9362275,5.75E-03
32.32981044,-110.9360479,5.70E-03
32.32981044,-110.9358682,5.60E-03
32.32981044,-110.9356886,6.59E-03
32.32981044,-110.9355089,5.73E-03
32.32981044,-110.9353292,6.23E-03
32.32981044,-110.9351496,6.22E-03
32.32981044,-110.9349699,6.23E-03
32.32981044,-110.9347902,5.60E-03
32.32981044,-110.9346106,6.10E-03
32.32981044,-110.9344309,5.49E-03
32.32981044,-110.9342513,5.95E-03
32.32981044,-110.9340716,6.28E-03
32.32981044,-110.9338919,6.86E-03
32.32981044,-110.9337123,6.23E-03
32.32981044,-110.9335326,5.16E-03
32.32981044,-110.9333529,6.34E-03
32.32981044,-110.9331733,5.62E-03
32.32981044,-110.9329936,5.77E-03
32.32981044,-110.9328139,6.09E-03
32.32981044,-110.9326343,6.93E-03
32.32981044,-110.9324546,6.30E-03
32.32981044,-110.932275,5.71E-03
32.32981044,-110.9320953,5.51E-03
32.32981044,-110.9319156,5.61E-03
32.32981044,-110.931736,6.07E-03
32.32981044,-110.9315563,6.02E-03
32.32981044,-110.9313766,6.10E-03
32.32981044,-110.931197,5.83E-03
32.32981044,-110.9310173,6.05E-03
32.32981044,-110.9308377,5.37E-03
32.32981044,-110.930658,5.95E-03
32.32981044,-110.9304783,5.98E-03
32.32981044,-110.9302987,5.84E-03
32.32996225,-110.9437734,5.71E-03
32.32996225,-110.9435937,6.36E-03
32.32996225,-110.9434141,6.10E-03
32.32996225,-110.9432344,5.73E-03
32.32996225,-110.9430547,6.17E-03
32.32996225,-110.9428751,6.07E-03
32.32996225,-110.9426954,6.18E-03
32.32996225,-110.9425158,6.11E-03
32.32996225,-110.9423361,6.17E-03
32.32996225,-110.9421564,6.19E-03
32.32996225,-110.9419768,6.26E-03
32.32996225,-110.9417971,6.33E-03
32.32996225,-110.9416174,5.50E-03
32.32996225,-110.9414378,6.26E-03
32.32996225,-110.9412581,5.76E-03
32.32996225,-110.9410784,5.81E-03
32.32996225,-110.9408988,5.47E-03
32.32996225,-110.9407191,5.74E-03
32.32996225,-110.9405395,5.28E-03
32.32996225,-110.9403598,5.47E-03
32.32996225,-110.9401801,6.52E-03
32.32996225,-110.9400005,5.96E-03
32.32996225,-110.9398208,6.01E-03
32.32996225,-110.9396411,5.75E-03
32.32996225,-110.9394615,6.19E-03
32.32996225,-110.9392818,6.07E-03
32.32996225,-110.9391022,6.37E-03
32.32996225,-110.9389225,6.51E-03
32.32996225,-110.9387428,6.89E-03
32.32996225,-110.9385632,5.95E-03
32.32996225,-110.9383835,6.11E-03
32.32996225,-110.9382038,6.29E-03
32.32996225,-110.9380242,5.95E-03
32.32996225,-110.9378445,6.59E-03
32.32996225,-110.9376648,6.06E-03
32.32996225,-110.9374852,5.25E-03
32.32996225,-110.9373055,6.96E-03
32.32996225,-110.9371259,6.33E-03
32.32996225,-110.9369462,6.61E-03
32.32996225,-110.9367665,5.76E-03
32.32996225,-110.9365869,5.41E-03
32.32996225,-110.9364072,6.30E-03
32.32996225,-110.9362275,5.90E-03
32.32996225,-110.9360479,6.25E-03
32.32996225,-110.9358682,5.74E-03
32.32996225,-110.9356886,5.98E-03
32.32996225,-110.9355089,5.97E-03
32.32996225,-110.9353292,5.95E-03
32.32996225,-110.9351496,5.09E-03
32.32996225,-110.9349699,6.33E-03
32.32996225,-110.9347902,6.01E-03
32.32996225,-110.9346106,6.27E-03
32.32996225,-110.9344309,6.29E-03
32.32996225,-110.9342513,5.54E-03
32.32996225,-110.9340716,5.88E-03
32.32996225,-110.9338919,6.03E-03
32.32996225,-110.9337123,6.12E-03
32.32996225,-110.9335326,5.97E-03
32.32996225,-110.9333529,5.81E-03
32.32996225,-110.9331733,6.24E-03
32.32996225,-110.9329936,5.60E-03
32.32996225,-110.9328139,6.50E-03
32.32996225,-110.9326343,5.31E-03
32.32996225,-110.9324546,6.39E-03
32.32996225,-110.932275,6.86E-03
32.32996225,-110.9320953,6.56E-03
32.32996225,-110.9319156,6.07E-03
32.32996225,-110.931736,6.45E-03
32.32996225,-110.9315563,5.92E-03
32.32996225,-110.9313766,5.84E-03
32.32996225,-110.931197,5.58E-03
32.32996225,-110.9310173,5.77E-03
32.32996225,-110.9308377,5.80E-03
32.32996225,-110.930658,5.47E-03
32.32996225,-110.9304783,5.84E-03
32.32996225,-110.9302987,5.78E-03
32.33011406,-110.9437734,5.50E-03
32.33011406,-110.9435937,5.63E-03
32.33011406,-110.9434141,5.91E-03
32.33011406,-110.9432344,5.97E-03
32.33011406,-110.9430547,5.37E-03
32.33011406,-110.9428751,6.24E-03
32.33011406,-110.9426954,6.00E-03
32.33011406,-110.9425158,6.28E-03
32.33011406,-110.9423361,5.58E-03
32.33011406,-110.9421564,6.01E-03
32.33011406,-110.9419768,6.69E-03
32.33011406,-110.9417971,5.85E-03
32.33011406,-110.9416174,6.53E-03
32.33011406,-110.9414378,5.64E-03
32.33011406,-110.9412581,5.50E-03
32.33011406,-110.9410784,6.29E-03
32.33011406,-110.9408988,5.39E-03
32.33011406,-110.9407191,6.93E-03
32.33011406,-110.9405395,6.73E-03
32.33011406,-110.9403598,5.67E-03
32.33011406,-110.9401801,5.97E-03
32.33011406,-110.9400005,6.53E-03
32.33011406,-110.9398208,6.05E-03
32.33011406,-110.9396411,5.83E-03
32.33011406,-110.9394615,6.17E-03
32.33011406,-110.9392818,6.77E-03
32.33011406,-110.9391022,5.46E-03
32.33011406,-110.9389225,5.27E-03
32.33011406,-110.9387428,6.23E-03
32.33011406,-110.9385632,6.90E-03
32.33011406,-110.9383835,6.06E-03
32.33011406,-110.9382038,6.50E-03
32.33011406,-110.9380242,5.68E-03
32.33011406,-110.9378445,6.00E-03
32.33011406,-110.9376648,5.52E-03
32.33011406,-110.9374852,6.57E-03
32.33011406,-110.9373055,5.94E-03
32.33011406,-110.9371259,5.05E-03
32.33011406,-110.9369462,5.52E-03
32.33011406,-110.9367665,6.93E-03
32.33011406,-110.9365869,6.05E-03
32.33011406,-110.9364072,5.87E-03
32.33011406,-110.9362275,5.28E-03
32.33011406,-110.9360479,5.60E-03
32.33011406,-110.9358682,6.26E-03
32.33011406,-110.9356886,5.26E-03
32.33011406,-110.9355089,6.90E-03
32.33011406,-110.9353292,6.38E-03
32.33011406,-110.9351496,6.27E-03
32.33011406,-110.9349699,5.48E-03
32.33011406,-110.9347902,6.20E-03
32.33011406,-110.9346106,6.14E-03
32.33011406,-110.9344309,6.12E-03
32.33011406,-110.9342513,5.56E-03
32.33011406,-110.9340716,5.29E-03
32.33011406,-110.9338919,6.35E-03
32.33011406,-110.9337123,5.65E-03
32.33011406,-110.9335326,6.85E-03
32.33011406,-110.9333529,5.53E-03
32.33011406,-110.9331733,6.43E-03
32.33011406,-110.9329936,5.88E-03
32.33011406,-110.9328139,6.11E-03
32.33011406,-110.9326343,6.56E-03
32.33011406,-110.9324546,6.38E-03
32.33011406,-110.932275,6.41E-03
32.33011406,-110.9320953,5.44E-03
32.33011406,-110.9319156,5.51E-03
32.33011406,-110.931736,6.29E-03
32.33011406,-110.9315563,5.94E-03
32.33011406,-110.9313766,5.79E-03
32.33011406,-110.931197,6.36E-03
32.33011406,-110.9310173,5.73E-03
32.33011406,-110.9308377,5.29E-03
32.33011406,-110.930658,5.97E-03
32.33011406,-110.9304783,6.08E-03
32.33011406,-110.9302987,6.67E-03
32.33026587,-110.9437734,5.18E-03
32.33026587,-110.9435937,6.17E-03
32.33026587,-110.9434141,6.10E-03
32.33026587,-110.9432344,5.77E-03
32.33026587,-110.9430547,5.74E-03
32.33026587,-110.9428751,5.88E-03
32.33026587,-110.9426954,5.48E-03
32.33026587,-110.9425158,6.10E-03
32.33026587,-110.9423361,6.02E-03
32.33026587,-110.9421564,6.55E-03
32.33026587,-110.9419768,5.82E-03
32.33026587,-110.9417971,6.75E-03
32.33026587,-110.9416174,5.56E-03
32.33026587,-110.9414378,6.53E-03
32.33026587,-110.9412581,5.56E-03
32.33026587,-110.9410784,5.79E-03
32.33026587,-110.9408988,6.33E-03
32.33026587,-110.9407191,6.38E-03
32.33026587,-110.9405395,6.16E-03
32.33026587,-110.9403598,6.65E-03
32.33026587,-110.9401801,5.90E-03
32.33026587,-110.9400005,6.58E-03
32.33026587,-110.9398208,6.18E-03
32.33026587,-110.9396411,6.13E-03
32.33026587,-110.9394615,6.18E-03
32.33026587,-110.9392818,5.83E-03
32.33026587,-110.9391022,5.59E-03
32.33026587,-110.9389225,5.49E-03
32.33026587,-110.9387428,5.56E-03
32.33026587,-110.9385632,6.17E-03
32.33026587,-110.9383835,5.76E-03
32.33026587,-110.9382038,5.99E-03
32.33026587,-110.9380242,6.09E-03
32.33026587,-110.9378445,5.83E-03
32.33026587,-110.9376648,6.35E-03
32.33026587,-110.9374852,5.92E-03
32.33026587,-110.9373055,6.29E-03
32.33026587,-110.9371259,5.90E-03
32.33026587,-110.9369462,6.00E-03
32.33026587,-110.9367665,6.31E-03
32.33026587,-110.9365869,5.35E-03
32.33026587,-110.9364072,5.85E-03
32.33026587,-110.9362275,6.65E-03
32.33026587,-110.9360479,6.47E-03
32.33026587,-110.9358682,6.68E-03
32.33026587,-110.9356886,6.47E-03
32.33026587,-110.9355089,6.37E-03
32.33026587,-110.9353292,5.94E-03
32.33026587,-110.9351496,6.13E-03
32.33026587,-110.9349699,6.58E-03
32.33026587,-110.9347902,5.47E-03
32.33026587,-110.9346106,5.91E-03
32.33026587,-110.9344309,6.60E-03
32.33026587,-110.9342513,6.04E-03
32.33026587,-110.9340716,6.37E-03
32.33026587,-110.9338919,6.29E-03
32.33026587,-110.9337123,5.58E-03
32.33026587,-110.9335326,5.44E-03
32.33026587,-110.9333529,6.29E-03
32.33026587,-110.9331733,5.96E-03
32.33026587,-110.9329936,5.91E-03
32.33026587,-110.9328139,5.41E-03
32.33026587,-110.9326343,5.68E-03
32.33026587,-110.9324546,6.50E-03
32.33026587,-110.932275,6.09E-03
32.33026587,-110.9320953,6.17E-03
32.33026587,-110.9319156,6.09E-03
32.33026587,-110.931736,5.71E-03
32.33026587,-110.9315563,5.40E-03
32.33026587,-110.9313766,6.10E-03
32.33026587,-110.931197,5.54E-03
32.33026587,-110.9310173,5.72E-03
32.33026587,-110.9308377,5.12E-03
32.33026587,-110.930658,5.24E-03
32.33026587,-110.9304783,5.95E-03
32.33026587,-110.9302987,5.88E-03
32.33041768,-110.9437734,6.29E-03
32.33041768,-110.9435937,5.53E-03
32.33041768,-110.9434141,5.15E-03
32.33041768,-110.9432344,6.67E-03
32.33041768,-110.9430547,5.95E-03
32.33041768,-110.9428751,5.80E-03
32.33041768,-110.9426954,6.72E-03
32.33041768,-110.9425158,5.99E-03
32.33041768,-110.9423361,6.36E-03
32.33041768,-110.9421564,5.43E-03
32.33041768,-110.9419768,5.91E-03
32.33041768,-110.9417971,6.50E-03
32.33041768,-110.9416174,6.35E-03
32.33041768,-110.9414378,5.38E-03
32.33041768,-110.9412581,5.83E-03
32.33041768,-110.9410784,5.47E-03
32.33041768,-110.9408988,6.04E-03
32.33041768,-110.9407191,5.84E-03
32.33041768,-110.9405395,5.77E-03
