Latitude,Longitude,DoseRate_mR_hr
32.30658017,-110.9392818,5.91E-03
32.30658017,-110.9391022,6.10E-03
32.30658017,-110.9389225,5.94E-03
32.30658017,-110.9387428,6.36E-03
32.30658017,-110.9385632,5.61E-03
32.30658017,-110.9383835,6.22E-03
32.30658017,-110.9382038,6.05E-03
32.30658017,-110.9380242,6.32E-03
32.30658017,-110.9378445,6.35E-03
32.30658017,-110.9376648,5.89E-03
32.30658017,-110.9374852,5.95E-03
32.30658017,-110.9373055,5.37E-03
32.30658017,-110.9371259,6.47E-03
32.30658017,-110.9369462,6.69E-03
32.30658017,-110.9367665,5.51E-03
32.30658017,-110.9365869,5.78E-03
32.30658017,-110.9364072,5.63E-03
32.30658017,-110.9362275,5.79E-03
32.30658017,-110.9360479,5.94E-03
32.30658017,-110.9358682,5.46E-03
32.30658017,-110.9356886,6.51E-03
32.30658017,-110.9355089,5.20E-03
32.30658017,-110.9353292,6.85E-03
32.30658017,-110.9351496,5.81E-03
32.30658017,-110.9349699,5.49E-03
32.30658017,-110.9347902,6.37E-03
32.30658017,-110.9346106,6.06E-03
32.30658017,-110.9344309,5.51E-03
32.30658017,-110.9342513,6.03E-03
32.30658017,-110.9340716,6.26E-03
32.30658017,-110.9338919,6.07E-03
32.30658017,-110.9337123,6.11E-03
32.30658017,-110.9335326,6.00E-03
32.30658017,-110.9333529,6.29E-03
32.30658017,-110.9331733,6.62E-03
32.30658017,-110.9329936,6.80E-03
32.30658017,-110.9328139,5.10E-03
32.30658017,-110.9326343,5.85E-03
32.30658017,-110.9324546,5.89E-03
32.30658017,-110.932275,6.70E-03
32.30658017,-110.9320953,5.78E-03
32.30658017,-110.9319156,6.19E-03
32.30658017,-110.931736,6.47E-03
32.30658017,-110.9315563,5.90E-03
32.30658017,-110.9313766,6.14E-03
32.30658017,-110.931197,5.37E-03
32.30658017,-110.9310173,6.43E-03
32.30658017,-110.9308377,6.49E-03
32.30658017,-110.930658,5.91E-03
32.30658017,-110.9304783,6.15E-03
32.30658017,-110.9302987,5.51E-03
32.30673202,-110.9437734,5.94E-03
32.30673202,-110.9435937,6.48E-03
32.30673202,-110.9434141,5.75E-03
32.30673202,-110.9432344,5.61E-03
32.30673202,-110.9430547,6.52E-03
32.30673202,-110.9428751,5.66E-03
32.30673202,-110.9426954,5.55E-03
32.30673202,-110.9425158,5.86E-03
32.30673202,-110.9423361,6.29E-03
32.30673202,-110.9421564,5.80E-03
32.30673202,-110.9419768,6.76E-03
32.30673202,-110.9417971,6.18E-03
32.30673202,-110.9416174,6.19E-03
32.30673202,-110.9414378,6.48E-03
32.30673202,-110.9412581,5.96E-03
32.30673202,-110.9410784,6.44E-03
32.30673202,-110.9408988,6.98E-03
32.30673202,-110.9407191,6.11E-03
32.30673202,-110.9405395,5.83E-03
32.30673202,-110.9403598,5.95E-03
32.30673202,-110.9401801,5.39E-03
32.30673202,-110.9400005,5.57E-03
32.30673202,-110.9398208,5.39E-03
32.30673202,-110.9396411,6.24E-03
32.30673202,-110.9394615,5.51E-03
32.30673202,-110.9392818,5.22E-03
32.30673202,-110.9391022,6.29E-03
32.30673202,-110.9389225,5.78E-03
32.30673202,-110.9387428,5.54E-03
32.30673202,-110.9385632,5.92E-03
32.30673202,-110.9383835,5.25E-03
32.30673202,-110.9382038,6.05E-03
32.30673202,-110.9380242,5.84E-03
32.30673202,-110.9378445,6.82E-03
32.30673202,-110.9376648,6.14E-03
32.30673202,-110.9374852,5.86E-03
32.30673202,-110.9373055,5.44E-03
32.30673202,-110.9371259,6.58E-03
32.30673202,-110.9369462,6.06E-03
32.30673202,-110.9367665,6.83E-03
32.30673202,-110.9365869,6.14E-03
32.30673202,-110.9364072,6.17E-03
32.30673202,-110.9362275,6.38E-03
32.30673202,-110.9360479,6.16E-03
32.30673202,-110.9358682,5.91E-03
32.30673202,-110.9356886,6.48E-03
32.30673202,-110.9355089,5.88E-03
32.30673202,-110.9353292,5.68E-03
32.30673202,-110.9351496,5.64E-03
32.30673202,-110.9349699,6.63E-03
32.30673202,-110.9347902,5.84E-03
32.30673202,-110.9346106,6.24E-03
32.30673202,-110.9344309,5.52E-03
32.30673202,-110.9342513,6.44E-03
32.30673202,-110.9340716,5.27E-03
32.30673202,-110.9338919,6.01E-03
32.30673202,-110.9337123,6.11E-03
32.30673202,-110.9335326,5.82E-03
32.30673202,-110.9333529,6.24E-03
32.30673202,-110.9331733,5.70E-03
32.30673202,-110.9329936,5.81E-03
32.30673202,-110.9328139,6.16E-03
32.30673202,-110.9326343,5.55E-03
32.30673202,-110.9324546,5.99E-03
32.30673202,-110.932275,5.59E-03
32.30673202,-110.9320953,6.82E-03
32.30673202,-110.9319156,6.41E-03
32.30673202,-110.931736,6.78E-03
32.30673202,-110.9315563,5.58E-03
32.30673202,-110.9313766,6.14E-03
32.30673202,-110.931197,5.79E-03
32.30673202,-110.9310173,5.61E-03
32.30673202,-110.9308377,6.23E-03
32.30673202,-110.930658,5.68E-03
32.30673202,-110.9304783,6.12E-03
32.30673202,-110.9302987,6.41E-03
32.30688387,-110.9437734,6.93E-03
32.30688387,-110.9435937,6.42E-03
32.30688387,-110.9434141,5.77E-03
32.30688387,-110.9432344,5.34E-03
32.30688387,-110.9430547,5.89E-03
32.30688387,-110.9428751,6.10E-03
32.30688387,-110.9426954,6.80E-03
32.30688387,-110.9425158,6.37E-03
32.30688387,-110.9423361,6.45E-03
32.30688387,-110.9421564,6.81E-03
32.30688387,-110.9419768,6.48E-03
32.30688387,-110.9417971,6.22E-03
32.30688387,-110.9416174,6.89E-03
32.30688387,-110.9414378,5.49E-03
32.30688387,-110.9412581,5.46E-03
32.30688387,-110.9410784,5.89E-03
32.30688387,-110.9408988,6.00E-03
32.30688387,-110.9407191,6.15E-03
32.30688387,-110.9405395,6.10E-03
32.30688387,-110.9403598,5.75E-03
32.30688387,-110.9401801,6.64E-03
32.30688387,-110.9400005,5.72E-03
32.30688387,-110.9398208,5.54E-03
32.30688387,-110.9396411,6.34E-03
32.30688387,-110.9394615,6.21E-03
32.30688387,-110.9392818,5.89E-03
32.30688387,-110.9391022,6.68E-03
32.30688387,-110.9389225,5.63E-03
32.30688387,-110.9387428,6.77E-03
32.30688387,-110.9385632,6.67E-03
32.30688387,-110.9383835,5.97E-03
32.30688387,-110.9382038,6.98E-03
32.30688387,-110.9380242,6.54E-03
32.30688387,-110.9378445,5.94E-03
32.30688387,-110.9376648,6.25E-03
32.30688387,-110.9374852,6.16E-03
32.30688387,-110.9373055,6.25E-03
32.30688387,-110.9371259,6.38E-03
32.30688387,-110.9369462,5.86E-03
32.30688387,-110.9367665,6.09E-03
32.30688387,-110.9365869,6.63E-03
32.30688387,-110.9364072,5.81E-03
32.30688387,-110.9362275,5.36E-03
32.30688387,-110.9360479,6.55E-03
32.30688387,-110.9358682,5.65E-03
32.30688387,-110.9356886,6.80E-03
32.30688387,-110.9355089,5.49E-03
32.30688387,-110.9353292,5.34E-03
32.30688387,-110.9351496,6.16E-03
32.30688387,-110.9349699,5.96E-03
32.30688387,-110.9347902,5.84E-03
32.30688387,-110.9346106,6.00E-03
32.30688387,-110.9344309,6.08E-03
32.30688387,-110.9342513,6.77E-03
32.30688387,-110.9340716,6.28E-03
32.30688387,-110.9338919,5.33E-03
32.30688387,-110.9337123,5.89E-03
32.30688387,-110.9335326,6.77E-03
32.30688387,-110.9333529,6.82E-03
32.30688387,-110.9331733,6.37E-03
32.30688387,-110.9329936,6.18E-03
32.30688387,-110.9328139,6.26E-03
32.30688387,-110.9326343,5.85E-03
32.30688387,-110.9324546,5.62E-03
32.30688387,-110.932275,5.87E-03
32.30688387,-110.9320953,6.26E-03
32.30688387,-110.9319156,6.23E-03
32.30688387,-110.931736,6.78E-03
32.30688387,-110.9315563,6.54E-03
32.30688387,-110.9313766,5.90E-03
32.30688387,-110.931197,5.39E-03
32.30688387,-110.9310173,6.18E-03
32.30688387,-110.9308377,6.59E-03
32.30688387,-110.930658,6.50E-03
32.30688387,-110.9304783,6.51E-03
32.30688387,-110.9302987,6.15E-03
32.30703572,-110.9437734,5.67E-03
32.30703572,-110.9435937,5.40E-03
32.30703572,-110.9434141,5.58E-03
32.30703572,-110.9432344,5.68E-03
32.30703572,-110.9430547,6.39E-03
32.30703572,-110.9428751,6.73E-03
32.30703572,-110.9426954,5.49E-03
32.30703572,-110.9425158,5.35E-03
32.30703572,-110.9423361,5.84E-03
32.30703572,-110.9421564,5.80E-03
32.30703572,-110.9419768,5.74E-03
32.30703572,-110.9417971,5.16E-03
32.30703572,-110.9416174,6.23E-03
32.30703572,-110.9414378,6.11E-03
32.30703572,-110.9412581,5.45E-03
32.30703572,-110.9410784,6.17E-03
32.30703572,-110.9408988,5.36E-03
32.30703572,-110.9407191,5.74E-03
32.30703572,-110.9405395,5.77E-03
32.30703572,-110.9403598,6.28E-03
32.30703572,-110.9401801,5.68E-03
32.30703572,-110.9400005,5.65E-03
32.30703572,-110.9398208,5.64E-03
32.30703572,-110.9396411,6.04E-03
32.30703572,-110.9394615,6.24E-03
32.30703572,-110.9392818,5.86E-03
32.30703572,-110.9391022,5.98E-03
32.30703572,-110.9389225,6.60E-03
32.30703572,-110.9387428,5.80E-03
32.30703572,-110.9385632,6.88E-03
32.30703572,-110.9383835,5.99E-03
32.30703572,-110.9382038,6.00E-03
32.30703572,-110.9380242,6.18E-03
32.30703572,-110.9378445,5.89E-03
32.30703572,-110.9376648,5.35E-03
32.30703572,-110.9374852,5.56E-03
32.30703572,-110.9373055,6.31E-03
32.30703572,-110.9371259,5.88E-03
32.30703572,-110.9369462,5.53E-03
32.30703572,-110.9367665,6.61E-03
32.30703572,-110.9365869,5.47E-03
32.30703572,-110.9364072,6.34E-03
32.30703572,-110.9362275,5.75E-03
32.30703572,-110.9360479,6.17E-03
32.30703572,-110.9358682,6.11E-03
32.30703572,-110.9356886,6.50E-03
32.30703572,-110.9355089,6.54E-03
32.30703572,-110.9353292,5.95E-03
32.30703572,-110.9351496,5.19E-03
32.30703572,-110.9349699,5.52E-03
32.30703572,-110.9347902,5.80E-03
32.30703572,-110.9346106,5.28E-03
32.30703572,-110.9344309,6.63E-03
32.30703572,-110.9342513,5.69E-03
32.30703572,-110.9340716,6.11E-03
32.30703572,-110.9338919,5.80E-03
32.30703572,-110.9337123,5.56E-03
32.30703572,-110.9335326,5.25E-03
32.30703572,-110.9333529,6.59E-03
32.30703572,-110.9331733,6.03E-03
32.30703572,-110.9329936,5.90E-03
32.30703572,-110.9328139,6.21E-03
32.30703572,-110.9326343,5.85E-03
32.30703572,-110.9324546,6.80E-03
32.30703572,-110.932275,6.31E-03
32.30703572,-110.9320953,6.60E-03
32.30703572,-110.9319156,5.85E-03
32.30703572,-110.931736,6.64E-03
32.30703572,-110.9315563,5.63E-03
32.30703572,-110.9313766,6.13E-03
32.30703572,-110.931197,5.30E-03
32.30703572,-110.9310173,6.04E-03
32.30703572,-110.9308377,6.28E-03
32.30703572,-110.930658,5.81E-03
32.30703572,-110.9304783,5.34E-03
32.30703572,-110.9302987,5.99E-03
32.30718757,-110.9437734,6.27E-03
32.30718757,-110.9435937,6.17E-03
32.30718757,-110.9434141,5.63E-03
32.30718757,-110.9432344,6.13E-03
32.30718757,-110.9430547,5.44E-03
32.30718757,-110.9428751,5.69E-03
32.30718757,-110.9426954,6.30E-03
32.30718757,-110.9425158,6.00E-03
32.30718757,-110.9423361,6.57E-03
32.30718757,-110.9421564,6.53E-03
32.30718757,-110.9419768,6.22E-03
32.30718757,-110.9417971,6.63E-03
32.30718757,-110.9416174,5.70E-03
32.30718757,-110.9414378,5.47E-03
32.30718757,-110.9412581,6.20E-03
32.30718757,-110.9410784,6.80E-03
32.30718757,-110.9408988,5.63E-03
32.30718757,-110.9407191,6.06E-03
32.30718757,-110.9405395,6.58E-03
32.30718757,-110.9403598,6.18E-03
32.30718757,-110.9401801,6.23E-03
32.30718757,-110.9400005,6.68E-03
32.30718757,-110.9398208,5.64E-03
32.30718757,-110.9396411,6.07E-03
32.30718757,-110.9394615,6.48E-03
32.30718757,-110.9392818,5.66E-03
32.30718757,-110.9391022,5.71E-03
32.30718757,-110.9389225,5.68E-03
32.30718757,-110.9387428,6.28E-03
32.30718757,-110.9385632,6.47E-03
32.30718757,-110.9383835,6.12E-03
32.30718757,-110.9382038,6.40E-03
32.30718757,-110.9380242,6.18E-03
32.30718757,-110.9378445,6.74E-03
32.30718757,-110.9376648,6.57E-03
32.30718757,-110.9374852,5.55E-03
32.30718757,-110.9373055,5.94E-03
32.30718757,-110.9371259,5.53E-03
32.30718757,-110.9369462,5.84E-03
32.30718757,-110.9367665,5.39E-03
32.30718757,-110.9365869,5.81E-03
32.30718757,-110.9364072,5.78E-03
32.30718757,-110.9362275,7.00E-03
32.30718757,-110.9360479,5.80E-03
32.30718757,-110.9358682,6.05E-03
32.30718757,-110.9356886,6.43E-03
32.30718757,-110.9355089,6.27E-03
32.30718757,-110.9353292,5.52E-03
32.30718757,-110.9351496,6.07E-03
32.30718757,-110.9349699,5.67E-03
32.30718757,-110.9347902,6.93E-03
32.30718757,-110.9346106,6.09E-03
32.30718757,-110.9344309,6.03E-03
32.30718757,-110.9342513,6.03E-03
32.30718757,-110.9340716,6.44E-03
32.30718757,-110.9338919,5.86E-03
32.30718757,-110.9337123,5.77E-03
32.30718757,-110.9335326,5.98E-03
32.30718757,-110.9333529,5.65E-03
32.30718757,-110.9331733,6.66E-03
32.30718757,-110.9329936,5.96E-03
32.30718757,-110.9328139,5.92E-03
32.30718757,-110.9326343,6.71E-03
32.30718757,-110.9324546,6.16E-03
32.30718757,-110.932275,6.01E-03
32.30718757,-110.9320953,6.32E-03
32.30718757,-110.9319156,6.91E-03
32.30718757,-110.931736,5.83E-03
32.30718757,-110.9315563,5.99E-03
32.30718757,-110.9313766,6.93E-03
32.30718757,-110.931197,6.40E-03
32.30718757,-110.9310173,5.73E-03
32.30718757,-110.9308377,6.40E-03
32.30718757,-110.930658,5.61E-03
32.30718757,-110.9304783,5.61E-03
32.30718757,-110.9302987,6.00E-03
32.30733942,-110.9437734,6.24E-03
32.30733942,-110.9435937,6.11E-03
32.30733942,-110.9434141,6.26E-03
32.30733942,-110.9432344,6.41E-03
32.30733942,-110.9430547,6.30E-03
32.30733942,-110.9428751,6.01E-03
32.30733942,-110.9426954,5.62E-03
32.30733942,-110.9425158,6.01E-03
32.30733942,-110.9423361,5.21E-03
32.30733942,-110.9421564,6.04E-03
32.30733942,-110.9419768,6.79E-03
32.30733942,-110.9417971,6.41E-03
32.30733942,-110.9416174,7.00E-03
32.30733942,-110.9414378,5.57E-03
32.30733942,-110.9412581,6.31E-03
