Latitude,Longitude,DoseRate_mR_hr
32.329355,-110.8798133,7.68E-03
32.329355,-110.8796337,7.69E-03
32.329355,-110.879454,7.54E-03
32.329355,-110.8792744,7.44E-03
32.329355,-110.8790947,6.42E-03
32.329355,-110.878915,6.71E-03
32.329355,-110.8787354,7.81E-03
32.329355,-110.8785557,6.33E-03
32.329355,-110.878376,6.46E-03
32.329355,-110.8781964,6.90E-03
32.329355,-110.8780167,7.62E-03
32.329355,-110.8778371,7.35E-03
32.329355,-110.8776574,6.17E-03
32.329355,-110.8774777,6.47E-03
32.329355,-110.8772981,6.27E-03
32.329355,-110.8771184,7.46E-03
32.329355,-110.8769387,6.36E-03
32.329355,-110.8767591,6.41E-03
32.329355,-110.8765794,5.73E-03
32.329355,-110.8763997,6.62E-03
32.329355,-110.8762201,5.89E-03
32.329355,-110.8760404,5.46E-03
32.329355,-110.8758608,6.51E-03
32.32950681,-110.8893355,6.76E-02
32.32950681,-110.8891558,6.32E-02
32.32950681,-110.8889762,5.99E-02
32.32950681,-110.8887965,5.71E-02
32.32950681,-110.8886168,5.59E-02
32.32950681,-110.8884372,5.07E-02
32.32950681,-110.8882575,5.14E-02
32.32950681,-110.8880778,4.61E-02
32.32950681,-110.8878982,4.75E-02
32.32950681,-110.8877185,4.35E-02
32.32950681,-110.8875389,4.16E-02
32.32950681,-110.8873592,4.05E-02
32.32950681,-110.8871795,4.05E-02
32.32950681,-110.8869999,3.49E-02
32.32950681,-110.8868202,3.59E-02
32.32950681,-110.8866405,3.48E-02
32.32950681,-110.8864609,3.04E-02
32.32950681,-110.8862812,3.14E-02
32.32950681,-110.8861016,2.78E-02
32.32950681,-110.8859219,2.54E-02
32.32950681,-110.8857422,2.63E-02
32.32950681,-110.8855626,2.32E-02
32.32950681,-110.8853829,2.24E-02
32.32950681,-110.8852032,2.35E-02
32.32950681,-110.8850236,2.27E-02
32.32950681,-110.8848439,1.85E-02
32.32950681,-110.8846642,1.99E-02
32.32950681,-110.8844846,1.82E-02
32.32950681,-110.8843049,1.92E-02
32.32950681,-110.8841253,1.71E-02
32.32950681,-110.8839456,1.67E-02
32.32950681,-110.8837659,1.61E-02
32.32950681,-110.8835863,1.43E-02
32.32950681,-110.8834066,1.41E-02
32.32950681,-110.8832269,1.43E-02
32.32950681,-110.8830473,1.24E-02
32.32950681,-110.8828676,1.19E-02
32.32950681,-110.882688,1.25E-02
32.32950681,-110.8825083,1.09E-02
32.32950681,-110.8823286,1.23E-02
32.32950681,-110.882149,1.15E-02
32.32950681,-110.8819693,9.72E-03
32.32950681,-110.8817896,9.88E-03
32.32950681,-110.88161,1.06E-02
32.32950681,-110.8814303,9.26E-03
32.32950681,-110.8812506,9.16E-03
32.32950681,-110.881071,9.11E-03
32.32950681,-110.8808913,8.86E-03
32.32950681,-110.8807117,8.68E-03
32.32950681,-110.880532,7.54E-03
32.32950681,-110.8803523,8.76E-03
32.32950681,-110.8801727,7.74E-03
32.32950681,-110.879993,8.29E-03
32.32950681,-110.8798133,8.21E-03
32.32950681,-110.8796337,7.77E-03
32.32950681,-110.879454,7.55E-03
32.32950681,-110.8792744,6.76E-03
32.32950681,-110.8790947,8.07E-03
32.32950681,-110.878915,7.52E-03
32.32950681,-110.8787354,7.00E-03
32.32950681,-110.8785557,7.32E-03
32.32950681,-110.878376,6.92E-03
32.32950681,-110.8781964,6.66E-03
32.32950681,-110.8780167,7.06E-03
32.32950681,-110.8778371,7.23E-03
32.32950681,-110.8776574,5.93E-03
32.32950681,-110.8774777,7.01E-03
32.32950681,-110.8772981,5.77E-03
32.32950681,-110.8771184,5.96E-03
32.32950681,-110.8769387,6.55E-03
32.32950681,-110.8767591,6.25E-03
32.32950681,-110.8765794,6.59E-03
32.32950681,-110.8763997,6.42E-03
32.32950681,-110.8762201,6.76E-03
32.32950681,-110.8760404,5.40E-03
32.32950681,-110.8758608,6.28E-03
32.32965862,-110.8893355,6.85E-02
32.32965862,-110.8891558,6.92E-02
32.32965862,-110.8889762,6.81E-02
32.32965862,-110.8887965,5.76E-02
32.32965862,-110.8886168,6.12E-02
32.32965862,-110.8884372,5.75E-02
32.32965862,-110.8882575,5.01E-02
32.32965862,-110.8880778,5.08E-02
32.32965862,-110.8878982,4.63E-02
32.32965862,-110.8877185,4.25E-02
32.32965862,-110.8875389,4.35E-02
32.32965862,-110.8873592,4.00E-02
32.32965862,-110.8871795,3.76E-02
32.32965862,-110.8869999,3.90E-02
32.32965862,-110.8868202,3.45E-02
32.32965862,-110.8866405,3.57E-02
32.32965862,-110.8864609,3.29E-02
32.32965862,-110.8862812,3.18E-02
32.32965862,-110.8861016,3.13E-02
32.32965862,-110.8859219,2.96E-02
32.32965862,-110.8857422,2.56E-02
32.32965862,-110.8855626,2.48E-02
32.32965862,-110.8853829,2.36E-02
32.32965862,-110.8852032,2.36E-02
32.32965862,-110.8850236,2.27E-02
32.32965862,-110.8848439,2.11E-02
32.32965862,-110.8846642,2.15E-02
32.32965862,-110.8844846,2.03E-02
32.32965862,-110.8843049,1.87E-02
32.32965862,-110.8841253,1.88E-02
32.32965862,-110.8839456,1.77E-02
32.32965862,-110.8837659,1.65E-02
32.32965862,-110.8835863,1.55E-02
32.32965862,-110.8834066,1.45E-02
32.32965862,-110.8832269,1.31E-02
32.32965862,-110.8830473,1.26E-02
32.32965862,-110.8828676,1.34E-02
32.32965862,-110.882688,1.12E-02
32.32965862,-110.8825083,1.23E-02
32.32965862,-110.8823286,1.13E-02
32.32965862,-110.882149,1.22E-02
32.32965862,-110.8819693,1.16E-02
32.32965862,-110.8817896,1.02E-02
32.32965862,-110.88161,9.70E-03
32.32965862,-110.8814303,9.83E-03
32.32965862,-110.8812506,1.02E-02
32.32965862,-110.881071,1.00E-02
32.32965862,-110.8808913,8.61E-03
32.32965862,-110.8807117,9.42E-03
32.32965862,-110.880532,8.61E-03
32.32965862,-110.8803523,8.67E-03
32.32965862,-110.8801727,8.21E-03
32.32965862,-110.879993,7.76E-03
32.32965862,-110.8798133,7.40E-03
32.32965862,-110.8796337,7.22E-03
32.32965862,-110.879454,7.75E-03
32.32965862,-110.8792744,7.64E-03
32.32965862,-110.8790947,7.24E-03
32.32965862,-110.878915,6.84E-03
32.32965862,-110.8787354,7.43E-03
32.32965862,-110.8785557,7.39E-03
32.32965862,-110.878376,7.36E-03
32.32965862,-110.8781964,6.69E-03
32.32965862,-110.8780167,7.13E-03
32.32965862,-110.8778371,6.74E-03
32.32965862,-110.8776574,6.85E-03
32.32965862,-110.8774777,7.36E-03
32.32965862,-110.8772981,6.68E-03
32.32965862,-110.8771184,6.31E-03
32.32965862,-110.8769387,6.45E-03
32.32965862,-110.8767591,6.03E-03
32.32965862,-110.8765794,7.27E-03
32.32965862,-110.8763997,5.83E-03
32.32965862,-110.8762201,5.65E-03
32.32965862,-110.8760404,6.46E-03
32.32965862,-110.8758608,5.94E-03
32.32981044,-110.8893355,7.28E-02
32.32981044,-110.8891558,6.66E-02
32.32981044,-110.8889762,6.33E-02
32.32981044,-110.8887965,6.00E-02
32.32981044,-110.8886168,5.93E-02
32.32981044,-110.8884372,5.80E-02
32.32981044,-110.8882575,5.16E-02
32.32981044,-110.8880778,5.20E-02
32.32981044,-110.8878982,5.09E-02
32.32981044,-110.8877185,4.59E-02
32.32981044,-110.8875389,4.59E-02
32.32981044,-110.8873592,4.12E-02
32.32981044,-110.8871795,4.21E-02
32.32981044,-110.8869999,4.01E-02
32.32981044,-110.8868202,3.86E-02
32.32981044,-110.8866405,3.59E-02
32.32981044,-110.8864609,3.55E-02
32.32981044,-110.8862812,3.24E-02
32.32981044,-110.8861016,3.14E-02
32.32981044,-110.8859219,3.16E-02
32.32981044,-110.8857422,2.67E-02
32.32981044,-110.8855626,2.84E-02
32.32981044,-110.8853829,2.49E-02
32.32981044,-110.8852032,2.56E-02
32.32981044,-110.8850236,2.42E-02
32.32981044,-110.8848439,2.13E-02
32.32981044,-110.8846642,2.00E-02
32.32981044,-110.8844846,2.17E-02
32.32981044,-110.8843049,2.05E-02
32.32981044,-110.8841253,1.86E-02
32.32981044,-110.8839456,1.74E-02
32.32981044,-110.8837659,1.69E-02
32.32981044,-110.8835863,1.66E-02
32.32981044,-110.8834066,1.62E-02
32.32981044,-110.8832269,1.37E-02
32.32981044,-110.8830473,1.42E-02
32.32981044,-110.8828676,1.30E-02
32.32981044,-110.882688,1.26E-02
32.32981044,-110.8825083,1.29E-02
32.32981044,-110.8823286,1.27E-02
32.32981044,-110.882149,1.21E-02
32.32981044,-110.8819693,1.17E-02
32.32981044,-110.8817896,1.03E-02
32.32981044,-110.88161,9.62E-03
32.32981044,-110.8814303,1.11E-02
32.32981044,-110.8812506,1.08E-02
32.32981044,-110.881071,9.64E-03
32.32981044,-110.8808913,8.15E-03
32.32981044,-110.8807117,9.26E-03
32.32981044,-110.880532,7.82E-03
32.32981044,-110.8803523,9.35E-03
32.32981044,-110.8801727,8.01E-03
32.32981044,-110.879993,8.35E-03
32.32981044,-110.8798133,8.16E-03
32.32981044,-110.8796337,8.10E-03
32.32981044,-110.879454,7.15E-03
32.32981044,-110.8792744,7.52E-03
32.32981044,-110.8790947,8.44E-03
32.32981044,-110.878915,7.56E-03
32.32981044,-110.8787354,7.78E-03
32.32981044,-110.8785557,7.19E-03
32.32981044,-110.878376,7.52E-03
32.32981044,-110.8781964,6.91E-03
32.32981044,-110.8780167,7.56E-03
32.32981044,-110.8778371,7.62E-03
32.32981044,-110.8776574,6.26E-03
32.32981044,-110.8774777,7.60E-03
32.32981044,-110.8772981,6.83E-03
32.32981044,-110.8771184,6.34E-03
32.32981044,-110.8769387,6.63E-03
32.32981044,-110.8767591,6.45E-03
32.32981044,-110.8765794,6.49E-03
32.32981044,-110.8763997,5.91E-03
32.32981044,-110.8762201,5.94E-03
32.32981044,-110.8760404,6.48E-03
32.32981044,-110.8758608,6.01E-03
32.32996225,-110.8893355,6.84E-02
32.32996225,-110.8891558,6.93E-02
32.32996225,-110.8889762,7.11E-02
32.32996225,-110.8887965,6.28E-02
32.32996225,-110.8886168,6.50E-02
32.32996225,-110.8884372,5.88E-02
32.32996225,-110.8882575,6.11E-02
32.32996225,-110.8880778,5.17E-02
32.32996225,-110.8878982,5.43E-02
32.32996225,-110.8877185,4.76E-02
32.32996225,-110.8875389,4.51E-02
32.32996225,-110.8873592,4.33E-02
32.32996225,-110.8871795,4.49E-02
32.32996225,-110.8869999,4.30E-02
32.32996225,-110.8868202,3.73E-02
32.32996225,-110.8866405,3.61E-02
32.32996225,-110.8864609,3.66E-02
32.32996225,-110.8862812,3.49E-02
32.32996225,-110.8861016,3.39E-02
32.32996225,-110.8859219,3.01E-02
32.32996225,-110.8857422,2.79E-02
32.32996225,-110.8855626,2.87E-02
32.32996225,-110.8853829,2.84E-02
32.32996225,-110.8852032,2.58E-02
32.32996225,-110.8850236,2.58E-02
32.32996225,-110.8848439,2.27E-02
32.32996225,-110.8846642,2.17E-02
32.32996225,-110.8844846,2.16E-02
32.32996225,-110.8843049,2.07E-02
32.32996225,-110.8841253,1.98E-02
32.32996225,-110.8839456,1.87E-02
32.32996225,-110.8837659,1.70E-02
32.32996225,-110.8835863,1.54E-02
32.32996225,-110.8834066,1.56E-02
32.32996225,-110.8832269,1.54E-02
32.32996225,-110.8830473,1.27E-02
32.32996225,-110.8828676,1.26E-02
32.32996225,-110.882688,1.24E-02
32.32996225,-110.8825083,1.16E-02
32.32996225,-110.8823286,1.30E-02
32.32996225,-110.882149,1.24E-02
32.32996225,-110.8819693,1.09E-02
32.32996225,-110.8817896,1.16E-02
32.32996225,-110.88161,1.14E-02
32.32996225,-110.8814303,9.81E-03
32.32996225,-110.8812506,1.00E-02
32.32996225,-110.881071,9.93E-03
32.32996225,-110.8808913,9.36E-03
32.32996225,-110.8807117,8.64E-03
32.32996225,-110.880532,9.53E-03
32.32996225,-110.8803523,8.31E-03
32.32996225,-110.8801727,9.29E-03
32.32996225,-110.879993,9.03E-03
32.32996225,-110.8798133,8.20E-03
32.32996225,-110.8796337,8.61E-03
32.32996225,-110.879454,8.32E-03
32.32996225,-110.8792744,8.60E-03
32.32996225,-110.8790947,7.28E-03
32.32996225,-110.878915,7.39E-03
32.32996225,-110.8787354,7.99E-03
32.32996225,-110.8785557,7.04E-03
32.32996225,-110.878376,7.00E-03
32.32996225,-110.8781964,6.48E-03
32.32996225,-110.8780167,6.97E-03
32.32996225,-110.8778371,7.58E-03
32.32996225,-110.8776574,6.01E-03
32.32996225,-110.8774777,6.27E-03
32.32996225,-110.8772981,6.79E-03
32.32996225,-110.8771184,7.68E-03
32.32996225,-110.8769387,6.63E-03
32.32996225,-110.8767591,6.84E-03
32.32996225,-110.8765794,6.94E-03
32.32996225,-110.8763997,6.58E-03
32.32996225,-110.8762201,7.07E-03
32.32996225,-110.8760404,6.39E-03
32.32996225,-110.8758608,6.57E-03
32.33011406,-110.8893355,7.69E-02
32.33011406,-110.8891558,6.94E-02
32.33011406,-110.8889762,7.05E-02
32.33011406,-110.8887965,6.79E-02
32.33011406,-110.8886168,6.12E-02
32.33011406,-110.8884372,6.39E-02
32.33011406,-110.8882575,6.01E-02
32.33011406,-110.8880778,5.43E-02
32.33011406,-110.8878982,5.38E-02
32.33011406,-110.8877185,4.92E-02
32.33011406,-110.8875389,4.72E-02
32.33011406,-110.8873592,4.98E-02
32.33011406,-110.8871795,4.59E-02
32.33011406,-110.8869999,4.56E-02
32.33011406,-110.8868202,4.15E-02
32.33011406,-110.8866405,3.77E-02
32.33011406,-110.8864609,3.82E-02
32.33011406,-110.8862812,3.64E-02
32.33011406,-110.8861016,3.39E-02
32.33011406,-110.8859219,3.33E-02
32.33011406,-110.8857422,3.18E-02
32.33011406,-110.8855626,2.93E-02
32.33011406,-110.8853829,2.67E-02
32.33011406,-110.8852032,2.64E-02
32.33011406,-110.8850236,2.39E-02
32.33011406,-110.8848439,2.54E-02
32.33011406,-110.8846642,2.29E-02
32.33011406,-110.8844846,2.13E-02
32.33011406,-110.8843049,2.16E-02
32.33011406,-110.8841253,1.96E-02
32.33011406,-110.8839456,2.00E-02
32.33011406,-110.8837659,1.78E-02
32.33011406,-110.8835863,1.64E-02
32.33011406,-110.8834066,1.65E-02
32.33011406,-110.8832269,1.47E-02
32.33011406,-110.8830473,1.45E-02
32.33011406,-110.8828676,1.30E-02
32.33011406,-110.882688,1.30E-02
32.33011406,-110.8825083,1.30E-02
32.33011406,-110.8823286,1.35E-02
32.33011406,-110.882149,1.31E-02
32.33011406,-110.8819693,1.13E-02
32.33011406,-110.8817896,1.14E-02
32.33011406,-110.88161,1.04E-02
32.33011406,-110.8814303,1.03E-02
32.33011406,-110.8812506,1.04E-02
32.33011406,-110.881071,1.14E-02
32.33011406,-110.8808913,1.04E-02
32.33011406,-110.8807117,9.40E-03
32.33011406,-110.880532,9.14E-03
32.33011406,-110.8803523,8.97E-03
32.33011406,-110.8801727,9.23E-03
32.33011406,-110.879993,8.25E-03
32.33011406,-110.8798133,8.08E-03
32.33011406,-110.8796337,9.18E-03
32.33011406,-110.879454,9.17E-03
32.33011406,-110.8792744,8.22E-03
32.33011406,-110.8790947,7.88E-03
32.33011406,-110.878915,8.24E-03
32.33011406,-110.8787354,8.43E-03
32.33011406,-110.8785557,8.24E-03
32.33011406,-110.878376,7.53E-03
32.33011406,-110.8781964,7.96E-03
32.33011406,-110.8780167,7.67E-03
32.33011406,-110.8778371,6.31E-03
32.33011406,-110.8776574,6.96E-03
32.33011406,-110.8774777,6.30E-03
32.33011406,-110.8772981,6.26E-03
32.33011406,-110.8771184,6.89E-03
32.33011406,-110.8769387,6.75E-03
32.33011406,-110.8767591,7.18E-03
32.33011406,-110.8765794,6.14E-03
32.33011406,-110.8763997,6.85E-03
32.33011406,-110.8762201,7.23E-03
32.33011406,-110.8760404,7.07E-03
32.33011406,-110.8758608,7.38E-03
32.33026587,-110.8893355,7.55E-02
32.33026587,-110.8891558,7.07E-02
32.33026587,-110.8889762,6.93E-02
32.33026587,-110.8887965,7.08E-02
32.33026587,-110.8886168,6.35E-02
32.33026587,-110.8884372,6.43E-02
32.33026587,-110.8882575,6.08E-02
32.33026587,-110.8880778,6.14E-02
32.33026587,-110.8878982,5.88E-02
32.33026587,-110.8877185,5.61E-02
32.33026587,-110.8875389,4.73E-02
32.33026587,-110.8873592,4.89E-02
32.33026587,-110.8871795,5.00E-02
32.33026587,-110.8869999,4.44E-02
32.33026587,-110.8868202,4.13E-02
32.33026587,-110.8866405,3.88E-02
32.33026587,-110.8864609,4.02E-02
32.33026587,-110.8862812,3.94E-02
32.33026587,-110.8861016,3.74E-02
32.33026587,-110.8859219,3.36E-02
32.33026587,-110.8857422,3.35E-02
32.33026587,-110.8855626,2.92E-02
32.33026587,-110.8853829,2.74E-02
32.33026587,-110.8852032,2.88E-02
32.33026587,-110.8850236,2.54E-02
32.33026587,-110.8848439,2.40E-02
32.33026587,-110.8846642,2.48E-02
32.33026587,-110.8844846,2.26E-02
32.33026587,-110.8843049,2.07E-02
32.33026587,-110.8841253,2.01E-02
32.33026587,-110.8839456,1.88E-02
32.33026587,-110.8837659,1.95E-02
32.33026587,-110.8835863,1.73E-02
32.33026587,-110.8834066,1.75E-02
32.33026587,-110.8832269,1.60E-02
32.33026587,-110.8830473,1.60E-02
32.33026587,-110.8828676,1.41E-02
32.33026587,-110.882688,1.44E-02
32.33026587,-110.8825083,1.35E-02
32.33026587,-110.8823286,1.32E-02
32.33026587,-110.882149,1.28E-02
32.33026587,-110.8819693,1.36E-02
32.33026587,-110.8817896,1.11E-02
32.33026587,-110.88161,1.17E-02
32.33026587,-110.8814303,1.24E-02
32.33026587,-110.8812506,1.08E-02
32.33026587,-110.881071,1.05E-02
32.33026587,-110.8808913,1.05E-02
32.33026587,-110.8807117,9.93E-03
32.33026587,-110.880532,1.05E-02
32.33026587,-110.8803523,9.90E-03
32.33026587,-110.8801727,9.28E-03
32.33026587,-110.879993,8.43E-03
32.33026587,-110.8798133,8.70E-03
32.33026587,-110.8796337,8.61E-03
32.33026587,-110.879454,9.23E-03
32.33026587,-110.8792744,8.44E-03
32.33026587,-110.8790947,8.37E-03
32.33026587,-110.878915,7.56E-03
32.33026587,-110.8787354,8.21E-03
32.33026587,-110.8785557,8.76E-03
32.33026587,-110.878376,7.77E-03
32.33026587,-110.8781964,7.36E-03
32.33026587,-110.8780167,7.75E-03
32.33026587,-110.8778371,8.04E-03
32.33026587,-110.8776574,6.99E-03
32.33026587,-110.8774777,6.96E-03
32.33026587,-110.8772981,7.26E-03
32.33026587,-110.8771184,6.91E-03
32.33026587,-110.8769387,6.62E-03
32.33026587,-110.8767591,6.84E-03
32.33026587,-110.8765794,6.72E-03
32.33026587,-110.8763997,6.22E-03
32.33026587,-110.8762201,6.84E-03
32.33026587,-110.8760404,7.13E-03
32.33026587,-110.8758608,6.09E-03
32.33041768,-110.8893355,8.46E-02
32.33041768,-110.8891558,7.88E-02
32.33041768,-110.8889762,7.65E-02
32.33041768,-110.8887965,7.19E-02
32.33041768,-110.8886168,7.24E-02
32.33041768,-110.8884372,6.58E-02
32.33041768,-110.8882575,6.27E-02
32.33041768,-110.8880778,6.10E-02
32.33041768,-110.8878982,6.17E-02
32.33041768,-110.8877185,5.41E-02
32.33041768,-110.8875389,5.36E-02
32.33041768,-110.8873592,4.81E-02
32.33041768,-110.8871795,5.12E-02
32.33041768,-110.8869999,4.84E-02
32.33041768,-110.8868202,4.45E-02
32.33041768,-110.8866405,4.49E-02
32.33041768,-110.8864609,4.18E-02
32.33041768,-110.8862812,3.60E-02
32.33041768,-110.8861016,3.89E-02
32.33041768,-110.8859219,3.53E-02
32.33041768,-110.8857422,3.11E-02
