Latitude,Longitude,DoseRate_mR_hr
32.30597276,-110.947726,5.94E-03
32.30597276,-110.9475463,6.57E-03
32.30597276,-110.9473667,6.39E-03
32.30597276,-110.947187,5.56E-03
32.30597276,-110.9470073,5.64E-03
32.30597276,-110.9468277,6.02E-03
32.30597276,-110.946648,6.66E-03
32.30597276,-110.9464683,5.83E-03
32.30597276,-110.9462887,6.38E-03
32.30597276,-110.946109,5.22E-03
32.30597276,-110.9459293,6.56E-03
32.30597276,-110.9457497,6.40E-03
32.30597276,-110.94557,5.55E-03
32.30597276,-110.9453904,5.88E-03
32.30597276,-110.9452107,6.49E-03
32.30597276,-110.945031,5.81E-03
32.30597276,-110.9448514,6.06E-03
32.30597276,-110.9446717,6.26E-03
32.30597276,-110.944492,6.48E-03
32.30597276,-110.9443124,5.74E-03
32.30597276,-110.9441327,6.28E-03
32.30597276,-110.9439531,6.15E-03
32.30612461,-110.9574278,6.15E-03
32.30612461,-110.9572481,5.61E-03
32.30612461,-110.9570685,6.44E-03
32.30612461,-110.9568888,6.21E-03
32.30612461,-110.9567091,5.36E-03
32.30612461,-110.9565295,6.37E-03
32.30612461,-110.9563498,6.65E-03
32.30612461,-110.9561701,6.10E-03
32.30612461,-110.9559905,6.48E-03
32.30612461,-110.9558108,6.82E-03
32.30612461,-110.9556312,6.09E-03
32.30612461,-110.9554515,5.62E-03
32.30612461,-110.9552718,6.07E-03
32.30612461,-110.9550922,6.66E-03
32.30612461,-110.9549125,5.27E-03
32.30612461,-110.9547328,6.20E-03
32.30612461,-110.9545532,6.31E-03
32.30612461,-110.9543735,5.67E-03
32.30612461,-110.9541938,5.92E-03
32.30612461,-110.9540142,6.76E-03
32.30612461,-110.9538345,6.30E-03
32.30612461,-110.9536549,6.15E-03
32.30612461,-110.9534752,6.43E-03
32.30612461,-110.9532955,5.40E-03
32.30612461,-110.9531159,5.36E-03
32.30612461,-110.9529362,6.29E-03
32.30612461,-110.9527565,5.43E-03
32.30612461,-110.9525769,5.76E-03
32.30612461,-110.9523972,5.88E-03
32.30612461,-110.9522176,5.35E-03
32.30612461,-110.9520379,5.75E-03
32.30612461,-110.9518582,5.66E-03
32.30612461,-110.9516786,5.94E-03
32.30612461,-110.9514989,5.72E-03
32.30612461,-110.9513192,6.03E-03
32.30612461,-110.9511396,5.81E-03
32.30612461,-110.9509599,5.64E-03
32.30612461,-110.9507803,5.72E-03
32.30612461,-110.9506006,5.76E-03
32.30612461,-110.9504209,6.72E-03
32.30612461,-110.9502413,6.02E-03
32.30612461,-110.9500616,5.63E-03
32.30612461,-110.9498819,6.32E-03
32.30612461,-110.9497023,6.89E-03
32.30612461,-110.9495226,5.81E-03
32.30612461,-110.9493429,5.57E-03
32.30612461,-110.9491633,5.96E-03
32.30612461,-110.9489836,5.90E-03
32.30612461,-110.948804,6.24E-03
32.30612461,-110.9486243,5.72E-03
32.30612461,-110.9484446,5.36E-03
32.30612461,-110.948265,5.35E-03
32.30612461,-110.9480853,6.40E-03
32.30612461,-110.9479056,5.50E-03
32.30612461,-110.947726,6.63E-03
32.30612461,-110.9475463,5.29E-03
32.30612461,-110.9473667,6.02E-03
32.30612461,-110.947187,6.31E-03
32.30612461,-110.9470073,5.77E-03
32.30612461,-110.9468277,6.65E-03
32.30612461,-110.946648,5.37E-03
32.30612461,-110.9464683,5.78E-03
32.30612461,-110.9462887,5.83E-03
32.30612461,-110.946109,5.80E-03
32.30612461,-110.9459293,6.30E-03
32.30612461,-110.9457497,6.53E-03
32.30612461,-110.94557,6.38E-03
32.30612461,-110.9453904,5.73E-03
32.30612461,-110.9452107,6.17E-03
32.30612461,-110.945031,5.81E-03
32.30612461,-110.9448514,6.08E-03
32.30612461,-110.9446717,6.69E-03
32.30612461,-110.944492,6.12E-03
32.30612461,-110.9443124,5.37E-03
32.30612461,-110.9441327,6.05E-03
32.30612461,-110.9439531,5.97E-03
32.30627646,-110.9574278,5.59E-03
32.30627646,-110.9572481,6.40E-03
32.30627646,-110.9570685,5.74E-03
32.30627646,-110.9568888,5.94E-03
32.30627646,-110.9567091,6.18E-03
32.30627646,-110.9565295,5.97E-03
32.30627646,-110.9563498,5.99E-03
32.30627646,-110.9561701,5.47E-03
32.30627646,-110.9559905,5.87E-03
32.30627646,-110.9558108,6.36E-03
32.30627646,-110.9556312,6.15E-03
32.30627646,-110.9554515,6.62E-03
32.30627646,-110.9552718,5.54E-03
32.30627646,-110.9550922,5.17E-03
32.30627646,-110.9549125,6.23E-03
32.30627646,-110.9547328,6.52E-03
32.30627646,-110.9545532,6.03E-03
32.30627646,-110.9543735,5.27E-03
32.30627646,-110.9541938,5.24E-03
32.30627646,-110.9540142,5.86E-03
32.30627646,-110.9538345,6.40E-03
32.30627646,-110.9536549,6.26E-03
32.30627646,-110.9534752,5.63E-03
32.30627646,-110.9532955,5.75E-03
32.30627646,-110.9531159,5.60E-03
32.30627646,-110.9529362,5.76E-03
32.30627646,-110.9527565,6.81E-03
32.30627646,-110.9525769,6.40E-03
32.30627646,-110.9523972,5.65E-03
32.30627646,-110.9522176,6.19E-03
32.30627646,-110.9520379,6.67E-03
32.30627646,-110.9518582,5.86E-03
32.30627646,-110.9516786,5.76E-03
32.30627646,-110.9514989,6.25E-03
32.30627646,-110.9513192,6.64E-03
32.30627646,-110.9511396,6.75E-03
32.30627646,-110.9509599,6.11E-03
32.30627646,-110.9507803,5.56E-03
32.30627646,-110.9506006,5.35E-03
32.30627646,-110.9504209,5.10E-03
32.30627646,-110.9502413,5.61E-03
32.30627646,-110.9500616,5.55E-03
32.30627646,-110.9498819,6.14E-03
32.30627646,-110.9497023,5.80E-03
32.30627646,-110.9495226,6.24E-03
32.30627646,-110.9493429,5.09E-03
32.30627646,-110.9491633,5.78E-03
32.30627646,-110.9489836,5.23E-03
32.30627646,-110.948804,5.76E-03
32.30627646,-110.9486243,6.35E-03
32.30627646,-110.9484446,5.81E-03
32.30627646,-110.948265,5.91E-03
32.30627646,-110.9480853,6.05E-03
32.30627646,-110.9479056,5.20E-03
32.30627646,-110.947726,5.60E-03
32.30627646,-110.9475463,6.37E-03
32.30627646,-110.9473667,6.37E-03
32.30627646,-110.947187,6.86E-03
32.30627646,-110.9470073,5.49E-03
32.30627646,-110.9468277,6.30E-03
32.30627646,-110.946648,5.81E-03
32.30627646,-110.9464683,5.59E-03
32.30627646,-110.9462887,5.84E-03
32.30627646,-110.946109,5.93E-03
32.30627646,-110.9459293,6.12E-03
32.30627646,-110.9457497,5.25E-03
32.30627646,-110.94557,5.94E-03
32.30627646,-110.9453904,5.65E-03
32.30627646,-110.9452107,5.81E-03
32.30627646,-110.945031,6.11E-03
32.30627646,-110.9448514,6.50E-03
32.30627646,-110.9446717,5.82E-03
32.30627646,-110.944492,5.23E-03
32.30627646,-110.9443124,6.53E-03
32.30627646,-110.9441327,5.52E-03
32.30627646,-110.9439531,5.32E-03
32.30642832,-110.9574278,5.25E-03
32.30642832,-110.9572481,5.44E-03
32.30642832,-110.9570685,6.33E-03
32.30642832,-110.9568888,5.50E-03
32.30642832,-110.9567091,5.55E-03
32.30642832,-110.9565295,6.50E-03
32.30642832,-110.9563498,6.58E-03
32.30642832,-110.9561701,5.35E-03
32.30642832,-110.9559905,5.62E-03
32.30642832,-110.9558108,5.61E-03
32.30642832,-110.9556312,5.76E-03
32.30642832,-110.9554515,6.16E-03
32.30642832,-110.9552718,6.24E-03
32.30642832,-110.9550922,6.11E-03
32.30642832,-110.9549125,5.50E-03
32.30642832,-110.9547328,6.19E-03
32.30642832,-110.9545532,5.69E-03
32.30642832,-110.9543735,6.48E-03
32.30642832,-110.9541938,5.56E-03
32.30642832,-110.9540142,6.53E-03
32.30642832,-110.9538345,5.29E-03
32.30642832,-110.9536549,6.78E-03
32.30642832,-110.9534752,6.27E-03
32.30642832,-110.9532955,5.74E-03
32.30642832,-110.9531159,6.39E-03
32.30642832,-110.9529362,6.64E-03
32.30642832,-110.9527565,6.28E-03
32.30642832,-110.9525769,6.42E-03
32.30642832,-110.9523972,5.11E-03
32.30642832,-110.9522176,5.89E-03
32.30642832,-110.9520379,6.30E-03
32.30642832,-110.9518582,5.11E-03
32.30642832,-110.9516786,7.01E-03
32.30642832,-110.9514989,5.45E-03
32.30642832,-110.9513192,5.77E-03
32.30642832,-110.9511396,5.42E-03
32.30642832,-110.9509599,6.36E-03
32.30642832,-110.9507803,5.78E-03
32.30642832,-110.9506006,5.12E-03
32.30642832,-110.9504209,6.01E-03
32.30642832,-110.9502413,6.52E-03
32.30642832,-110.9500616,6.32E-03
32.30642832,-110.9498819,5.95E-03
32.30642832,-110.9497023,5.43E-03
32.30642832,-110.9495226,5.99E-03
32.30642832,-110.9493429,5.68E-03
32.30642832,-110.9491633,6.34E-03
32.30642832,-110.9489836,6.31E-03
32.30642832,-110.948804,6.30E-03
32.30642832,-110.9486243,5.95E-03
32.30642832,-110.9484446,5.99E-03
32.30642832,-110.948265,6.13E-03
32.30642832,-110.9480853,6.87E-03
32.30642832,-110.9479056,6.04E-03
32.30642832,-110.947726,6.34E-03
32.30642832,-110.9475463,5.66E-03
32.30642832,-110.9473667,5.84E-03
32.30642832,-110.947187,6.44E-03
32.30642832,-110.9470073,5.68E-03
32.30642832,-110.9468277,5.67E-03
32.30642832,-110.946648,5.74E-03
32.30642832,-110.9464683,5.81E-03
32.30642832,-110.9462887,6.02E-03
32.30642832,-110.946109,6.56E-03
32.30642832,-110.9459293,5.73E-03
32.30642832,-110.9457497,6.12E-03
32.30642832,-110.94557,6.09E-03
32.30642832,-110.9453904,5.45E-03
32.30642832,-110.9452107,6.27E-03
32.30642832,-110.945031,5.74E-03
32.30642832,-110.9448514,5.83E-03
32.30642832,-110.9446717,5.57E-03
32.30642832,-110.944492,5.14E-03
32.30642832,-110.9443124,5.51E-03
32.30642832,-110.9441327,5.44E-03
32.30642832,-110.9439531,6.10E-03
32.30658017,-110.9574278,6.40E-03
32.30658017,-110.9572481,6.07E-03
32.30658017,-110.9570685,5.76E-03
32.30658017,-110.9568888,6.02E-03
32.30658017,-110.9567091,6.02E-03
32.30658017,-110.9565295,6.04E-03
32.30658017,-110.9563498,5.76E-03
32.30658017,-110.9561701,5.93E-03
32.30658017,-110.9559905,5.49E-03
32.30658017,-110.9558108,5.43E-03
32.30658017,-110.9556312,5.58E-03
32.30658017,-110.9554515,6.08E-03
32.30658017,-110.9552718,5.89E-03
32.30658017,-110.9550922,5.55E-03
32.30658017,-110.9549125,5.68E-03
32.30658017,-110.9547328,5.94E-03
32.30658017,-110.9545532,5.48E-03
32.30658017,-110.9543735,6.31E-03
32.30658017,-110.9541938,5.82E-03
32.30658017,-110.9540142,6.50E-03
32.30658017,-110.9538345,5.51E-03
32.30658017,-110.9536549,6.38E-03
32.30658017,-110.9534752,5.49E-03
32.30658017,-110.9532955,5.75E-03
32.30658017,-110.9531159,5.50E-03
32.30658017,-110.9529362,5.75E-03
32.30658017,-110.9527565,6.35E-03
32.30658017,-110.9525769,6.51E-03
32.30658017,-110.9523972,6.34E-03
32.30658017,-110.9522176,6.24E-03
32.30658017,-110.9520379,5.76E-03
32.30658017,-110.9518582,5.41E-03
32.30658017,-110.9516786,6.21E-03
32.30658017,-110.9514989,5.81E-03
32.30658017,-110.9513192,5.91E-03
32.30658017,-110.9511396,6.07E-03
32.30658017,-110.9509599,6.74E-03
32.30658017,-110.9507803,5.42E-03
32.30658017,-110.9506006,6.19E-03
32.30658017,-110.9504209,6.45E-03
32.30658017,-110.9502413,6.01E-03
32.30658017,-110.9500616,6.31E-03
32.30658017,-110.9498819,6.12E-03
32.30658017,-110.9497023,6.27E-03
32.30658017,-110.9495226,6.25E-03
32.30658017,-110.9493429,6.29E-03
32.30658017,-110.9491633,5.82E-03
32.30658017,-110.9489836,6.74E-03
32.30658017,-110.948804,6.74E-03
32.30658017,-110.9486243,5.12E-03
32.30658017,-110.9484446,5.98E-03
32.30658017,-110.948265,6.26E-03
32.30658017,-110.9480853,5.71E-03
32.30658017,-110.9479056,6.18E-03
32.30658017,-110.947726,5.52E-03
32.30658017,-110.9475463,5.46E-03
32.30658017,-110.9473667,6.04E-03
32.30658017,-110.947187,6.01E-03
32.30658017,-110.9470073,6.19E-03
32.30658017,-110.9468277,6.12E-03
32.30658017,-110.946648,6.88E-03
32.30658017,-110.9464683,5.37E-03
32.30658017,-110.9462887,5.51E-03
32.30658017,-110.946109,5.87E-03
32.30658017,-110.9459293,5.87E-03
32.30658017,-110.9457497,5.65E-03
32.30658017,-110.94557,6.51E-03
32.30658017,-110.9453904,5.46E-03
32.30658017,-110.9452107,6.33E-03
32.30658017,-110.945031,6.36E-03
32.30658017,-110.9448514,5.77E-03
32.30658017,-110.9446717,5.80E-03
32.30658017,-110.944492,6.40E-03
32.30658017,-110.9443124,6.37E-03
32.30658017,-110.9441327,5.87E-03
32.30658017,-110.9439531,5.99E-03
32.30673202,-110.9574278,5.77E-03
32.30673202,-110.9572481,5.77E-03
32.30673202,-110.9570685,5.91E-03
32.30673202,-110.9568888,5.34E-03
32.30673202,-110.9567091,5.58E-03
32.30673202,-110.9565295,5.53E-03
32.30673202,-110.9563498,6.30E-03
32.30673202,-110.9561701,6.43E-03
32.30673202,-110.9559905,5.35E-03
32.30673202,-110.9558108,5.60E-03
32.30673202,-110.9556312,6.61E-03
32.30673202,-110.9554515,5.14E-03
32.30673202,-110.9552718,5.62E-03
32.30673202,-110.9550922,6.72E-03
32.30673202,-110.9549125,5.66E-03
32.30673202,-110.9547328,5.56E-03
32.30673202,-110.9545532,6.05E-03
32.30673202,-110.9543735,5.70E-03
32.30673202,-110.9541938,6.12E-03
32.30673202,-110.9540142,5.51E-03
32.30673202,-110.9538345,5.95E-03
32.30673202,-110.9536549,5.73E-03
32.30673202,-110.9534752,6.41E-03
32.30673202,-110.9532955,6.72E-03
32.30673202,-110.9531159,6.47E-03
32.30673202,-110.9529362,5.11E-03
32.30673202,-110.9527565,5.78E-03
32.30673202,-110.9525769,6.70E-03
32.30673202,-110.9523972,5.55E-03
32.30673202,-110.9522176,6.18E-03
32.30673202,-110.9520379,5.55E-03
32.30673202,-110.9518582,5.31E-03
32.30673202,-110.9516786,6.54E-03
32.30673202,-110.9514989,5.20E-03
32.30673202,-110.9513192,6.64E-03
32.30673202,-110.9511396,5.63E-03
32.30673202,-110.9509599,6.24E-03
32.30673202,-110.9507803,6.17E-03
32.30673202,-110.9506006,5.60E-03
32.30673202,-110.9504209,5.73E-03
32.30673202,-110.9502413,5.89E-03
32.30673202,-110.9500616,6.05E-03
32.30673202,-110.9498819,6.06E-03
32.30673202,-110.9497023,5.69E-03
32.30673202,-110.9495226,6.01E-03
32.30673202,-110.9493429,5.83E-03
32.30673202,-110.9491633,5.67E-03
32.30673202,-110.9489836,6.09E-03
32.30673202,-110.948804,5.83E-03
32.30673202,-110.9486243,5.53E-03
32.30673202,-110.9484446,5.65E-03
32.30673202,-110.948265,5.82E-03
32.30673202,-110.9480853,6.70E-03
32.30673202,-110.9479056,6.65E-03
32.30673202,-110.947726,6.00E-03
32.30673202,-110.9475463,5.79E-03
32.30673202,-110.9473667,6.02E-03
32.30673202,-110.947187,5.53E-03
32.30673202,-110.9470073,6.08E-03
32.30673202,-110.9468277,5.74E-03
32.30673202,-110.946648,5.49E-03
32.30673202,-110.9464683,6.30E-03
32.30673202,-110.9462887,6.73E-03
32.30673202,-110.946109,6.07E-03
32.30673202,-110.9459293,6.20E-03
32.30673202,-110.9457497,5.59E-03
32.30673202,-110.94557,6.48E-03
32.30673202,-110.9453904,6.29E-03
32.30673202,-110.9452107,6.66E-03
32.30673202,-110.945031,6.45E-03
32.30673202,-110.9448514,5.94E-03
32.30673202,-110.9446717,6.28E-03
32.30673202,-110.944492,5.75E-03
32.30673202,-110.9443124,5.89E-03
32.30673202,-110.9441327,6.04E-03
32.30673202,-110.9439531,5.75E-03
32.30688387,-110.9574278,5.68E-03
32.30688387,-110.9572481,5.94E-03
32.30688387,-110.9570685,5.42E-03
32.30688387,-110.9568888,6.23E-03
32.30688387,-110.9567091,6.51E-03
32.30688387,-110.9565295,6.65E-03
32.30688387,-110.9563498,5.49E-03
32.30688387,-110.9561701,5.59E-03
32.30688387,-110.9559905,6.05E-03
32.30688387,-110.9558108,5.89E-03
32.30688387,-110.9556312,5.95E-03
32.30688387,-110.9554515,5.85E-03
32.30688387,-110.9552718,6.03E-03
32.30688387,-110.9550922,6.03E-03
32.30688387,-110.9549125,5.99E-03
32.30688387,-110.9547328,6.65E-03
32.30688387,-110.9545532,5.95E-03
32.30688387,-110.9543735,6.15E-03
32.30688387,-110.9541938,6.00E-03
32.30688387,-110.9540142,6.02E-03
32.30688387,-110.9538345,5.66E-03
32.30688387,-110.9536549,6.49E-03
32.30688387,-110.9534752,5.76E-03
32.30688387,-110.9532955,5.70E-03
32.30688387,-110.9531159,5.42E-03
32.30688387,-110.9529362,5.65E-03
32.30688387,-110.9527565,5.58E-03
32.30688387,-110.9525769,5.76E-03
32.30688387,-110.9523972,6.60E-03
32.30688387,-110.9522176,6.15E-03
32.30688387,-110.9520379,6.14E-03
32.30688387,-110.9518582,6.16E-03
32.30688387,-110.9516786,5.41E-03
32.30688387,-110.9514989,5.90E-03
32.30688387,-110.9513192,6.84E-03
32.30688387,-110.9511396,5.70E-03
32.30688387,-110.9509599,5.66E-03
32.30688387,-110.9507803,5.87E-03
32.30688387,-110.9506006,5.17E-03
32.30688387,-110.9504209,5.67E-03
32.30688387,-110.9502413,6.41E-03
32.30688387,-110.9500616,5.60E-03
32.30688387,-110.9498819,5.91E-03
32.30688387,-110.9497023,5.37E-03
32.30688387,-110.9495226,5.60E-03
32.30688387,-110.9493429,5.99E-03
32.30688387,-110.9491633,6.62E-03
32.30688387,-110.9489836,6.49E-03
32.30688387,-110.948804,6.17E-03
32.30688387,-110.9486243,6.18E-03
32.30688387,-110.9484446,6.00E-03
32.30688387,-110.948265,6.57E-03
32.30688387,-110.9480853,6.14E-03
32.30688387,-110.9479056,6.58E-03
32.30688387,-110.947726,5.20E-03
32.30688387,-110.9475463,5.09E-03
32.30688387,-110.9473667,5.52E-03
32.30688387,-110.947187,5.93E-03
32.30688387,-110.9470073,6.43E-03
32.30688387,-110.9468277,5.66E-03
32.30688387,-110.946648,6.31E-03
32.30688387,-110.9464683,5.68E-03
32.30688387,-110.9462887,6.93E-03
32.30688387,-110.946109,5.84E-03
32.30688387,-110.9459293,5.72E-03
32.30688387,-110.9457497,6.57E-03
32.30688387,-110.94557,6.40E-03
32.30688387,-110.9453904,5.90E-03
32.30688387,-110.9452107,6.53E-03
32.30688387,-110.945031,5.53E-03
32.30688387,-110.9448514,6.21E-03
32.30688387,-110.9446717,6.66E-03
32.30688387,-110.944492,5.83E-03
32.30688387,-110.9443124,5.30E-03
32.30688387,-110.9441327,5.86E-03
32.30688387,-110.9439531,5.98E-03
32.30703572,-110.9574278,6.92E-03
32.30703572,-110.9572481,5.92E-03
32.30703572,-110.9570685,5.51E-03
32.30703572,-110.9568888,6.73E-03
32.30703572,-110.9567091,5.78E-03
32.30703572,-110.9565295,6.44E-03
32.30703572,-110.9563498,5.61E-03
32.30703572,-110.9561701,5.92E-03
32.30703572,-110.9559905,6.61E-03
32.30703572,-110.9558108,6.38E-03
32.30703572,-110.9556312,6.10E-03
32.30703572,-110.9554515,6.11E-03
32.30703572,-110.9552718,5.25E-03
32.30703572,-110.9550922,5.80E-03
32.30703572,-110.9549125,5.82E-03
32.30703572,-110.9547328,5.82E-03
32.30703572,-110.9545532,6.75E-03
32.30703572,-110.9543735,6.48E-03
32.30703572,-110.9541938,6.22E-03
32.30703572,-110.9540142,6.07E-03
32.30703572,-110.9538345,5.91E-03
32.30703572,-110.9536549,5.86E-03
32.30703572,-110.9534752,6.31E-03
32.30703572,-110.9532955,6.19E-03
32.30703572,-110.9531159,6.21E-03
32.30703572,-110.9529362,5.82E-03
32.30703572,-110.9527565,6.47E-03
32.30703572,-110.9525769,6.56E-03
32.30703572,-110.9523972,5.98E-03
32.30703572,-110.9522176,6.77E-03
32.30703572,-110.9520379,6.34E-03
32.30703572,-110.9518582,6.14E-03
32.30703572,-110.9516786,5.86E-03
32.30703572,-110.9514989,6.48E-03
32.30703572,-110.9513192,6.12E-03
32.30703572,-110.9511396,5.85E-03
32.30703572,-110.9509599,6.08E-03
32.30703572,-110.9507803,5.52E-03
32.30703572,-110.9506006,6.18E-03
32.30703572,-110.9504209,5.55E-03
32.30703572,-110.9502413,6.02E-03
32.30703572,-110.9500616,6.30E-03
32.30703572,-110.9498819,6.71E-03
32.30703572,-110.9497023,6.03E-03
32.30703572,-110.9495226,5.36E-03
32.30703572,-110.9493429,5.77E-03
32.30703572,-110.9491633,5.55E-03
32.30703572,-110.9489836,6.21E-03
32.30703572,-110.948804,5.66E-03
32.30703572,-110.9486243,6.77E-03
32.30703572,-110.9484446,6.58E-03
32.30703572,-110.948265,6.53E-03
32.30703572,-110.9480853,5.73E-03
32.30703572,-110.9479056,5.96E-03
32.30703572,-110.947726,6.07E-03
32.30703572,-110.9475463,5.69E-03
32.30703572,-110.9473667,5.68E-03
32.30703572,-110.947187,6.03E-03
32.30703572,-110.9470073,5.16E-03
32.30703572,-110.9468277,6.13E-03
32.30703572,-110.946648,6.59E-03
32.30703572,-110.9464683,5.76E-03
32.30703572,-110.9462887,6.15E-03
32.30703572,-110.946109,5.78E-03
32.30703572,-110.9459293,5.84E-03
32.30703572,-110.9457497,6.55E-03
32.30703572,-110.94557,6.23E-03
32.30703572,-110.9453904,5.83E-03
32.30703572,-110.9452107,5.78E-03
32.30703572,-110.945031,6.09E-03
32.30703572,-110.9448514,6.22E-03
32.30703572,-110.9446717,6.40E-03
32.30703572,-110.944492,6.81E-03
32.30703572,-110.9443124,6.13E-03
32.30703572,-110.9441327,5.57E-03
32.30703572,-110.9439531,6.21E-03
32.30718757,-110.9574278,5.90E-03
32.30718757,-110.9572481,5.56E-03
32.30718757,-110.9570685,5.84E-03
32.30718757,-110.9568888,6.13E-03
32.30718757,-110.9567091,5.44E-03
32.30718757,-110.9565295,6.74E-03
32.30718757,-110.9563498,6.81E-03
32.30718757,-110.9561701,5.88E-03
32.30718757,-110.9559905,6.20E-03
32.30718757,-110.9558108,5.47E-03
32.30718757,-110.9556312,6.19E-03
32.30718757,-110.9554515,6.09E-03
32.30718757,-110.9552718,5.63E-03
32.30718757,-110.9550922,5.91E-03
32.30718757,-110.9549125,6.00E-03
32.30718757,-110.9547328,5.79E-03
32.30718757,-110.9545532,5.92E-03
32.30718757,-110.9543735,5.55E-03
32.30718757,-110.9541938,6.52E-03
32.30718757,-110.9540142,5.68E-03
32.30718757,-110.9538345,5.92E-03
32.30718757,-110.9536549,6.18E-03
32.30718757,-110.9534752,6.61E-03
32.30718757,-110.9532955,5.41E-03
32.30718757,-110.9531159,5.30E-03
32.30718757,-110.9529362,6.14E-03
32.30718757,-110.9527565,5.10E-03
32.30718757,-110.9525769,6.44E-03
32.30718757,-110.9523972,5.81E-03
32.30718757,-110.9522176,6.55E-03
32.30718757,-110.9520379,5.69E-03
32.30718757,-110.9518582,6.28E-03
32.30718757,-110.9516786,6.76E-03
32.30718757,-110.9514989,5.81E-03
32.30718757,-110.9513192,6.42E-03
32.30718757,-110.9511396,5.54E-03
32.30718757,-110.9509599,6.12E-03
32.30718757,-110.9507803,5.62E-03
32.30718757,-110.9506006,6.22E-03
32.30718757,-110.9504209,5.52E-03
32.30718757,-110.9502413,6.24E-03
32.30718757,-110.9500616,5.89E-03
32.30718757,-110.9498819,6.65E-03
32.30718757,-110.9497023,6.40E-03
32.30718757,-110.9495226,5.44E-03
32.30718757,-110.9493429,6.07E-03
32.30718757,-110.9491633,5.51E-03
32.30718757,-110.9489836,6.22E-03
32.30718757,-110.948804,6.64E-03
32.30718757,-110.9486243,6.03E-03
32.30718757,-110.9484446,6.26E-03
32.30718757,-110.948265,6.20E-03
32.30718757,-110.9480853,6.78E-03
32.30718757,-110.9479056,5.44E-03
32.30718757,-110.947726,5.74E-03
32.30718757,-110.9475463,5.59E-03
32.30718757,-110.9473667,6.15E-03
32.30718757,-110.947187,5.98E-03
32.30718757,-110.9470073,6.99E-03
32.30718757,-110.9468277,5.08E-03
32.30718757,-110.946648,5.85E-03
32.30718757,-110.9464683,5.66E-03
32.30718757,-110.9462887,6.02E-03
32.30718757,-110.946109,5.96E-03
32.30718757,-110.9459293,6.37E-03
32.30718757,-110.9457497,5.63E-03
32.30718757,-110.94557,5.99E-03
32.30718757,-110.9453904,5.53E-03
32.30718757,-110.9452107,6.00E-03
32.30718757,-110.945031,6.10E-03
32.30718757,-110.9448514,5.90E-03
32.30718757,-110.9446717,5.81E-03
32.30718757,-110.944492,6.87E-03
32.30718757,-110.9443124,6.19E-03
32.30718757,-110.9441327,5.56E-03
32.30718757,-110.9439531,5.61E-03
32.30733942,-110.9574278,6.60E-03
32.30733942,-110.9572481,5.65E-03
32.30733942,-110.9570685,5.84E-03
32.30733942,-110.9568888,5.89E-03
32.30733942,-110.9567091,6.68E-03
32.30733942,-110.9565295,6.32E-03
32.30733942,-110.9563498,6.03E-03
32.30733942,-110.9561701,6.25E-03
32.30733942,-110.9559905,6.23E-03
32.30733942,-110.9558108,5.66E-03
32.30733942,-110.9556312,5.98E-03
32.30733942,-110.9554515,5.63E-03
32.30733942,-110.9552718,6.09E-03
32.30733942,-110.9550922,5.70E-03
32.30733942,-110.9549125,5.81E-03
32.30733942,-110.9547328,5.54E-03
32.30733942,-110.9545532,6.36E-03
